granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1868,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,349,320,139,,77.3835920177384,70.9534368070954,30.820399113082,,451,Øksnes,2022-08-02
total,municip,municip1868,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,93,92,59,,75.609756097561,74.7967479674797,47.9674796747968,,123,Øksnes,2022-08-02
total,municip,municip1868,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,284,277,198,,85.5421686746988,83.433734939759,59.6385542168675,,332,Øksnes,2022-08-02
total,municip,municip1868,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,293,290,255,,94.5161290322581,93.5483870967742,82.258064516129,,310,Øksnes,2022-08-02
total,municip,municip1868,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,272,272,265,,95,95,93.9716312056738,,282,Øksnes,2022-08-02
total,municip,municip1868,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,96,96,92,,95,95,95,,94,Øksnes,2022-08-02
total,municip,municip1868,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,50,50,40,,95,95,81.6326530612245,,49,Øksnes,2022-08-02
total,municip,municip1868,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,51,49,38,,95,95,74.5098039215686,,51,Øksnes,2022-08-02
total,municip,municip1870,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,188,18,,,75.2,7.2,,,250,Sortland,2022-08-02
total,municip,municip1870,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,109,108,,,90.0826446280992,89.2561983471074,,,121,Sortland,2022-08-02
total,municip,municip1870,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,401,389,181,,92.6096997690531,89.838337182448,41.8013856812933,,433,Sortland,2022-08-02
total,municip,municip1870,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,835,799,480,,90.2702702702703,86.3783783783784,51.8918918918919,,925,Sortland,2022-08-02
total,municip,municip1870,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,283,278,187,,95,93.6026936026936,62.962962962963,,297,Sortland,2022-08-02
total,municip,municip1870,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,629,620,530,,93.3234421364985,91.9881305637982,78.6350148367953,,674,Sortland,2022-08-02
total,municip,municip1870,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,636,633,563,,95,95,84.5345345345345,,666,Sortland,2022-08-02
total,municip,municip1870,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,577,570,551,,95,95,93.5483870967742,,589,Sortland,2022-08-02
total,municip,municip1870,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,232,231,215,,95,95,92.274678111588,,233,Sortland,2022-08-02
total,municip,municip1870,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,131,130,120,,95,95,92.3076923076923,,130,Sortland,2022-08-02
total,municip,municip1870,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,151,148,128,,95,95,90.7801418439716,,141,Sortland,2022-08-02
total,municip,municip1870,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,233,16,,,82.9181494661922,5.69395017793594,,,281,Sortland,2022-08-02
total,municip,municip1870,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,113,107,,,94.9579831932773,89.9159663865546,,,119,Sortland,2022-08-02
total,municip,municip1870,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,443,412,143,,88.4231536926148,82.2355289421158,28.5429141716567,,501,Sortland,2022-08-02
total,municip,municip1870,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,883,845,394,,85.562015503876,81.8798449612403,38.1782945736434,,1032,Sortland,2022-08-02
total,municip,municip1870,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,284,280,154,,85.8006042296073,84.5921450151057,46.5256797583082,,331,Sortland,2022-08-02
total,municip,municip1870,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,635,630,507,,91.8958031837916,91.1722141823444,73.3719247467439,,691,Sortland,2022-08-02
total,municip,municip1870,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,605,603,523,,94.383775351014,94.0717628705148,81.591263650546,,641,Sortland,2022-08-02
total,municip,municip1870,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,576,571,551,,95,95,94.5111492281304,,583,Sortland,2022-08-02
total,municip,municip1870,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,236,236,229,,95,95,95,,232,Sortland,2022-08-02
total,municip,municip1870,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,115,112,107,,95,95,93.0434782608696,,115,Sortland,2022-08-02
total,municip,municip1870,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,85,84,70,,95,95,94.5945945945946,,74,Sortland,2022-08-02
total,municip,municip1871,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,71,7,,,77.1739130434783,7.60869565217391,,,92,Andøy,2022-08-02
total,municip,municip1871,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,39,38,,,95,95,,,38,Andøy,2022-08-02
total,municip,municip1871,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,152,153,89,,93.8271604938272,94.4444444444444,54.9382716049383,,162,Andøy,2022-08-02
total,municip,municip1871,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,321,311,200,,87.9452054794521,85.2054794520548,54.7945205479452,,365,Andøy,2022-08-02
total,municip,municip1871,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,93,91,70,,89.4230769230769,87.5,67.3076923076923,,104,Andøy,2022-08-02
total,municip,municip1871,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,259,260,214,,94.1818181818182,94.5454545454546,77.8181818181818,,275,Andøy,2022-08-02
total,municip,municip1871,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,286,279,268,,92.5566343042071,90.2912621359223,86.7313915857605,,309,Andøy,2022-08-02
total,municip,municip1871,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,293,293,279,,95,95,91.4754098360656,,305,Andøy,2022-08-02
total,municip,municip1871,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,148,146,138,,95,95,93.2432432432432,,148,Andøy,2022-08-02
total,municip,municip1871,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,96,96,88,,95,95,95,,91,Andøy,2022-08-02
total,municip,municip1871,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,105,105,87,,95,95,84.4660194174757,,103,Andøy,2022-08-02
total,municip,municip1871,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,89,6,,,81.651376146789,5.5045871559633,,,109,Andøy,2022-08-02
total,municip,municip1871,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,54,51,,,95,91.0714285714286,,,56,Andøy,2022-08-02
total,municip,municip1871,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,164,153,66,,84.9740932642487,79.2746113989637,34.1968911917098,,193,Andøy,2022-08-02
total,municip,municip1871,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,324,313,199,,86.1702127659575,83.2446808510638,52.9255319148936,,376,Andøy,2022-08-02
total,municip,municip1871,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,102,99,73,,84.297520661157,81.8181818181818,60.3305785123967,,121,Andøy,2022-08-02
total,municip,municip1871,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,251,249,209,,85.374149659864,84.6938775510204,71.0884353741497,,294,Andøy,2022-08-02
total,municip,municip1871,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,311,309,276,,92.2848664688427,91.6913946587537,81.8991097922849,,337,Andøy,2022-08-02
total,municip,municip1871,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,326,326,313,,95,95,93.1547619047619,,336,Andøy,2022-08-02
total,municip,municip1871,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,144,144,141,,95,95,95,,144,Andøy,2022-08-02
total,municip,municip1871,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,78,78,71,,95,95,94.6666666666667,,75,Andøy,2022-08-02
total,municip,municip1871,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,63,63,59,,95,95,95,,60,Andøy,2022-08-02
total,municip,municip1874,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,13,7,,,95,63.6363636363636,,,11,Moskenes,2022-08-02
total,municip,municip1874,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,8,7,,,88.8888888888889,77.7777777777778,,,9,Moskenes,2022-08-02
total,municip,municip1874,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,19,20,9,,76,80,36,,25,Moskenes,2022-08-02
total,municip,municip1874,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,62,59,39,,77.5,73.75,48.75,,80,Moskenes,2022-08-02
total,municip,municip1874,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,31,30,31,,88.5714285714286,85.7142857142857,88.5714285714286,,35,Moskenes,2022-08-02
total,municip,municip1874,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,52,53,44,,89.6551724137931,91.3793103448276,75.8620689655172,,58,Moskenes,2022-08-02
total,municip,municip1874,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,65,65,57,,95,95,83.8235294117647,,68,Moskenes,2022-08-02
total,municip,municip1874,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,52,52,49,,91.2280701754386,91.2280701754386,85.9649122807018,,57,Moskenes,2022-08-02
total,municip,municip1874,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,19,19,20,,86.3636363636364,86.3636363636364,90.9090909090909,,22,Moskenes,2022-08-02
total,municip,municip1874,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,21,21,18,,95,95,81.8181818181818,,22,Moskenes,2022-08-02
total,municip,municip1874,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,26,26,25,,95,95,95,,26,Moskenes,2022-08-02
total,municip,municip1874,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,15,0,,,88.2352941176471,,,,17,Moskenes,2022-08-02
total,municip,municip1874,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,6,9,,,95,95,,,6,Moskenes,2022-08-02
total,municip,municip1874,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,36,34,15,,90,85,37.5,,40,Moskenes,2022-08-02
total,municip,municip1874,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,75,72,44,,75.7575757575758,72.7272727272727,44.4444444444444,,99,Moskenes,2022-08-02
total,municip,municip1874,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,33,30,25,,89.1891891891892,81.0810810810811,67.5675675675676,,37,Moskenes,2022-08-02
total,municip,municip1874,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,66,65,56,,84.6153846153846,83.3333333333333,71.7948717948718,,78,Moskenes,2022-08-02
total,municip,municip1874,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,79,76,73,,94.0476190476191,90.4761904761905,86.9047619047619,,84,Moskenes,2022-08-02
total,municip,municip1874,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,67,67,62,,95,95,88.5714285714286,,70,Moskenes,2022-08-02
total,municip,municip1874,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,25,25,24,,95,95,95,,25,Moskenes,2022-08-02
total,municip,municip1874,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,16,16,14,,95,95,87.5,,16,Moskenes,2022-08-02
total,municip,municip1874,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,24,24,21,,92.3076923076923,92.3076923076923,80.7692307692308,,26,Moskenes,2022-08-02
total,municip,municip1875,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,56,9,,,84.8484848484848,13.6363636363636,,,66,Hamarøy,2022-08-02
total,municip,municip1875,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,31,34,,,91.1764705882353,95,,,34,Hamarøy,2022-08-02
total,municip,municip1875,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,81,79,48,,88.0434782608696,85.8695652173913,52.1739130434783,,92,Hamarøy,2022-08-02
total,municip,municip1875,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,163,161,111,,89.0710382513661,87.9781420765028,60.655737704918,,183,Hamarøy,2022-08-02
total,municip,municip1875,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,62,60,48,,84.9315068493151,82.1917808219178,65.7534246575342,,73,Hamarøy,2022-08-02
total,municip,municip1875,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,131,129,102,,92.2535211267606,90.8450704225352,71.830985915493,,142,Hamarøy,2022-08-02
total,municip,municip1875,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,195,193,181,,92.8571428571429,91.9047619047619,86.1904761904762,,210,Hamarøy,2022-08-02
total,municip,municip1875,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,182,182,176,,95,95,95,,185,Hamarøy,2022-08-02
total,municip,municip1875,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,71,71,69,,95,95,93.2432432432432,,74,Hamarøy,2022-08-02
total,municip,municip1875,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,54,53,49,,95,94.6428571428571,87.5,,56,Hamarøy,2022-08-02
total,municip,municip1875,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,56,56,46,,95,95,83.6363636363636,,55,Hamarøy,2022-08-02
total,municip,municip1875,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,45,5,,,75,8.33333333333333,,,60,Hamarøy,2022-08-02
total,municip,municip1875,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,30,31,,,88.2352941176471,91.1764705882353,,,34,Hamarøy,2022-08-02
total,municip,municip1875,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,90,85,23,,86.5384615384616,81.7307692307692,22.1153846153846,,104,Hamarøy,2022-08-02
total,municip,municip1875,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,191,185,123,,75.7936507936508,73.4126984126984,48.8095238095238,,252,Hamarøy,2022-08-02
total,municip,municip1875,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,67,65,47,,81.7073170731707,79.2682926829268,57.3170731707317,,82,Hamarøy,2022-08-02
total,municip,municip1875,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,141,139,111,,85.9756097560976,84.7560975609756,67.6829268292683,,164,Hamarøy,2022-08-02
total,municip,municip1875,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,197,191,168,,95,93.1707317073171,81.9512195121951,,205,Hamarøy,2022-08-02
total,municip,municip1875,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,212,213,202,,95,95,95,,210,Hamarøy,2022-08-02
total,municip,municip1875,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,81,81,77,,95,95,92.7710843373494,,83,Hamarøy,2022-08-02
total,municip,municip1875,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,53,52,47,,95,95,90.3846153846154,,52,Hamarøy,2022-08-02
total,municip,municip1875,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,32,32,25,,95,95,80.6451612903226,,31,Hamarøy,2022-08-02
total,municip,municip3001,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,565,53,,,72.8092783505155,6.8298969072165,,,776,Halden,2022-08-02
total,municip,municip3001,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,308,278,,,90.5882352941177,81.764705882353,,,340,Halden,2022-08-02
total,municip,municip3001,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1067,1025,557,,90.5772495755518,87.0118845500849,47.2835314091681,,1178,Halden,2022-08-02
total,municip,municip3001,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,2441,2354,1361,,89.2831016825165,86.100950987564,49.7805413313826,,2734,Halden,2022-08-02
total,municip,municip3001,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,884,866,596,,93.1506849315068,91.2539515279241,62.8029504741834,,949,Halden,2022-08-02
total,municip,municip3001,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,2047,2008,1663,,93.9853076216713,92.1946740128558,76.3544536271809,,2178,Halden,2022-08-02
total,municip,municip3001,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1943,1927,1745,,94.7804878048781,94,85.1219512195122,,2050,Halden,2022-08-02
total,municip,municip3001,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,1794,1780,1728,,95,95,94.0152339499456,,1838,Halden,2022-08-02
total,municip,municip3001,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,715,712,672,,95,95,90.4441453566622,,743,Halden,2022-08-02
total,municip,municip3001,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,451,447,416,,95,95,92.0353982300885,,452,Halden,2022-08-02
total,municip,municip3001,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,521,509,437,,95,95,86.7063492063492,,504,Halden,2022-08-02
total,municip,municip3001,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,530,38,,,69.8287220026351,5.00658761528327,,,759,Halden,2022-08-02
total,municip,municip3001,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,344,319,,,82.6923076923077,76.6826923076923,,,416,Halden,2022-08-02
total,municip,municip3001,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1244,1161,430,,87.977369165488,82.1074964639321,30.4101838755304,,1414,Halden,2022-08-02
total,municip,municip3001,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,2525,2432,1173,,86.383852206637,83.2021895313035,40.1300034211427,,2923,Halden,2022-08-02
total,municip,municip3001,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,882,857,526,,89.7253306205493,87.1820956256358,53.5096642929807,,983,Halden,2022-08-02
total,municip,municip3001,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,2000,1969,1567,,91.1161731207289,89.7038724373576,71.3895216400911,,2195,Halden,2022-08-02
total,municip,municip3001,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1989,1962,1774,,94.8045757864633,93.5176358436606,84.556720686368,,2098,Halden,2022-08-02
total,municip,municip3001,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1803,1793,1748,,95,95,93.9784946236559,,1860,Halden,2022-08-02
total,municip,municip3001,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,671,667,638,,95,95,95,,668,Halden,2022-08-02
total,municip,municip3001,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,316,315,292,,95,95,90.6832298136646,,322,Halden,2022-08-02
total,municip,municip3001,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,319,315,268,,95,95,92.0962199312715,,291,Halden,2022-08-02
total,municip,municip3002,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,904,76,,,75.0830564784053,6.31229235880399,,,1204,Moss,2022-08-02
total,municip,municip3002,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,543,497,,,92.3469387755102,84.5238095238095,,,588,Moss,2022-08-02
total,municip,municip3002,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1666,1616,1037,,94.0180586907449,91.196388261851,58.5214446952596,,1772,Moss,2022-08-02
total,municip,municip3002,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,3870,3727,2496,,90.4416919841085,87.0997896704838,58.3313858378126,,4279,Moss,2022-08-02
total,municip,municip3002,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,1514,1490,1145,,92.65605875153,91.187270501836,70.0734394124847,,1634,Moss,2022-08-02
total,municip,municip3002,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,3572,3540,3063,,95,94.4755804643715,81.7453963170537,,3747,Moss,2022-08-02
total,municip,municip3002,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,3249,3225,3062,,95,95,91.8416316736653,,3334,Moss,2022-08-02
total,municip,municip3002,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,2923,2911,2765,,95,95,92.5058548009368,,2989,Moss,2022-08-02
total,municip,municip3002,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,1248,1243,1160,,95,95,91.9175911251981,,1262,Moss,2022-08-02
total,municip,municip3002,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,746,737,684,,95,95,90.9574468085106,,752,Moss,2022-08-02
total,municip,municip3002,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,764,741,604,,95,95,83.6565096952909,,722,Moss,2022-08-02
total,municip,municip3002,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,964,84,,,76.0852407261247,6.62983425414365,,,1267,Moss,2022-08-02
total,municip,municip3002,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,561,485,,,90.6300484652666,78.3521809369952,,,619,Moss,2022-08-02
total,municip,municip3002,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1896,1809,1020,,92.3076923076923,88.0720545277507,49.6592015579357,,2054,Moss,2022-08-02
total,municip,municip3002,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,3990,3802,2582,,86.9281045751634,82.8322440087146,56.2527233115468,,4590,Moss,2022-08-02
total,municip,municip3002,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,1376,1349,1007,,86.4864864864865,84.7894406033941,63.2935260842238,,1591,Moss,2022-08-02
total,municip,municip3002,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,3443,3396,2889,,92.8532901833873,91.5857605177994,77.9126213592233,,3708,Moss,2022-08-02
total,municip,municip3002,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,3236,3208,3038,,95,95,90.1483679525223,,3370,Moss,2022-08-02
total,municip,municip3002,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,2587,2574,2443,,95,95,93.4940681209338,,2613,Moss,2022-08-02
total,municip,municip3002,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,1076,1068,1011,,95,95,95,,1060,Moss,2022-08-02
total,municip,municip3002,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,566,564,508,,95,95,92.5318761384335,,549,Moss,2022-08-02
total,municip,municip3002,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,499,495,419,,95,95,89.9141630901288,,466,Moss,2022-08-02
total,municip,municip3003,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,1015,169,,,72.5518227305218,12.0800571837026,,,1399,Sarpsborg,2022-08-02
total,municip,municip3003,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,615,613,,,91.2462908011869,90.9495548961424,,,674,Sarpsborg,2022-08-02
total,municip,municip3003,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,2138,2044,1331,,93.0374238468233,88.946910356832,57.9199303742385,,2298,Sarpsborg,2022-08-02
total,municip,municip3003,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,4983,4782,3323,,91.6329532916514,87.9367414490622,61.1070246414123,,5438,Sarpsborg,2022-08-02
total,municip,municip3003,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,1719,1675,1267,,93.2212581344903,90.8351409978308,68.709327548807,,1844,Sarpsborg,2022-08-02
total,municip,municip3003,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,3863,3784,3335,,94.960668633235,93.0186823992134,81.9813176007866,,4068,Sarpsborg,2022-08-02
total,municip,municip3003,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,3431,3398,3140,,95,95,87.9305516662,,3571,Sarpsborg,2022-08-02
total,municip,municip3003,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,2962,2948,2798,,95,95,91.8581746552856,,3046,Sarpsborg,2022-08-02
total,municip,municip3003,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,1350,1341,1271,,95,95,92.9093567251462,,1368,Sarpsborg,2022-08-02
total,municip,municip3003,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,804,794,726,,95,95,91.3207547169811,,795,Sarpsborg,2022-08-02
total,municip,municip3003,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,895,885,753,,95,95,90.832328106152,,829,Sarpsborg,2022-08-02
total,municip,municip3003,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,1054,205,,,66.8357641090679,12.999365884591,,,1577,Sarpsborg,2022-08-02
total,municip,municip3003,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,608,595,,,89.5434462444772,87.6288659793815,,,679,Sarpsborg,2022-08-02
total,municip,municip3003,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,2253,2131,1288,,91.5109666937449,86.5556458164094,52.3151909017059,,2462,Sarpsborg,2022-08-02
total,municip,municip3003,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,4953,4754,3261,,87.8814762242725,84.3506032647268,57.8601845280341,,5636,Sarpsborg,2022-08-02
total,municip,municip3003,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,1642,1605,1219,,87.9014989293362,85.9207708779444,65.2569593147752,,1868,Sarpsborg,2022-08-02
total,municip,municip3003,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,3892,3834,3388,,92.7550047664442,91.3727359389895,80.743565300286,,4196,Sarpsborg,2022-08-02
total,municip,municip3003,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,3503,3467,3169,,94.4204851752021,93.4501347708895,85.4177897574124,,3710,Sarpsborg,2022-08-02
total,municip,municip3003,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,2864,2844,2696,,95,95,92.5188743994509,,2914,Sarpsborg,2022-08-02
total,municip,municip3003,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,1133,1132,1077,,95,95,94.2257217847769,,1143,Sarpsborg,2022-08-02
total,municip,municip3003,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,634,626,597,,95,95,94.7619047619048,,630,Sarpsborg,2022-08-02
total,municip,municip3003,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,484,474,408,,95,95,95,,428,Sarpsborg,2022-08-02
total,municip,municip3004,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,1266,147,,,63.9717028802426,7.42799393633148,,,1979,Fredrikstad,2022-08-02
total,municip,municip3004,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,874,762,,,85.1022395326193,74.1966893865628,,,1027,Fredrikstad,2022-08-02
total,municip,municip3004,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,3083,2916,1667,,92.3053892215569,87.3053892215569,49.9101796407186,,3340,Fredrikstad,2022-08-02
