granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1111,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,34,29,,,89.4736842105263,76.3157894736842,,,38,Sokndal,2022-06-21
total,municip,municip1111,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,102,103,58,,85,85.8333333333333,48.3333333333333,,120,Sokndal,2022-06-21
total,municip,municip1111,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,225,216,134,,83.955223880597,80.5970149253731,50,,268,Sokndal,2022-06-21
total,municip,municip1111,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,92,90,68,,92.9292929292929,90.9090909090909,68.6868686868687,,99,Sokndal,2022-06-21
total,municip,municip1111,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,171,170,142,,94.475138121547,93.9226519337017,78.4530386740332,,181,Sokndal,2022-06-21
total,municip,municip1111,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,200,198,184,,94.3396226415094,93.3962264150943,86.7924528301887,,212,Sokndal,2022-06-21
total,municip,municip1111,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,179,175,163,,95,94.5945945945946,88.1081081081081,,185,Sokndal,2022-06-21
total,municip,municip1111,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,66,67,63,,95,95,92.6470588235294,,68,Sokndal,2022-06-21
total,municip,municip1111,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,48,48,46,,94.1176470588235,94.1176470588235,90.1960784313726,,51,Sokndal,2022-06-21
total,municip,municip1111,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,78,75,71,,95,95,94.6666666666667,,75,Sokndal,2022-06-21
total,municip,municip1111,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,76,21,,,64.957264957265,17.948717948718,,,117,Sokndal,2022-06-21
total,municip,municip1111,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,31,28,,,70.4545454545455,63.6363636363636,,,44,Sokndal,2022-06-21
total,municip,municip1111,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,99,98,43,,86.0869565217391,85.2173913043478,37.3913043478261,,115,Sokndal,2022-06-21
total,municip,municip1111,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,230,219,116,,82.4372759856631,78.494623655914,41.5770609318996,,279,Sokndal,2022-06-21
total,municip,municip1111,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,71,70,36,,81.6091954022989,80.4597701149425,41.3793103448276,,87,Sokndal,2022-06-21
total,municip,municip1111,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,198,195,164,,88.3928571428571,87.0535714285714,73.2142857142857,,224,Sokndal,2022-06-21
total,municip,municip1111,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,211,209,196,,93.7777777777778,92.8888888888889,87.1111111111111,,225,Sokndal,2022-06-21
total,municip,municip1111,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,197,193,180,,95,95,89.5522388059702,,201,Sokndal,2022-06-21
total,municip,municip1111,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,62,62,56,,95,95,87.5,,64,Sokndal,2022-06-21
total,municip,municip1111,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,31,31,32,,93.9393939393939,93.9393939393939,95,,33,Sokndal,2022-06-21
total,municip,municip1111,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,38,37,33,,95,95,91.6666666666667,,36,Sokndal,2022-06-21
total,municip,municip1112,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,52,0,,,66.6666666666667,,,,78,Lund,2022-06-21
total,municip,municip1112,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,29,26,,,78.3783783783784,70.2702702702703,,,37,Lund,2022-06-21
total,municip,municip1112,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,119,114,73,,90.1515151515152,86.3636363636364,55.3030303030303,,132,Lund,2022-06-21
total,municip,municip1112,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,242,239,149,,91.3207547169811,90.188679245283,56.2264150943396,,265,Lund,2022-06-21
total,municip,municip1112,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,71,69,56,,89.873417721519,87.3417721518987,70.8860759493671,,79,Lund,2022-06-21
total,municip,municip1112,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,180,178,154,,91.8367346938776,90.8163265306123,78.5714285714286,,196,Lund,2022-06-21
total,municip,municip1112,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,202,202,193,,94.8356807511737,94.8356807511737,90.6103286384977,,213,Lund,2022-06-21
total,municip,municip1112,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,169,167,159,,95,95,91.9075144508671,,173,Lund,2022-06-21
total,municip,municip1112,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,57,57,46,,95,95,79.3103448275862,,58,Lund,2022-06-21
total,municip,municip1112,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,50,49,45,,95,95,88.2352941176471,,51,Lund,2022-06-21
total,municip,municip1112,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,53,53,48,,95,95,95,,49,Lund,2022-06-21
total,municip,municip1112,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,48,0,,,53.3333333333333,,,,90,Lund,2022-06-21
total,municip,municip1112,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,38,35,,,76,70,,,50,Lund,2022-06-21
total,municip,municip1112,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,113,109,50,,91.1290322580645,87.9032258064516,40.3225806451613,,124,Lund,2022-06-21
total,municip,municip1112,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,235,229,156,,84.2293906810036,82.078853046595,55.9139784946237,,279,Lund,2022-06-21
total,municip,municip1112,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,78,77,55,,84.7826086956522,83.6956521739131,59.7826086956522,,92,Lund,2022-06-21
total,municip,municip1112,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,186,185,137,,89.8550724637681,89.3719806763285,66.1835748792271,,207,Lund,2022-06-21
total,municip,municip1112,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,194,192,183,,93.2692307692308,92.3076923076923,87.9807692307692,,208,Lund,2022-06-21
total,municip,municip1112,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,182,180,173,,95,95,95,,181,Lund,2022-06-21
total,municip,municip1112,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,45,45,42,,95,95,93.3333333333333,,45,Lund,2022-06-21
total,municip,municip1112,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,40,40,38,,90.9090909090909,90.9090909090909,86.3636363636364,,44,Lund,2022-06-21
total,municip,municip1112,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,40,40,34,,95,95,89.4736842105263,,38,Lund,2022-06-21
total,municip,municip1114,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,66,18,,,82.5,22.5,,,80,Bjerkreim,2022-06-21
total,municip,municip1114,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,37,42,,,94.8717948717949,95,,,39,Bjerkreim,2022-06-21
total,municip,municip1114,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,106,105,75,,95,94.5945945945946,67.5675675675676,,111,Bjerkreim,2022-06-21
total,municip,municip1114,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,218,212,135,,88.2591093117409,85.82995951417,54.6558704453441,,247,Bjerkreim,2022-06-21
total,municip,municip1114,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,74,72,57,,93.6708860759494,91.1392405063291,72.1518987341772,,79,Bjerkreim,2022-06-21
total,municip,municip1114,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,161,161,148,,95,95,87.5739644970414,,169,Bjerkreim,2022-06-21
total,municip,municip1114,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,165,165,155,,95,95,90.6432748538012,,171,Bjerkreim,2022-06-21
total,municip,municip1114,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,127,127,124,,95,95,95,,129,Bjerkreim,2022-06-21
total,municip,municip1114,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,42,42,38,,95,95,88.3720930232558,,43,Bjerkreim,2022-06-21
total,municip,municip1114,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,25,25,22,,92.5925925925926,92.5925925925926,81.4814814814815,,27,Bjerkreim,2022-06-21
total,municip,municip1114,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,30,30,28,,95,95,95,,28,Bjerkreim,2022-06-21
total,municip,municip1114,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,83,13,,,86.4583333333333,13.5416666666667,,,96,Bjerkreim,2022-06-21
total,municip,municip1114,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,42,46,,,91.304347826087,95,,,46,Bjerkreim,2022-06-21
total,municip,municip1114,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,131,129,52,,93.5714285714286,92.1428571428571,37.1428571428572,,140,Bjerkreim,2022-06-21
total,municip,municip1114,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,216,211,110,,84.375,82.421875,42.96875,,256,Bjerkreim,2022-06-21
total,municip,municip1114,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,75,74,47,,86.2068965517241,85.0574712643678,54.0229885057471,,87,Bjerkreim,2022-06-21
total,municip,municip1114,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,168,167,141,,90.3225806451613,89.7849462365591,75.8064516129032,,186,Bjerkreim,2022-06-21
total,municip,municip1114,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,186,185,173,,93.9393939393939,93.4343434343434,87.3737373737374,,198,Bjerkreim,2022-06-21
total,municip,municip1114,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,145,145,139,,95,95,92.6666666666667,,150,Bjerkreim,2022-06-21
total,municip,municip1114,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,48,48,44,,95,95,93.6170212765957,,47,Bjerkreim,2022-06-21
total,municip,municip1114,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,23,23,22,,95,95,95,,23,Bjerkreim,2022-06-21
total,municip,municip1114,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,16,16,16,,95,95,95,,15,Bjerkreim,2022-06-21
total,municip,municip1119,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,437,30,,,74.5733788395905,5.11945392491468,,,586,Hå,2022-06-21
total,municip,municip1119,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,214,207,,,85.2589641434263,82.4701195219124,,,251,Hå,2022-06-21
total,municip,municip1119,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,728,702,363,,91.5723270440252,88.3018867924528,45.6603773584906,,795,Hå,2022-06-21
total,municip,municip1119,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1554,1495,827,,83.6833602584814,80.5061927840603,44.5341949380722,,1857,Hå,2022-06-21
total,municip,municip1119,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,564,547,363,,85.7142857142857,83.1306990881459,55.1671732522796,,658,Hå,2022-06-21
total,municip,municip1119,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,992,978,822,,91.0091743119266,89.7247706422018,75.4128440366973,,1090,Hå,2022-06-21
total,municip,municip1119,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,913,910,842,,94.5134575569358,94.2028985507246,87.1635610766046,,966,Hå,2022-06-21
total,municip,municip1119,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,836,832,794,,95,95,92.3255813953488,,860,Hå,2022-06-21
total,municip,municip1119,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,305,304,273,,95,95,88.6363636363637,,308,Hå,2022-06-21
total,municip,municip1119,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,176,176,168,,95,95,94.3820224719101,,178,Hå,2022-06-21
total,municip,municip1119,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,202,199,170,,95,95,89.4736842105263,,190,Hå,2022-06-21
total,municip,municip1119,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,396,41,,,67.23259762309,6.96095076400679,,,589,Hå,2022-06-21
total,municip,municip1119,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,239,211,,,85.9712230215827,75.8992805755396,,,278,Hå,2022-06-21
total,municip,municip1119,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,812,770,281,,89.4273127753304,84.8017621145375,30.9471365638767,,908,Hå,2022-06-21
total,municip,municip1119,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1593,1511,723,,80.4951995957554,76.3516927741283,36.533602829712,,1979,Hå,2022-06-21
total,municip,municip1119,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,555,539,338,,80.6686046511628,78.343023255814,49.1279069767442,,688,Hå,2022-06-21
total,municip,municip1119,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1144,1121,897,,85.5646970830217,83.8444278234854,67.0905011219147,,1337,Hå,2022-06-21
total,municip,municip1119,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,979,967,871,,90.6481481481481,89.537037037037,80.6481481481482,,1080,Hå,2022-06-21
total,municip,municip1119,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,785,783,759,,95,95,94.2857142857143,,805,Hå,2022-06-21
total,municip,municip1119,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,287,285,256,,95,95,91.4285714285714,,280,Hå,2022-06-21
total,municip,municip1119,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,180,178,154,,95,95,91.6666666666667,,168,Hå,2022-06-21
total,municip,municip1119,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,161,161,136,,95,95,92.5170068027211,,147,Hå,2022-06-21
total,municip,municip1120,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,408,34,,,68.3417085427136,5.69514237855946,,,597,Klepp,2022-06-21
total,municip,municip1120,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,232,228,,,88.5496183206107,87.0229007633588,,,262,Klepp,2022-06-21
total,municip,municip1120,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,808,764,358,,95,90.0943396226415,42.2169811320755,,848,Klepp,2022-06-21
total,municip,municip1120,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1835,1757,879,,87.3393622084722,83.6268443598287,41.8372203712518,,2101,Klepp,2022-06-21
total,municip,municip1120,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,660,636,436,,91.4127423822715,88.0886426592798,60.387811634349,,722,Klepp,2022-06-21
total,municip,municip1120,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1195,1182,918,,91.6411042944785,90.6441717791411,70.398773006135,,1304,Klepp,2022-06-21
total,municip,municip1120,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,954,946,883,,94.5490584737364,93.7561942517344,87.5123885034688,,1009,Klepp,2022-06-21
total,municip,municip1120,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,710,706,683,,95,95,92.9251700680272,,735,Klepp,2022-06-21
total,municip,municip1120,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,298,296,277,,95,95,90.228013029316,,307,Klepp,2022-06-21
total,municip,municip1120,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,193,190,168,,95,95,87.5,,192,Klepp,2022-06-21
total,municip,municip1120,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,168,165,134,,95,95,84.8101265822785,,158,Klepp,2022-06-21
total,municip,municip1120,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,445,28,,,71.658615136876,4.50885668276973,,,621,Klepp,2022-06-21
total,municip,municip1120,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,240,231,,,88.2352941176471,84.9264705882353,,,272,Klepp,2022-06-21
total,municip,municip1120,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,862,800,272,,87.3353596757852,81.0536980749747,27.5582573454914,,987,Klepp,2022-06-21
total,municip,municip1120,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1787,1699,734,,82.0100963744837,77.9715465810005,33.6851766865535,,2179,Klepp,2022-06-21
total,municip,municip1120,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,626,606,329,,85.4024556616644,82.6739427012278,44.8840381991815,,733,Klepp,2022-06-21
total,municip,municip1120,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1330,1313,977,,89.622641509434,88.4770889487871,65.8355795148248,,1484,Klepp,2022-06-21
total,municip,municip1120,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1015,1008,929,,95,94.5590994371482,87.1482176360225,,1066,Klepp,2022-06-21
total,municip,municip1120,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,739,733,717,,95,95,94.4664031620553,,759,Klepp,2022-06-21
total,municip,municip1120,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,310,310,286,,95,95,91.3738019169329,,313,Klepp,2022-06-21
total,municip,municip1120,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,169,167,157,,95,95,94.0119760479042,,167,Klepp,2022-06-21
total,municip,municip1120,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,112,111,93,,95,95,84.5454545454546,,110,Klepp,2022-06-21
total,municip,municip1121,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,388,38,,,71.9851576994434,7.05009276437848,,,539,Time,2022-06-21
total,municip,municip1121,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,229,221,,,92.3387096774193,89.1129032258065,,,248,Time,2022-06-21
total,municip,municip1121,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,708,682,352,,90.6530089628681,87.3239436619718,45.0704225352113,,781,Time,2022-06-21
total,municip,municip1121,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1728,1669,786,,87.8942014242116,84.8931841302136,39.9796541200407,,1966,Time,2022-06-21
total,municip,municip1121,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,603,586,369,,90.5405405405405,87.987987987988,55.4054054054054,,666,Time,2022-06-21
total,municip,municip1121,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1125,1112,889,,93.0521091811415,91.9768403639372,73.5318444995864,,1209,Time,2022-06-21
total,municip,municip1121,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,981,979,896,,94.7826086956522,94.5893719806763,86.5700483091788,,1035,Time,2022-06-21
total,municip,municip1121,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,812,809,780,,95,95,93.75,,832,Time,2022-06-21
total,municip,municip1121,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,303,300,289,,95,95,94.4444444444444,,306,Time,2022-06-21
total,municip,municip1121,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,183,181,153,,95,95,81.3829787234043,,188,Time,2022-06-21
total,municip,municip1121,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,242,238,200,,95,95,90.0900900900901,,222,Time,2022-06-21
total,municip,municip1121,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,401,23,,,71.2255772646536,4.08525754884547,,,563,Time,2022-06-21
total,municip,municip1121,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,223,210,,,91.3934426229508,86.0655737704918,,,244,Time,2022-06-21
total,municip,municip1121,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,781,739,252,,89.873417721519,85.0402761795167,28.9988492520138,,869,Time,2022-06-21
total,municip,municip1121,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1780,1696,666,,86.1985472154964,82.1307506053269,32.2518159806295,,2065,Time,2022-06-21
total,municip,municip1121,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,620,598,335,,88.0681818181818,84.9431818181818,47.5852272727273,,704,Time,2022-06-21
total,municip,municip1121,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1189,1170,896,,90.4182509505703,88.9733840304183,68.1368821292776,,1315,Time,2022-06-21
total,municip,municip1121,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,986,980,890,,94.1738299904489,93.6007640878701,85.0047755491882,,1047,Time,2022-06-21
total,municip,municip1121,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,820,815,787,,95,95,94.251497005988,,835,Time,2022-06-21
total,municip,municip1121,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,272,271,254,,95,95,92.3636363636364,,275,Time,2022-06-21
total,municip,municip1121,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,161,159,148,,95,95,93.0817610062893,,159,Time,2022-06-21
total,municip,municip1121,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,147,145,126,,95,95,90,,140,Time,2022-06-21
total,municip,municip1122,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,259,0,,,70.3804347826087,,,,368,Gjesdal,2022-06-21
total,municip,municip1122,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,129,112,,,88.3561643835617,76.7123287671233,,,146,Gjesdal,2022-06-21
total,municip,municip1122,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,447,428,258,,91.9753086419753,88.0658436213992,53.0864197530864,,486,Gjesdal,2022-06-21
total,municip,municip1122,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1114,1088,636,,88.7649402390438,86.6932270916335,50.6772908366534,,1255,Gjesdal,2022-06-21
total,municip,municip1122,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,393,388,313,,90.5529953917051,89.4009216589862,72.1198156682028,,434,Gjesdal,2022-06-21
total,municip,municip1122,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,666,660,589,,90.4891304347826,89.6739130434783,80.0271739130435,,736,Gjesdal,2022-06-21
total,municip,municip1122,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,641,635,623,,94.962962962963,94.0740740740741,92.2962962962963,,675,Gjesdal,2022-06-21
total,municip,municip1122,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,448,446,438,,95,95,95,,458,Gjesdal,2022-06-21
total,municip,municip1122,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,146,147,142,,95,95,95,,149,Gjesdal,2022-06-21
total,municip,municip1122,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,95,95,89,,95,95,94.6808510638298,,94,Gjesdal,2022-06-21
total,municip,municip1122,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,95,92,79,,95,95,95,,81,Gjesdal,2022-06-21
total,municip,municip1122,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,220,8,,,63.5838150289017,2.3121387283237,,,346,Gjesdal,2022-06-21
total,municip,municip1122,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,132,109,,,89.795918367347,74.1496598639456,,,147,Gjesdal,2022-06-21
total,municip,municip1122,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,467,447,225,,86.1623616236162,82.4723247232472,41.5129151291513,,542,Gjesdal,2022-06-21
total,municip,municip1122,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1059,1023,623,,81.5870570107858,78.8135593220339,47.9969183359014,,1298,Gjesdal,2022-06-21
total,municip,municip1122,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,388,381,282,,85.2747252747253,83.7362637362637,61.978021978022,,455,Gjesdal,2022-06-21
total,municip,municip1122,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,739,728,630,,89.5757575757576,88.2424242424243,76.3636363636364,,825,Gjesdal,2022-06-21
total,municip,municip1122,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,692,686,661,,95,94.6206896551724,91.1724137931034,,725,Gjesdal,2022-06-21
total,municip,municip1122,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,452,453,454,,95,95,95,,467,Gjesdal,2022-06-21
total,municip,municip1122,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,148,147,141,,95,95,95,,145,Gjesdal,2022-06-21
total,municip,municip1122,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,78,78,74,,95,95,94.8717948717949,,78,Gjesdal,2022-06-21
total,municip,municip1122,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,52,52,39,,95,95,84.7826086956522,,46,Gjesdal,2022-06-21
total,municip,municip1124,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,617,70,,,80.0259403372244,9.07911802853437,,,771,Sola,2022-06-21
total,municip,municip1124,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,308,312,,,89.2753623188406,90.4347826086957,,,345,Sola,2022-06-21
total,municip,municip1124,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1056,1017,539,,95,93.3884297520661,49.4949494949495,,1089,Sola,2022-06-21
total,municip,municip1124,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,2550,2468,1401,,88.6031966643503,85.7539958304378,48.679638637943,,2878,Sola,2022-06-21
total,municip,municip1124,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,835,816,569,,91.5570175438597,89.4736842105263,62.390350877193,,912,Sola,2022-06-21
total,municip,municip1124,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1635,1619,1327,,93.857634902411,92.939150401837,76.1768082663605,,1742,Sola,2022-06-21
total,municip,municip1124,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1453,1441,1310,,95,95,86.6402116402117,,1512,Sola,2022-06-21
total,municip,municip1124,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,960,956,930,,95,95,93.5613682092555,,994,Sola,2022-06-21
total,municip,municip1124,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,406,403,375,,95,95,91.9117647058824,,408,Sola,2022-06-21
total,municip,municip1124,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,272,270,239,,95,95,90.188679245283,,265,Sola,2022-06-21
total,municip,municip1124,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,298,289,252,,95,95,91.6363636363636,,275,Sola,2022-06-21
total,municip,municip1124,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,600,45,,,77.2200772200772,5.79150579150579,,,777,Sola,2022-06-21
total,municip,municip1124,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,331,330,,,89.7018970189702,89.4308943089431,,,369,Sola,2022-06-21
