granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1120,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,298,296,277,,95,95,90.228013029316,,307,Klepp,2022-07-07
total,municip,municip1120,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,193,190,168,,95,95,87.5,,192,Klepp,2022-07-07
total,municip,municip1120,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,168,165,134,,95,95,84.8101265822785,,158,Klepp,2022-07-07
total,municip,municip1120,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,444,28,,,71.4975845410628,4.50885668276973,,,621,Klepp,2022-07-07
total,municip,municip1120,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,240,232,,,88.2352941176471,85.2941176470588,,,272,Klepp,2022-07-07
total,municip,municip1120,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,861,802,272,,87.2340425531915,81.2563323201621,27.5582573454914,,987,Klepp,2022-07-07
total,municip,municip1120,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1795,1707,736,,82.3772372648004,78.3386874713171,33.7769619091326,,2179,Klepp,2022-07-07
total,municip,municip1120,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,623,604,329,,84.9931787175989,82.4010914051842,44.8840381991815,,733,Klepp,2022-07-07
total,municip,municip1120,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1331,1312,977,,89.6900269541779,88.4097035040431,65.8355795148248,,1484,Klepp,2022-07-07
total,municip,municip1120,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1014,1007,931,,95,94.4652908067542,87.3358348968105,,1066,Klepp,2022-07-07
total,municip,municip1120,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,739,733,717,,95,95,94.4664031620553,,759,Klepp,2022-07-07
total,municip,municip1120,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,309,309,286,,95,95,91.3738019169329,,313,Klepp,2022-07-07
total,municip,municip1120,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,169,167,157,,95,95,94.0119760479042,,167,Klepp,2022-07-07
total,municip,municip1120,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,112,111,93,,95,95,84.5454545454546,,110,Klepp,2022-07-07
total,municip,municip1121,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,387,38,,,71.7996289424861,7.05009276437848,,,539,Time,2022-07-07
total,municip,municip1121,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,228,221,,,91.9354838709677,89.1129032258065,,,248,Time,2022-07-07
total,municip,municip1121,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,709,682,358,,90.7810499359795,87.3239436619718,45.8386683738797,,781,Time,2022-07-07
total,municip,municip1121,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1732,1674,794,,88.0976602238047,85.147507629705,40.3865717192269,,1966,Time,2022-07-07
total,municip,municip1121,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,602,585,371,,90.3903903903904,87.8378378378378,55.7057057057057,,666,Time,2022-07-07
total,municip,municip1121,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1125,1112,890,,93.0521091811415,91.9768403639372,73.6145574855252,,1209,Time,2022-07-07
total,municip,municip1121,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,984,981,899,,95,94.7826086956522,86.8599033816425,,1035,Time,2022-07-07
total,municip,municip1121,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,813,810,782,,95,95,93.9903846153846,,832,Time,2022-07-07
total,municip,municip1121,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,303,300,290,,95,95,94.7712418300654,,306,Time,2022-07-07
total,municip,municip1121,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,183,181,153,,95,95,81.3829787234043,,188,Time,2022-07-07
total,municip,municip1121,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,242,238,200,,95,95,90.0900900900901,,222,Time,2022-07-07
total,municip,municip1121,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,401,27,,,71.2255772646536,4.79573712255773,,,563,Time,2022-07-07
total,municip,municip1121,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,223,211,,,91.3934426229508,86.4754098360656,,,244,Time,2022-07-07
total,municip,municip1121,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,785,742,253,,90.3337169159954,85.385500575374,29.1139240506329,,869,Time,2022-07-07
total,municip,municip1121,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1781,1697,674,,86.2469733656174,82.179176755448,32.6392251815981,,2065,Time,2022-07-07
total,municip,municip1121,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,621,599,337,,88.2102272727273,85.0852272727273,47.8693181818182,,704,Time,2022-07-07
total,municip,municip1121,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1190,1170,900,,90.4942965779468,88.9733840304183,68.4410646387833,,1315,Time,2022-07-07
total,municip,municip1121,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,988,982,892,,94.3648519579752,93.7917860553964,85.1957975167144,,1047,Time,2022-07-07
total,municip,municip1121,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,821,816,789,,95,95,94.4910179640719,,835,Time,2022-07-07
total,municip,municip1121,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,272,271,254,,95,95,92.3636363636364,,275,Time,2022-07-07
total,municip,municip1121,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,162,160,149,,95,95,93.7106918238994,,159,Time,2022-07-07
total,municip,municip1121,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,147,146,127,,95,95,90.7142857142857,,140,Time,2022-07-07
total,municip,municip1122,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,258,0,,,70.1086956521739,,,,368,Gjesdal,2022-07-07
total,municip,municip1122,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,129,113,,,88.3561643835617,77.3972602739726,,,146,Gjesdal,2022-07-07
total,municip,municip1122,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,450,431,261,,92.5925925925926,88.6831275720165,53.7037037037037,,486,Gjesdal,2022-07-07
total,municip,municip1122,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1114,1087,638,,88.7649402390438,86.6135458167331,50.8366533864542,,1255,Gjesdal,2022-07-07
total,municip,municip1122,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,391,386,313,,90.0921658986175,88.9400921658986,72.1198156682028,,434,Gjesdal,2022-07-07
total,municip,municip1122,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,668,662,591,,90.7608695652174,89.9456521739131,80.2989130434783,,736,Gjesdal,2022-07-07
total,municip,municip1122,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,639,633,622,,94.6666666666667,93.7777777777778,92.1481481481482,,675,Gjesdal,2022-07-07
total,municip,municip1122,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,447,445,437,,95,95,95,,458,Gjesdal,2022-07-07
total,municip,municip1122,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,146,147,142,,95,95,95,,149,Gjesdal,2022-07-07
total,municip,municip1122,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,95,95,89,,95,95,94.6808510638298,,94,Gjesdal,2022-07-07
total,municip,municip1122,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,95,92,79,,95,95,95,,81,Gjesdal,2022-07-07
total,municip,municip1122,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,220,8,,,63.5838150289017,2.3121387283237,,,346,Gjesdal,2022-07-07
total,municip,municip1122,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,130,108,,,88.4353741496599,73.4693877551021,,,147,Gjesdal,2022-07-07
total,municip,municip1122,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,468,450,229,,86.3468634686347,83.0258302583026,42.2509225092251,,542,Gjesdal,2022-07-07
total,municip,municip1122,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1059,1023,626,,81.5870570107858,78.8135593220339,48.2280431432974,,1298,Gjesdal,2022-07-07
total,municip,municip1122,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,387,380,281,,85.0549450549451,83.5164835164835,61.7582417582418,,455,Gjesdal,2022-07-07
total,municip,municip1122,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,739,729,633,,89.5757575757576,88.3636363636364,76.7272727272727,,825,Gjesdal,2022-07-07
total,municip,municip1122,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,691,685,662,,95,94.4827586206897,91.3103448275862,,725,Gjesdal,2022-07-07
total,municip,municip1122,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,452,453,454,,95,95,95,,467,Gjesdal,2022-07-07
total,municip,municip1122,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,148,147,141,,95,95,95,,145,Gjesdal,2022-07-07
total,municip,municip1122,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,78,78,74,,95,95,94.8717948717949,,78,Gjesdal,2022-07-07
total,municip,municip1122,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,52,52,39,,95,95,84.7826086956522,,46,Gjesdal,2022-07-07
total,municip,municip1124,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,615,74,,,79.7665369649806,9.59792477302205,,,771,Sola,2022-07-07
total,municip,municip1124,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,308,314,,,89.2753623188406,91.0144927536232,,,345,Sola,2022-07-07
total,municip,municip1124,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1060,1022,546,,95,93.8475665748393,50.137741046832,,1089,Sola,2022-07-07
total,municip,municip1124,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,2552,2471,1415,,88.6726893676164,85.858234885337,49.1660875608061,,2878,Sola,2022-07-07
total,municip,municip1124,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,834,815,574,,91.4473684210526,89.3640350877193,62.9385964912281,,912,Sola,2022-07-07
total,municip,municip1124,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1632,1617,1330,,93.6854190585534,92.8243398392652,76.3490241102181,,1742,Sola,2022-07-07
total,municip,municip1124,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1454,1442,1311,,95,95,86.7063492063492,,1512,Sola,2022-07-07
total,municip,municip1124,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,959,955,929,,95,95,93.4607645875252,,994,Sola,2022-07-07
total,municip,municip1124,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,406,403,375,,95,95,91.9117647058824,,408,Sola,2022-07-07
total,municip,municip1124,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,272,270,239,,95,95,90.188679245283,,265,Sola,2022-07-07
total,municip,municip1124,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,298,289,253,,95,95,92,,275,Sola,2022-07-07
total,municip,municip1124,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,603,47,,,77.6061776061776,6.04890604890605,,,777,Sola,2022-07-07
total,municip,municip1124,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,331,331,,,89.7018970189702,89.7018970189702,,,369,Sola,2022-07-07
total,municip,municip1124,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1085,1030,385,,91.9491525423729,87.2881355932204,32.6271186440678,,1180,Sola,2022-07-07
total,municip,municip1124,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,2671,2568,1359,,85.444657709533,82.1497120921305,43.4740882917466,,3126,Sola,2022-07-07
total,municip,municip1124,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,923,892,614,,85.6215213358071,82.7458256029685,56.9573283858998,,1078,Sola,2022-07-07
total,municip,municip1124,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1766,1741,1367,,91.3605794102432,90.0672529746508,70.7190894981894,,1933,Sola,2022-07-07
total,municip,municip1124,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1557,1550,1433,,95,94.6275946275946,87.4847374847375,,1638,Sola,2022-07-07
total,municip,municip1124,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1059,1051,1007,,95,95,93.5873605947955,,1076,Sola,2022-07-07
total,municip,municip1124,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,385,383,364,,95,95,94.300518134715,,386,Sola,2022-07-07
total,municip,municip1124,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,222,221,206,,95,95,93.2126696832579,,221,Sola,2022-07-07
total,municip,municip1124,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,181,176,155,,95,95,92.2619047619048,,168,Sola,2022-07-07
total,municip,municip1127,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,237,20,,,82.8671328671329,6.99300699300699,,,286,Randaberg,2022-07-07
total,municip,municip1127,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,145,137,,,91.1949685534591,86.1635220125786,,,159,Randaberg,2022-07-07
total,municip,municip1127,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,479,460,259,,95,92.741935483871,52.2177419354839,,496,Randaberg,2022-07-07
total,municip,municip1127,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,999,960,562,,89.9189918991899,86.4086408640864,50.5850585058506,,1111,Randaberg,2022-07-07
total,municip,municip1127,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,316,314,235,,92.9411764705882,92.3529411764706,69.1176470588235,,340,Randaberg,2022-07-07
total,municip,municip1127,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,766,753,621,,95,93.7733499377335,77.3349937733499,,803,Randaberg,2022-07-07
total,municip,municip1127,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,630,629,599,,95,95,91.3109756097561,,656,Randaberg,2022-07-07
total,municip,municip1127,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,452,451,437,,95,95,95,,460,Randaberg,2022-07-07
total,municip,municip1127,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,215,214,201,,95,95,92.6267281105991,,217,Randaberg,2022-07-07
total,municip,municip1127,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,146,142,124,,95,95,88.5714285714286,,140,Randaberg,2022-07-07
total,municip,municip1127,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,145,138,112,,95,95,85.4961832061069,,131,Randaberg,2022-07-07
total,municip,municip1127,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,283,22,,,83.4808259587021,6.48967551622419,,,339,Randaberg,2022-07-07
total,municip,municip1127,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,151,125,,,93.7888198757764,77.639751552795,,,161,Randaberg,2022-07-07
total,municip,municip1127,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,530,507,207,,92.4956369982548,88.4816753926702,36.1256544502618,,573,Randaberg,2022-07-07
total,municip,municip1127,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,970,942,477,,86.9955156950673,84.4843049327354,42.780269058296,,1115,Randaberg,2022-07-07
total,municip,municip1127,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,335,324,182,,90.0537634408602,87.0967741935484,48.9247311827957,,372,Randaberg,2022-07-07
total,municip,municip1127,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,716,709,554,,92.7461139896373,91.839378238342,71.7616580310881,,772,Randaberg,2022-07-07
total,municip,municip1127,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,673,661,626,,94.5224719101124,92.8370786516854,87.9213483146068,,712,Randaberg,2022-07-07
total,municip,municip1127,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,454,452,437,,95,95,94.5887445887446,,462,Randaberg,2022-07-07
total,municip,municip1127,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,175,174,161,,95,95,94.7058823529412,,170,Randaberg,2022-07-07
total,municip,municip1127,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,110,109,98,,95,95,94.2307692307692,,104,Randaberg,2022-07-07
total,municip,municip1127,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,120,119,95,,95,95,88.785046728972,,107,Randaberg,2022-07-07
total,municip,municip1130,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,301,23,,,80.4812834224599,6.14973262032086,,,374,Strand,2022-07-07
total,municip,municip1130,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,151,147,,,90.4191616766467,88.0239520958084,,,167,Strand,2022-07-07
total,municip,municip1130,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,526,507,293,,94.4344703770198,91.0233393177738,52.6032315978456,,557,Strand,2022-07-07
total,municip,municip1130,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1130,1086,623,,90.4723779023219,86.9495596477182,49.8799039231385,,1249,Strand,2022-07-07
total,municip,municip1130,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,398,390,287,,92.9906542056075,91.1214953271028,67.0560747663551,,428,Strand,2022-07-07
total,municip,municip1130,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,819,809,686,,94.5727482678984,93.4180138568129,79.2147806004619,,866,Strand,2022-07-07
total,municip,municip1130,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,684,681,666,,95,95,93.1468531468532,,715,Strand,2022-07-07
total,municip,municip1130,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,560,557,539,,95,95,92.9310344827586,,580,Strand,2022-07-07
total,municip,municip1130,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,253,251,242,,95,95,94.1634241245136,,257,Strand,2022-07-07
total,municip,municip1130,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,140,139,129,,95,95,88.3561643835617,,146,Strand,2022-07-07
total,municip,municip1130,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,187,185,151,,95,95,90.9638554216867,,166,Strand,2022-07-07
total,municip,municip1130,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,318,19,,,78.7128712871287,4.7029702970297,,,404,Strand,2022-07-07
total,municip,municip1130,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,175,162,,,88.3838383838384,81.8181818181818,,,198,Strand,2022-07-07
total,municip,municip1130,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,533,510,271,,90.0337837837838,86.1486486486487,45.777027027027,,592,Strand,2022-07-07
total,municip,municip1130,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1154,1114,608,,87.6233864844343,84.5861807137434,46.1655277145027,,1317,Strand,2022-07-07
total,municip,municip1130,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,357,350,237,,88.5856079404467,86.848635235732,58.8089330024814,,403,Strand,2022-07-07
total,municip,municip1130,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,831,824,693,,93.1614349775785,92.3766816143498,77.6905829596413,,892,Strand,2022-07-07
total,municip,municip1130,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,711,709,678,,94.8,94.5333333333333,90.4,,750,Strand,2022-07-07
total,municip,municip1130,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,591,587,576,,95,95,95,,604,Strand,2022-07-07
total,municip,municip1130,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,225,225,214,,95,95,95,,224,Strand,2022-07-07
total,municip,municip1130,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,139,139,131,,95,95,94.2446043165468,,139,Strand,2022-07-07
total,municip,municip1130,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,119,117,100,,95,95,93.4579439252336,,107,Strand,2022-07-07
total,municip,municip1133,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,71,17,,,86.5853658536585,20.7317073170732,,,82,Hjelmeland,2022-07-07
total,municip,municip1133,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,33,37,,,91.6666666666667,95,,,36,Hjelmeland,2022-07-07
total,municip,municip1133,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,94,91,48,,94.9494949494949,91.9191919191919,48.4848484848485,,99,Hjelmeland,2022-07-07
total,municip,municip1133,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,166,157,89,,85.1282051282051,80.5128205128205,45.6410256410257,,195,Hjelmeland,2022-07-07
total,municip,municip1133,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,71,69,52,,86.5853658536585,84.1463414634146,63.4146341463415,,82,Hjelmeland,2022-07-07
total,municip,municip1133,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,134,131,117,,90.5405405405405,88.5135135135135,79.0540540540541,,148,Hjelmeland,2022-07-07
total,municip,municip1133,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,140,138,125,,95,95,88.6524822695036,,141,Hjelmeland,2022-07-07
total,municip,municip1133,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,141,139,136,,95,95,95,,141,Hjelmeland,2022-07-07
total,municip,municip1133,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,58,59,51,,95,95,83.6065573770492,,61,Hjelmeland,2022-07-07
total,municip,municip1133,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,36,35,31,,92.3076923076923,89.7435897435898,79.4871794871795,,39,Hjelmeland,2022-07-07
total,municip,municip1133,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,48,48,39,,95,95,84.7826086956522,,46,Hjelmeland,2022-07-07
total,municip,municip1133,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,59,15,,,92.1875,23.4375,,,64,Hjelmeland,2022-07-07
total,municip,municip1133,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,27,31,,,95,95,,,28,Hjelmeland,2022-07-07
total,municip,municip1133,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,94,89,36,,94,89,36,,100,Hjelmeland,2022-07-07
total,municip,municip1133,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,185,177,83,,87.6777251184834,83.8862559241706,39.3364928909953,,211,Hjelmeland,2022-07-07
total,municip,municip1133,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,66,61,41,,81.4814814814815,75.3086419753087,50.6172839506173,,81,Hjelmeland,2022-07-07
total,municip,municip1133,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,146,145,117,,87.9518072289157,87.3493975903615,70.4819277108434,,166,Hjelmeland,2022-07-07
total,municip,municip1133,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,170,170,148,,95,95,85.5491329479769,,173,Hjelmeland,2022-07-07
total,municip,municip1133,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,174,173,170,,95,95,95,,176,Hjelmeland,2022-07-07
total,municip,municip1133,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,49,49,48,,95,95,95,,49,Hjelmeland,2022-07-07
total,municip,municip1133,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,33,33,29,,95,95,90.625,,32,Hjelmeland,2022-07-07
total,municip,municip1133,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,30,29,20,,95,95,74.0740740740741,,27,Hjelmeland,2022-07-07
total,municip,municip1134,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,84,0,,,77.7777777777778,,,,108,Suldal,2022-07-07
total,municip,municip1134,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,43,36,,,89.5833333333333,75,,,48,Suldal,2022-07-07
total,municip,municip1134,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,144,142,96,,93.5064935064935,92.2077922077922,62.3376623376623,,154,Suldal,2022-07-07
total,municip,municip1134,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,255,252,174,,92.3913043478261,91.304347826087,63.0434782608696,,276,Suldal,2022-07-07
total,municip,municip1134,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,107,103,86,,95,91.9642857142857,76.7857142857143,,112,Suldal,2022-07-07
total,municip,municip1134,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,221,222,211,,94.8497854077253,95,90.5579399141631,,233,Suldal,2022-07-07
total,municip,municip1134,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,228,225,209,,93.8271604938272,92.5925925925926,86.0082304526749,,243,Suldal,2022-07-07
total,municip,municip1134,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,234,233,221,,95,95,93.2489451476793,,237,Suldal,2022-07-07
total,municip,municip1134,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,81,81,76,,95,95,95,,78,Suldal,2022-07-07
total,municip,municip1134,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,59,58,55,,95,95,94.8275862068966,,58,Suldal,2022-07-07
total,municip,municip1134,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,66,61,51,,95,95,79.6875,,64,Suldal,2022-07-07
total,municip,municip1134,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,71,0,,,64.5454545454546,,,,110,Suldal,2022-07-07
total,municip,municip1134,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,51,45,,,94.4444444444444,83.3333333333333,,,54,Suldal,2022-07-07
total,municip,municip1134,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,132,126,91,,88.5906040268456,84.5637583892618,61.0738255033557,,149,Suldal,2022-07-07
total,municip,municip1134,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,256,249,191,,91.1032028469751,88.6120996441281,67.9715302491103,,281,Suldal,2022-07-07
total,municip,municip1134,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,111,108,88,,88.0952380952381,85.7142857142857,69.8412698412698,,126,Suldal,2022-07-07
total,municip,municip1134,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,219,219,205,,92.7966101694915,92.7966101694915,86.864406779661,,236,Suldal,2022-07-07
total,municip,municip1134,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,249,245,224,,95,93.8697318007663,85.823754789272,,261,Suldal,2022-07-07
total,municip,municip1134,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,240,239,228,,95,95,92.6829268292683,,246,Suldal,2022-07-07
total,municip,municip1134,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,94,94,88,,95,95,95,,90,Suldal,2022-07-07
total,municip,municip1134,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,41,41,36,,95,95,87.8048780487805,,41,Suldal,2022-07-07
