granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1539,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,93,91,75,,95,95,93.75,,80,Rauma,2022-06-24
total,municip,municip1547,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,102,55,,,93.5779816513761,50.4587155963303,,,109,Aukra,2022-06-24
total,municip,municip1547,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,51,68,,,94.4444444444444,95,,,54,Aukra,2022-06-24
total,municip,municip1547,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,137,133,79,,95,95,56.8345323741007,,139,Aukra,2022-06-24
total,municip,municip1547,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,278,275,176,,91.1475409836066,90.1639344262295,57.7049180327869,,305,Aukra,2022-06-24
total,municip,municip1547,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,119,118,89,,94.4444444444444,93.6507936507937,70.6349206349206,,126,Aukra,2022-06-24
total,municip,municip1547,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,202,201,180,,95,95,85.7142857142857,,210,Aukra,2022-06-24
total,municip,municip1547,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,186,185,175,,93.4673366834171,92.964824120603,87.9396984924623,,199,Aukra,2022-06-24
total,municip,municip1547,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,188,188,185,,95,95,95,,189,Aukra,2022-06-24
total,municip,municip1547,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,81,81,80,,95,95,95,,84,Aukra,2022-06-24
total,municip,municip1547,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,50,50,47,,95,95,95,,48,Aukra,2022-06-24
total,municip,municip1547,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,74,73,66,,95,95,95,,65,Aukra,2022-06-24
total,municip,municip1547,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,110,53,,,91.6666666666667,44.1666666666667,,,120,Aukra,2022-06-24
total,municip,municip1547,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,47,65,,,95,95,,,48,Aukra,2022-06-24
total,municip,municip1547,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,148,144,67,,92.5,90,41.875,,160,Aukra,2022-06-24
total,municip,municip1547,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,293,285,161,,90.4320987654321,87.962962962963,49.6913580246914,,324,Aukra,2022-06-24
total,municip,municip1547,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,89,88,58,,87.2549019607843,86.2745098039216,56.8627450980392,,102,Aukra,2022-06-24
total,municip,municip1547,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,222,221,196,,90.9836065573771,90.5737704918033,80.327868852459,,244,Aukra,2022-06-24
total,municip,municip1547,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,188,186,163,,95,94.4162436548223,82.741116751269,,197,Aukra,2022-06-24
total,municip,municip1547,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,176,175,173,,95,95,95,,179,Aukra,2022-06-24
total,municip,municip1547,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,79,79,79,,95,95,95,,79,Aukra,2022-06-24
total,municip,municip1547,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,41,41,40,,95,95,95,,41,Aukra,2022-06-24
total,municip,municip1547,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,49,48,39,,95,95,95,,41,Aukra,2022-06-24
total,municip,municip1554,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,119,20,,,83.2167832167832,13.986013986014,,,143,Averøy,2022-06-24
total,municip,municip1554,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,64,74,,,92.7536231884058,95,,,69,Averøy,2022-06-24
total,municip,municip1554,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,199,193,113,,93.8679245283019,91.0377358490566,53.3018867924528,,212,Averøy,2022-06-24
total,municip,municip1554,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,412,403,260,,87.8464818763326,85.9275053304904,55.4371002132196,,469,Averøy,2022-06-24
total,municip,municip1554,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,160,158,119,,90.9090909090909,89.7727272727273,67.6136363636364,,176,Averøy,2022-06-24
total,municip,municip1554,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,365,357,300,,95,93.4554973821989,78.5340314136126,,382,Averøy,2022-06-24
total,municip,municip1554,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,356,354,326,,95,95,88.8283378746594,,367,Averøy,2022-06-24
total,municip,municip1554,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,360,358,354,,95,95,95,,371,Averøy,2022-06-24
total,municip,municip1554,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,119,119,110,,95,95,90.1639344262295,,122,Averøy,2022-06-24
total,municip,municip1554,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,90,89,83,,95,95,91.2087912087912,,91,Averøy,2022-06-24
total,municip,municip1554,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,91,89,81,,95,95,95,,85,Averøy,2022-06-24
total,municip,municip1554,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,136,24,,,87.1794871794872,15.3846153846154,,,156,Averøy,2022-06-24
total,municip,municip1554,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,77,86,,,95,95,,,77,Averøy,2022-06-24
total,municip,municip1554,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,206,204,92,,89.5652173913044,88.6956521739131,40,,230,Averøy,2022-06-24
total,municip,municip1554,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,425,411,217,,86.2068965517241,83.3671399594321,44.0162271805274,,493,Averøy,2022-06-24
total,municip,municip1554,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,129,128,90,,80.1242236024845,79.5031055900621,55.9006211180124,,161,Averøy,2022-06-24
total,municip,municip1554,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,391,387,308,,92.654028436019,91.7061611374408,72.9857819905213,,422,Averøy,2022-06-24
total,municip,municip1554,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,397,397,363,,95,95,87.4698795180723,,415,Averøy,2022-06-24
total,municip,municip1554,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,381,380,369,,95,95,95,,388,Averøy,2022-06-24
total,municip,municip1554,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,138,136,132,,95,95,94.9640287769784,,139,Averøy,2022-06-24
total,municip,municip1554,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,84,82,79,,95,95,95,,83,Averøy,2022-06-24
total,municip,municip1554,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,54,54,48,,95,95,90.5660377358491,,53,Averøy,2022-06-24
total,municip,municip1557,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,60,7,,,92.3076923076923,10.7692307692308,,,65,Gjemnes,2022-06-24
total,municip,municip1557,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,38,41,,,95,95,,,39,Gjemnes,2022-06-24
total,municip,municip1557,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,78,76,53,,83.8709677419355,81.7204301075269,56.989247311828,,93,Gjemnes,2022-06-24
total,municip,municip1557,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,181,177,126,,87.8640776699029,85.9223300970874,61.1650485436893,,206,Gjemnes,2022-06-24
total,municip,municip1557,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,78,75,63,,92.8571428571429,89.2857142857143,75,,84,Gjemnes,2022-06-24
total,municip,municip1557,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,146,146,147,,91.8238993710692,91.8238993710692,92.4528301886792,,159,Gjemnes,2022-06-24
total,municip,municip1557,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,161,161,151,,95,95,90.4191616766467,,167,Gjemnes,2022-06-24
total,municip,municip1557,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,160,159,156,,95,95,95,,163,Gjemnes,2022-06-24
total,municip,municip1557,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,62,62,58,,95,95,93.5483870967742,,62,Gjemnes,2022-06-24
total,municip,municip1557,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,32,31,29,,95,95,90.625,,32,Gjemnes,2022-06-24
total,municip,municip1557,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,39,36,30,,95,95,90.9090909090909,,33,Gjemnes,2022-06-24
total,municip,municip1557,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,63,6,,,87.5,8.33333333333333,,,72,Gjemnes,2022-06-24
total,municip,municip1557,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,32,31,,,94.1176470588235,91.1764705882353,,,34,Gjemnes,2022-06-24
total,municip,municip1557,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,107,109,63,,84.251968503937,85.8267716535433,49.6062992125984,,127,Gjemnes,2022-06-24
total,municip,municip1557,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,180,173,108,,82.9493087557604,79.7235023041475,49.7695852534562,,217,Gjemnes,2022-06-24
total,municip,municip1557,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,66,64,50,,78.5714285714286,76.1904761904762,59.5238095238095,,84,Gjemnes,2022-06-24
total,municip,municip1557,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,163,162,150,,95,95,88.2352941176471,,170,Gjemnes,2022-06-24
total,municip,municip1557,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,163,163,150,,95,95,87.719298245614,,171,Gjemnes,2022-06-24
total,municip,municip1557,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,197,195,187,,95,95,93.9698492462312,,199,Gjemnes,2022-06-24
total,municip,municip1557,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,76,76,72,,95,95,95,,73,Gjemnes,2022-06-24
total,municip,municip1557,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,29,29,25,,90.625,90.625,78.125,,32,Gjemnes,2022-06-24
total,municip,municip1557,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,29,29,27,,95,95,93.1034482758621,,29,Gjemnes,2022-06-24
total,municip,municip1560,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,53,9,,,80.3030303030303,13.6363636363636,,,66,Tingvoll,2022-06-24
total,municip,municip1560,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,41,45,,,95,95,,,41,Tingvoll,2022-06-24
total,municip,municip1560,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,90,88,64,,94.7368421052632,92.6315789473684,67.3684210526316,,95,Tingvoll,2022-06-24
total,municip,municip1560,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,176,175,118,,86.6995073891626,86.2068965517241,58.128078817734,,203,Tingvoll,2022-06-24
total,municip,municip1560,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,65,65,66,,89.041095890411,89.041095890411,90.4109589041096,,73,Tingvoll,2022-06-24
total,municip,municip1560,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,197,195,182,,94.2583732057416,93.3014354066986,87.0813397129187,,209,Tingvoll,2022-06-24
total,municip,municip1560,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,202,202,197,,95,95,95,,207,Tingvoll,2022-06-24
total,municip,municip1560,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,183,181,176,,95,95,95,,183,Tingvoll,2022-06-24
total,municip,municip1560,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,92,91,90,,95,95,95,,92,Tingvoll,2022-06-24
total,municip,municip1560,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,54,54,48,,95,95,90.5660377358491,,53,Tingvoll,2022-06-24
total,municip,municip1560,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,65,64,57,,95,95,89.0625,,64,Tingvoll,2022-06-24
total,municip,municip1560,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,60,6,,,90.9090909090909,9.09090909090909,,,66,Tingvoll,2022-06-24
total,municip,municip1560,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,41,45,,,91.1111111111111,95,,,45,Tingvoll,2022-06-24
total,municip,municip1560,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,106,102,61,,84.1269841269841,80.952380952381,48.4126984126984,,126,Tingvoll,2022-06-24
total,municip,municip1560,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,202,198,139,,88.9867841409692,87.2246696035242,61.2334801762115,,227,Tingvoll,2022-06-24
total,municip,municip1560,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,60,58,49,,78.9473684210526,76.3157894736842,64.4736842105263,,76,Tingvoll,2022-06-24
total,municip,municip1560,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,208,204,191,,94.5454545454546,92.7272727272727,86.8181818181818,,220,Tingvoll,2022-06-24
total,municip,municip1560,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,196,195,194,,95,95,95,,202,Tingvoll,2022-06-24
total,municip,municip1560,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,204,203,195,,95,95,92.4170616113744,,211,Tingvoll,2022-06-24
total,municip,municip1560,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,88,88,84,,95,95,95,,84,Tingvoll,2022-06-24
total,municip,municip1560,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,54,54,52,,95,95,95,,54,Tingvoll,2022-06-24
total,municip,municip1560,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,45,45,37,,95,95,94.8717948717949,,39,Tingvoll,2022-06-24
total,municip,municip1563,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,138,34,,,95,24.6376811594203,,,138,Sunndal,2022-06-24
total,municip,municip1563,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,74,74,,,95,95,,,77,Sunndal,2022-06-24
total,municip,municip1563,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,261,254,153,,95,93.3823529411765,56.25,,272,Sunndal,2022-06-24
total,municip,municip1563,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,507,501,374,,95,93.9962476547842,70.1688555347092,,533,Sunndal,2022-06-24
total,municip,municip1563,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,152,147,122,,95,94.8387096774194,78.7096774193549,,155,Sunndal,2022-06-24
total,municip,municip1563,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,479,479,424,,95,95,86.0040567951319,,493,Sunndal,2022-06-24
total,municip,municip1563,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,495,492,480,,95,95,95,,502,Sunndal,2022-06-24
total,municip,municip1563,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,393,393,390,,95,95,95,,402,Sunndal,2022-06-24
total,municip,municip1563,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,171,169,159,,95,95,95,,165,Sunndal,2022-06-24
total,municip,municip1563,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,131,130,125,,95,95,95,,128,Sunndal,2022-06-24
total,municip,municip1563,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,163,161,147,,95,95,93.0379746835443,,158,Sunndal,2022-06-24
total,municip,municip1563,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,139,19,,,95,13.013698630137,,,146,Sunndal,2022-06-24
total,municip,municip1563,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,89,89,,,95,95,,,91,Sunndal,2022-06-24
total,municip,municip1563,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,296,289,180,,95,92.9260450160772,57.8778135048232,,311,Sunndal,2022-06-24
total,municip,municip1563,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,568,562,420,,93.1147540983607,92.1311475409836,68.8524590163934,,610,Sunndal,2022-06-24
total,municip,municip1563,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,169,169,141,,92.8571428571429,92.8571428571429,77.4725274725275,,182,Sunndal,2022-06-24
total,municip,municip1563,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,414,411,371,,94.5205479452055,93.8356164383562,84.703196347032,,438,Sunndal,2022-06-24
total,municip,municip1563,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,532,532,522,,95,95,95,,546,Sunndal,2022-06-24
total,municip,municip1563,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,449,449,453,,95,95,95,,459,Sunndal,2022-06-24
total,municip,municip1563,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,148,147,139,,95,95,93.2885906040269,,149,Sunndal,2022-06-24
total,municip,municip1563,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,72,71,67,,95,95,94.3661971830986,,71,Sunndal,2022-06-24
total,municip,municip1563,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,89,87,76,,95,95,95,,77,Sunndal,2022-06-24
total,municip,municip1566,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,105,15,,,91.304347826087,13.0434782608696,,,115,Surnadal,2022-06-24
total,municip,municip1566,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,62,63,,,95,95,,,64,Surnadal,2022-06-24
total,municip,municip1566,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,232,232,156,,95,95,65.8227848101266,,237,Surnadal,2022-06-24
total,municip,municip1566,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,431,424,322,,94.7252747252747,93.1868131868132,70.7692307692308,,455,Surnadal,2022-06-24
total,municip,municip1566,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,139,139,120,,95,95,83.3333333333333,,144,Surnadal,2022-06-24
total,municip,municip1566,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,377,377,348,,95,95,88.7755102040816,,392,Surnadal,2022-06-24
total,municip,municip1566,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,352,348,350,,95,94.3089430894309,94.8509485094851,,369,Surnadal,2022-06-24
total,municip,municip1566,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,381,381,385,,95,95,95,,385,Surnadal,2022-06-24
total,municip,municip1566,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,167,167,161,,95,95,95,,167,Surnadal,2022-06-24
total,municip,municip1566,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,105,105,102,,95,95,95,,104,Surnadal,2022-06-24
total,municip,municip1566,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,104,102,87,,95,95,94.5652173913044,,92,Surnadal,2022-06-24
total,municip,municip1566,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,141,23,,,95,15.5405405405405,,,148,Surnadal,2022-06-24
total,municip,municip1566,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,56,65,,,95,95,,,58,Surnadal,2022-06-24
total,municip,municip1566,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,225,223,150,,95,94.8936170212766,63.8297872340426,,235,Surnadal,2022-06-24
total,municip,municip1566,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,465,457,318,,92.0792079207921,90.4950495049505,62.970297029703,,505,Surnadal,2022-06-24
total,municip,municip1566,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,133,131,120,,93.006993006993,91.6083916083916,83.9160839160839,,143,Surnadal,2022-06-24
total,municip,municip1566,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,404,403,341,,95,95,80.9976247030879,,421,Surnadal,2022-06-24
total,municip,municip1566,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,397,396,397,,95,95,95,,411,Surnadal,2022-06-24
total,municip,municip1566,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,388,388,394,,95,95,95,,391,Surnadal,2022-06-24
total,municip,municip1566,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,138,138,132,,95,95,95,,137,Surnadal,2022-06-24
total,municip,municip1566,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,109,108,103,,95,95,95,,107,Surnadal,2022-06-24
total,municip,municip1566,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,69,69,61,,95,95,93.8461538461539,,65,Surnadal,2022-06-24
total,municip,municip1573,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,43,11,,,95,24.4444444444444,,,45,Smøla,2022-06-24
total,municip,municip1573,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,19,27,,,95,95,,,20,Smøla,2022-06-24
total,municip,municip1573,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,81,79,49,,91.0112359550562,88.7640449438202,55.0561797752809,,89,Smøla,2022-06-24
total,municip,municip1573,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,139,138,99,,88.5350318471338,87.8980891719745,63.0573248407643,,157,Smøla,2022-06-24
total,municip,municip1573,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,48,48,42,,88.8888888888889,88.8888888888889,77.7777777777778,,54,Smøla,2022-06-24
total,municip,municip1573,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,124,123,103,,90.5109489051095,89.7810218978102,75.1824817518248,,137,Smøla,2022-06-24
total,municip,municip1573,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,128,128,126,,95,95,95,,131,Smøla,2022-06-24
total,municip,municip1573,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,139,139,141,,95,95,95,,145,Smøla,2022-06-24
total,municip,municip1573,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,57,57,54,,95,95,93.1034482758621,,58,Smøla,2022-06-24
total,municip,municip1573,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,28,28,25,,95,95,89.2857142857143,,28,Smøla,2022-06-24
total,municip,municip1573,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,51,49,39,,95,95,90.6976744186047,,43,Smøla,2022-06-24
total,municip,municip1573,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,45,26,,,95,59.0909090909091,,,44,Smøla,2022-06-24
total,municip,municip1573,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,20,24,,,90.9090909090909,95,,,22,Smøla,2022-06-24
total,municip,municip1573,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,81,79,39,,95,95,49.3670886075949,,79,Smøla,2022-06-24
total,municip,municip1573,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,154,152,114,,87.5,86.3636363636364,64.7727272727273,,176,Smøla,2022-06-24
total,municip,municip1573,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,48,45,34,,78.6885245901639,73.7704918032787,55.7377049180328,,61,Smøla,2022-06-24
total,municip,municip1573,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,124,124,107,,84.3537414965986,84.3537414965986,72.7891156462585,,147,Smøla,2022-06-24
total,municip,municip1573,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,156,155,148,,94.5454545454546,93.9393939393939,89.6969696969697,,165,Smøla,2022-06-24
total,municip,municip1573,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,161,161,155,,95,95,93.9393939393939,,165,Smøla,2022-06-24
total,municip,municip1573,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,62,61,59,,95,95,95,,60,Smøla,2022-06-24
total,municip,municip1573,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,34,33,32,,95,95,95,,33,Smøla,2022-06-24
total,municip,municip1573,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,32,32,27,,95,95,93.1034482758621,,29,Smøla,2022-06-24
total,municip,municip1576,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,76,29,,,95,37.1794871794872,,,78,Aure,2022-06-24
total,municip,municip1576,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,34,42,,,89.4736842105263,95,,,38,Aure,2022-06-24
total,municip,municip1576,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,103,102,66,,87.2881355932204,86.4406779661017,55.9322033898305,,118,Aure,2022-06-24
total,municip,municip1576,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,201,196,140,,86.2660944206009,84.1201716738197,60.0858369098713,,233,Aure,2022-06-24
total,municip,municip1576,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,82,79,73,,85.4166666666667,82.2916666666667,76.0416666666667,,96,Aure,2022-06-24
total,municip,municip1576,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,204,201,180,,93.1506849315068,91.7808219178082,82.1917808219178,,219,Aure,2022-06-24
total,municip,municip1576,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,219,219,207,,95,95,91.5929203539823,,226,Aure,2022-06-24
total,municip,municip1576,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,223,222,220,,95,95,95,,226,Aure,2022-06-24
total,municip,municip1576,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,102,102,97,,95,95,95,,102,Aure,2022-06-24
total,municip,municip1576,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,48,47,45,,95,95,91.8367346938776,,49,Aure,2022-06-24
total,municip,municip1576,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,74,71,65,,95,95,90.2777777777778,,72,Aure,2022-06-24
total,municip,municip1576,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,74,34,,,90.2439024390244,41.4634146341463,,,82,Aure,2022-06-24
total,municip,municip1576,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,29,35,,,90.625,95,,,32,Aure,2022-06-24
total,municip,municip1576,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,122,119,67,,91.044776119403,88.8059701492538,50,,134,Aure,2022-06-24
total,municip,municip1576,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,210,204,127,,84,81.6,50.8,,250,Aure,2022-06-24
total,municip,municip1576,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,76,76,58,,76,76,58,,100,Aure,2022-06-24
total,municip,municip1576,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,223,221,184,,86.1003861003861,85.3281853281853,71.0424710424711,,259,Aure,2022-06-24
total,municip,municip1576,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,234,234,216,,91.764705882353,91.764705882353,84.7058823529412,,255,Aure,2022-06-24
