granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1515,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,131,131,124,,95,95,95,,130,Herøy,2022-10-11
total,municip,municip1515,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,174,173,156,,95,95,95,,162,Herøy,2022-10-11
total,municip,municip1515,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,191,12,,,78.6008230452675,4.93827160493827,,,243,Herøy,2022-10-11
total,municip,municip1515,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,116,116,,,86.5671641791045,86.5671641791045,,,134,Herøy,2022-10-11
total,municip,municip1515,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,309,303,104,,88.2857142857143,86.5714285714286,29.7142857142857,,350,Herøy,2022-10-11
total,municip,municip1515,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,657,631,311,,83.3756345177665,80.0761421319797,39.4670050761421,,788,Herøy,2022-10-11
total,municip,municip1515,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,220,216,135,,78.2918149466192,76.8683274021352,48.0427046263345,,281,Herøy,2022-10-11
total,municip,municip1515,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,560,550,455,,88.3280757097792,86.7507886435331,71.7665615141956,,634,Herøy,2022-10-11
total,municip,municip1515,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,580,578,522,,95,94.7540983606557,85.5737704918033,,610,Herøy,2022-10-11
total,municip,municip1515,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,520,518,512,,95,95,95,,538,Herøy,2022-10-11
total,municip,municip1515,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,176,174,167,,95,95,95,,173,Herøy,2022-10-11
total,municip,municip1515,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,109,106,96,,95,95,90.5660377358491,,106,Herøy,2022-10-11
total,municip,municip1515,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,102,100,86,,95,95,95,,89,Herøy,2022-10-11
total,municip,municip1516,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,188,28,,,87.4418604651163,13.0232558139535,,,215,Ulstein,2022-10-11
total,municip,municip1516,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,136,139,,,95,95,,,139,Ulstein,2022-10-11
total,municip,municip1516,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,328,325,221,,92.3943661971831,91.5492957746479,62.2535211267606,,355,Ulstein,2022-10-11
total,municip,municip1516,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,658,645,469,,94.4045911047346,92.5394548063128,67.2883787661406,,697,Ulstein,2022-10-11
total,municip,municip1516,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,241,241,181,,92.3371647509579,92.3371647509579,69.3486590038314,,261,Ulstein,2022-10-11
total,municip,municip1516,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,598,585,539,,94.4707740916272,92.4170616113744,85.1500789889415,,633,Ulstein,2022-10-11
total,municip,municip1516,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,444,441,452,,94.2675159235669,93.6305732484077,95,,471,Ulstein,2022-10-11
total,municip,municip1516,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,410,405,392,,95,95,94.0047961630695,,417,Ulstein,2022-10-11
total,municip,municip1516,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,158,158,153,,95,95,95,,159,Ulstein,2022-10-11
total,municip,municip1516,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,111,108,105,,95,95,92.9203539823009,,113,Ulstein,2022-10-11
total,municip,municip1516,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,122,122,111,,95,95,94.8717948717949,,117,Ulstein,2022-10-11
total,municip,municip1516,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,202,20,,,85.2320675105485,8.43881856540084,,,237,Ulstein,2022-10-11
total,municip,municip1516,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,119,114,,,89.4736842105263,85.7142857142857,,,133,Ulstein,2022-10-11
total,municip,municip1516,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,351,346,191,,87.75,86.5,47.75,,400,Ulstein,2022-10-11
total,municip,municip1516,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,680,664,455,,88.4265279583875,86.3459037711313,59.1677503250975,,769,Ulstein,2022-10-11
total,municip,municip1516,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,245,238,193,,78.525641025641,76.2820512820513,61.8589743589744,,312,Ulstein,2022-10-11
total,municip,municip1516,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,571,549,486,,83.2361516034985,80.0291545189504,70.8454810495627,,686,Ulstein,2022-10-11
total,municip,municip1516,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,478,474,482,,90.530303030303,89.7727272727273,91.2878787878788,,528,Ulstein,2022-10-11
total,municip,municip1516,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,410,409,395,,95,95,94.7242206235012,,417,Ulstein,2022-10-11
total,municip,municip1516,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,152,152,146,,95,95,95,,147,Ulstein,2022-10-11
total,municip,municip1516,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,98,98,94,,95,95,95,,98,Ulstein,2022-10-11
total,municip,municip1516,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,63,60,51,,95,95,95,,53,Ulstein,2022-10-11
total,municip,municip1517,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,101,9,,,77.6923076923077,6.92307692307692,,,130,Hareid,2022-10-11
total,municip,municip1517,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,63,62,,,95,95,,,63,Hareid,2022-10-11
total,municip,municip1517,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,160,157,109,,88.8888888888889,87.2222222222222,60.5555555555556,,180,Hareid,2022-10-11
total,municip,municip1517,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,393,390,274,,83.2627118644068,82.6271186440678,58.0508474576271,,472,Hareid,2022-10-11
total,municip,municip1517,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,150,149,106,,94.9367088607595,94.3037974683544,67.0886075949367,,158,Hareid,2022-10-11
total,municip,municip1517,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,292,288,257,,94.1935483870968,92.9032258064516,82.9032258064516,,310,Hareid,2022-10-11
total,municip,municip1517,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,302,301,286,,95,95,93.1596091205212,,307,Hareid,2022-10-11
total,municip,municip1517,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,248,245,245,,93.2330827067669,92.1052631578947,92.1052631578947,,266,Hareid,2022-10-11
total,municip,municip1517,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,80,79,71,,93.0232558139535,91.8604651162791,82.5581395348837,,86,Hareid,2022-10-11
total,municip,municip1517,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,72,72,66,,95,95,89.1891891891892,,74,Hareid,2022-10-11
total,municip,municip1517,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,87,84,70,,95,95,79.5454545454546,,88,Hareid,2022-10-11
total,municip,municip1517,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,99,7,,,71.2230215827338,5.03597122302158,,,139,Hareid,2022-10-11
total,municip,municip1517,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,57,59,,,85.0746268656716,88.0597014925373,,,67,Hareid,2022-10-11
total,municip,municip1517,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,173,165,86,,84.390243902439,80.4878048780488,41.9512195121951,,205,Hareid,2022-10-11
total,municip,municip1517,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,403,396,246,,78.252427184466,76.8932038834952,47.7669902912621,,515,Hareid,2022-10-11
total,municip,municip1517,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,121,119,82,,73.3333333333333,72.1212121212121,49.6969696969697,,165,Hareid,2022-10-11
total,municip,municip1517,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,284,279,235,,82.3188405797101,80.8695652173913,68.1159420289855,,345,Hareid,2022-10-11
total,municip,municip1517,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,290,291,285,,90.0621118012422,90.3726708074534,88.5093167701863,,322,Hareid,2022-10-11
total,municip,municip1517,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,281,280,271,,95,95,92.1768707482993,,294,Hareid,2022-10-11
total,municip,municip1517,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,87,87,83,,95,95,95,,87,Hareid,2022-10-11
total,municip,municip1517,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,50,49,45,,95,95,90,,50,Hareid,2022-10-11
total,municip,municip1517,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,53,52,44,,95,95,91.6666666666667,,48,Hareid,2022-10-11
total,municip,municip1520,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,204,5,,,73.6462093862816,1.80505415162455,,,277,Ørsta,2022-10-11
total,municip,municip1520,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,115,109,,,95,92.3728813559322,,,118,Ørsta,2022-10-11
total,municip,municip1520,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,410,396,265,,91.5178571428571,88.3928571428571,59.1517857142857,,448,Ørsta,2022-10-11
total,municip,municip1520,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,880,858,602,,93.0232558139535,90.6976744186047,63.6363636363636,,946,Ørsta,2022-10-11
total,municip,municip1520,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,281,275,233,,93.3554817275748,91.3621262458472,77.4086378737542,,301,Ørsta,2022-10-11
total,municip,municip1520,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,606,601,531,,94.5397815912636,93.7597503900156,82.8393135725429,,641,Ørsta,2022-10-11
total,municip,municip1520,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,635,631,618,,95,95,94.2073170731707,,656,Ørsta,2022-10-11
total,municip,municip1520,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,598,594,583,,95,95,95,,609,Ørsta,2022-10-11
total,municip,municip1520,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,224,222,210,,95,95,91.7030567685589,,229,Ørsta,2022-10-11
total,municip,municip1520,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,161,161,155,,95,95,95,,158,Ørsta,2022-10-11
total,municip,municip1520,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,223,222,202,,95,95,95,,210,Ørsta,2022-10-11
total,municip,municip1520,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,219,8,,,70.873786407767,2.58899676375405,,,309,Ørsta,2022-10-11
total,municip,municip1520,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,120,105,,,92.3076923076923,80.7692307692308,,,130,Ørsta,2022-10-11
total,municip,municip1520,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,435,399,223,,93.9524838012959,86.1771058315335,48.1641468682506,,463,Ørsta,2022-10-11
total,municip,municip1520,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,891,861,588,,87.524557956778,84.5776031434185,57.7603143418468,,1018,Ørsta,2022-10-11
total,municip,municip1520,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,289,278,236,,90.3125,86.875,73.75,,320,Ørsta,2022-10-11
total,municip,municip1520,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,669,661,568,,89.9193548387097,88.8440860215054,76.3440860215054,,744,Ørsta,2022-10-11
total,municip,municip1520,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,645,643,631,,95,95,93.620178041543,,674,Ørsta,2022-10-11
total,municip,municip1520,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,603,599,593,,95,95,95,,609,Ørsta,2022-10-11
total,municip,municip1520,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,225,224,214,,95,95,93.0434782608696,,230,Ørsta,2022-10-11
total,municip,municip1520,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,124,124,117,,95,95,95,,122,Ørsta,2022-10-11
total,municip,municip1520,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,137,137,116,,95,95,95,,121,Ørsta,2022-10-11
total,municip,municip1525,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,95,0,,,86.3636363636364,,,,110,Stranda,2022-10-11
total,municip,municip1525,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,40,43,,,88.8888888888889,95,,,45,Stranda,2022-10-11
total,municip,municip1525,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,153,150,100,,84.0659340659341,82.4175824175824,54.945054945055,,182,Stranda,2022-10-11
total,municip,municip1525,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,311,304,191,,82.4933687002653,80.6366047745358,50.6631299734748,,377,Stranda,2022-10-11
total,municip,municip1525,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,107,108,91,,89.9159663865546,90.7563025210084,76.4705882352941,,119,Stranda,2022-10-11
total,municip,municip1525,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,262,259,228,,89.419795221843,88.3959044368601,77.8156996587031,,293,Stranda,2022-10-11
total,municip,municip1525,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,253,252,251,,95,95,95,,262,Stranda,2022-10-11
total,municip,municip1525,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,237,237,239,,95,95,95,,244,Stranda,2022-10-11
total,municip,municip1525,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,109,109,108,,95,95,95,,110,Stranda,2022-10-11
total,municip,municip1525,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,76,76,74,,95,95,92.5,,80,Stranda,2022-10-11
total,municip,municip1525,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,125,123,104,,95,95,86.6666666666667,,120,Stranda,2022-10-11
total,municip,municip1525,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,78,0,,,81.25,,,,96,Stranda,2022-10-11
total,municip,municip1525,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,46,44,,,86.7924528301887,83.0188679245283,,,53,Stranda,2022-10-11
total,municip,municip1525,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,176,171,86,,93.6170212765957,90.9574468085106,45.7446808510638,,188,Stranda,2022-10-11
total,municip,municip1525,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,323,310,192,,75.8215962441315,72.7699530516432,45.0704225352113,,426,Stranda,2022-10-11
total,municip,municip1525,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,111,107,73,,88.0952380952381,84.9206349206349,57.9365079365079,,126,Stranda,2022-10-11
total,municip,municip1525,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,303,295,226,,90.7185628742515,88.3233532934132,67.6646706586826,,334,Stranda,2022-10-11
total,municip,municip1525,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,293,291,300,,93.312101910828,92.6751592356688,95,,314,Stranda,2022-10-11
total,municip,municip1525,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,250,249,244,,95,95,94.2084942084942,,259,Stranda,2022-10-11
total,municip,municip1525,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,102,102,100,,95,95,95,,103,Stranda,2022-10-11
total,municip,municip1525,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,65,64,61,,95,95,95,,64,Stranda,2022-10-11
total,municip,municip1525,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,73,72,59,,95,95,90.7692307692308,,65,Stranda,2022-10-11
total,municip,municip1528,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,196,32,,,87.8923766816144,14.3497757847534,,,223,Sykkylven,2022-10-11
total,municip,municip1528,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,85,90,,,93.4065934065934,95,,,91,Sykkylven,2022-10-11
total,municip,municip1528,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,290,287,192,,88.4146341463415,87.5,58.5365853658537,,328,Sykkylven,2022-10-11
total,municip,municip1528,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,507,493,318,,90.6976744186047,88.1932021466905,56.8872987477639,,559,Sykkylven,2022-10-11
total,municip,municip1528,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,214,212,173,,90.6779661016949,89.8305084745763,73.3050847457627,,236,Sykkylven,2022-10-11
total,municip,municip1528,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,476,467,438,,94.4444444444444,92.6587301587302,86.9047619047619,,504,Sykkylven,2022-10-11
total,municip,municip1528,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,484,481,455,,95,95,90.2777777777778,,504,Sykkylven,2022-10-11
total,municip,municip1528,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,443,442,436,,95,95,95,,457,Sykkylven,2022-10-11
total,municip,municip1528,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,160,158,150,,95,95,93.167701863354,,161,Sykkylven,2022-10-11
total,municip,municip1528,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,109,109,107,,95,95,95,,110,Sykkylven,2022-10-11
total,municip,municip1528,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,126,126,104,,95,95,94.5454545454546,,110,Sykkylven,2022-10-11
total,municip,municip1528,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,187,24,,,90.7766990291262,11.6504854368932,,,206,Sykkylven,2022-10-11
total,municip,municip1528,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,81,94,,,95,95,,,82,Sykkylven,2022-10-11
total,municip,municip1528,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,305,302,158,,90.7738095238095,89.8809523809524,47.0238095238095,,336,Sykkylven,2022-10-11
total,municip,municip1528,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,578,540,345,,87.1794871794872,81.447963800905,52.0361990950226,,663,Sykkylven,2022-10-11
total,municip,municip1528,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,187,186,137,,81.304347826087,80.8695652173913,59.5652173913044,,230,Sykkylven,2022-10-11
total,municip,municip1528,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,519,511,428,,93.6823104693141,92.2382671480145,77.2563176895307,,554,Sykkylven,2022-10-11
total,municip,municip1528,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,488,485,458,,95,95,90.3353057199211,,507,Sykkylven,2022-10-11
total,municip,municip1528,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,417,416,408,,95,95,94.6635730858469,,431,Sykkylven,2022-10-11
total,municip,municip1528,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,167,167,157,,95,95,95,,165,Sykkylven,2022-10-11
total,municip,municip1528,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,103,101,93,,95,95,92.0792079207921,,101,Sykkylven,2022-10-11
total,municip,municip1528,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,71,70,61,,95,95,91.044776119403,,67,Sykkylven,2022-10-11
total,municip,municip1531,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,213,15,,,84.5238095238095,5.95238095238095,,,252,Sula,2022-10-11
total,municip,municip1531,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,128,121,,,94.1176470588235,88.9705882352941,,,136,Sula,2022-10-11
total,municip,municip1531,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,337,332,235,,91.8256130790191,90.4632152588556,64.0326975476839,,367,Sula,2022-10-11
total,municip,municip1531,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,850,819,571,,92.896174863388,89.5081967213115,62.4043715846995,,915,Sula,2022-10-11
total,municip,municip1531,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,289,287,253,,93.5275080906149,92.8802588996764,81.8770226537217,,309,Sula,2022-10-11
total,municip,municip1531,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,543,538,490,,95,94.8853615520282,86.4197530864198,,567,Sula,2022-10-11
total,municip,municip1531,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,443,441,423,,95,95,91.9565217391304,,460,Sula,2022-10-11
total,municip,municip1531,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,440,439,436,,95,95,95,,451,Sula,2022-10-11
total,municip,municip1531,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,165,161,156,,95,95,93.4131736526946,,167,Sula,2022-10-11
total,municip,municip1531,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,92,92,86,,95,95,95,,90,Sula,2022-10-11
total,municip,municip1531,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,158,152,135,,95,95,95,,141,Sula,2022-10-11
total,municip,municip1531,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,220,8,,,79.4223826714801,2.88808664259928,,,277,Sula,2022-10-11
total,municip,municip1531,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,110,96,,,95,84.2105263157895,,,114,Sula,2022-10-11
total,municip,municip1531,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,349,347,190,,89.7172236503856,89.2030848329049,48.8431876606684,,389,Sula,2022-10-11
total,municip,municip1531,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,852,825,533,,88.5654885654886,85.7588357588358,55.4054054054054,,962,Sula,2022-10-11
total,municip,municip1531,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,311,305,254,,83.6021505376344,81.989247311828,68.2795698924731,,372,Sula,2022-10-11
total,municip,municip1531,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,642,628,556,,90.4225352112676,88.4507042253521,78.3098591549296,,710,Sula,2022-10-11
total,municip,municip1531,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,492,490,489,,93.1818181818182,92.8030303030303,92.6136363636364,,528,Sula,2022-10-11
total,municip,municip1531,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,438,437,430,,95,95,94.9227373068433,,453,Sula,2022-10-11
total,municip,municip1531,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,145,145,139,,95,95,95,,144,Sula,2022-10-11
total,municip,municip1531,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,78,77,75,,95,95,94.9367088607595,,79,Sula,2022-10-11
total,municip,municip1531,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,101,102,88,,95,95,93.6170212765957,,94,Sula,2022-10-11
total,municip,municip1532,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,197,26,,,73.2342007434944,9.66542750929368,,,269,Giske,2022-10-11
total,municip,municip1532,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,115,114,,,89.84375,89.0625,,,128,Giske,2022-10-11
total,municip,municip1532,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,294,292,156,,95,95,50.9803921568627,,306,Giske,2022-10-11
total,municip,municip1532,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,763,735,422,,92.4848484848485,89.0909090909091,51.1515151515152,,825,Giske,2022-10-11
total,municip,municip1532,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,229,224,164,,91.2350597609562,89.2430278884462,65.3386454183267,,251,Giske,2022-10-11
total,municip,municip1532,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,521,516,422,,95,94.5054945054945,77.2893772893773,,546,Giske,2022-10-11
total,municip,municip1532,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,438,433,403,,95,95,88.962472406181,,453,Giske,2022-10-11
total,municip,municip1532,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,383,381,375,,95,95,95,,394,Giske,2022-10-11
total,municip,municip1532,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,158,157,139,,95,95,87.9746835443038,,158,Giske,2022-10-11
total,municip,municip1532,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,90,90,91,,95,95,95,,91,Giske,2022-10-11
total,municip,municip1532,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,128,128,110,,95,95,90.1639344262295,,122,Giske,2022-10-11
total,municip,municip1532,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,181,25,,,74.7933884297521,10.3305785123967,,,242,Giske,2022-10-11
total,municip,municip1532,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,93,90,,,84.5454545454546,81.8181818181818,,,110,Giske,2022-10-11
total,municip,municip1532,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,344,319,135,,90.2887139107612,83.7270341207349,35.4330708661417,,381,Giske,2022-10-11
total,municip,municip1532,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,729,694,352,,87.3053892215569,83.1137724550898,42.1556886227545,,835,Giske,2022-10-11
total,municip,municip1532,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,244,234,151,,81.8791946308725,78.5234899328859,50.6711409395973,,298,Giske,2022-10-11
total,municip,municip1532,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,514,505,398,,89.2361111111111,87.6736111111111,69.0972222222222,,576,Giske,2022-10-11
total,municip,municip1532,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,467,464,432,,93.5871743486974,92.9859719438878,86.5731462925852,,499,Giske,2022-10-11
total,municip,municip1532,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,394,392,374,,95,95,93.5,,400,Giske,2022-10-11
total,municip,municip1532,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,151,149,142,,95,95,94.6666666666667,,150,Giske,2022-10-11
total,municip,municip1532,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,93,92,87,,95,95,94.5652173913044,,92,Giske,2022-10-11
total,municip,municip1532,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,70,70,60,,95,95,95,,59,Giske,2022-10-11
total,municip,municip1535,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,136,14,,,77.7142857142857,8,,,175,Vestnes,2022-10-11
total,municip,municip1535,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,82,85,,,93.1818181818182,95,,,88,Vestnes,2022-10-11
total,municip,municip1535,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,215,213,106,,88.8429752066116,88.0165289256198,43.801652892562,,242,Vestnes,2022-10-11
