granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip3015,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,37,33,,,68.5185185185185,61.1111111111111,,,54,Skiptvet,2022-11-14
total,municip,municip3015,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,135,126,57,,86.5384615384616,80.7692307692308,36.5384615384615,,156,Skiptvet,2022-11-14
total,municip,municip3015,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,282,276,159,,84.4311377245509,82.6347305389222,47.6047904191617,,334,Skiptvet,2022-11-14
total,municip,municip3015,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,114,111,67,,87.0229007633588,84.7328244274809,51.1450381679389,,131,Skiptvet,2022-11-14
total,municip,municip3015,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,266,262,225,,92.0415224913495,90.6574394463668,77.8546712802768,,289,Skiptvet,2022-11-14
total,municip,municip3015,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,249,247,229,,93.9622641509434,93.2075471698113,86.4150943396226,,265,Skiptvet,2022-11-14
total,municip,municip3015,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,218,214,210,,95,95,95,,221,Skiptvet,2022-11-14
total,municip,municip3015,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,72,71,69,,95,95,95,,71,Skiptvet,2022-11-14
total,municip,municip3015,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,30,30,30,,95,95,95,,29,Skiptvet,2022-11-14
total,municip,municip3015,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,36,36,33,,95,95,94.2857142857143,,35,Skiptvet,2022-11-14
total,municip,municip3016,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,134,15,,,72.8260869565217,8.15217391304348,,,184,Rakkestad,2022-11-14
total,municip,municip3016,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,86,81,,,93.4782608695652,88.0434782608696,,,92,Rakkestad,2022-11-14
total,municip,municip3016,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,263,248,141,,91.3194444444444,86.1111111111111,48.9583333333333,,288,Rakkestad,2022-11-14
total,municip,municip3016,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,664,651,403,,90.3401360544218,88.5714285714286,54.8299319727891,,735,Rakkestad,2022-11-14
total,municip,municip3016,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,226,220,167,,92.6229508196721,90.1639344262295,68.4426229508197,,244,Rakkestad,2022-11-14
total,municip,municip3016,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,508,496,408,,94.9532710280374,92.7102803738318,76.2616822429907,,535,Rakkestad,2022-11-14
total,municip,municip3016,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,547,541,497,,95,95,87.3462214411248,,569,Rakkestad,2022-11-14
total,municip,municip3016,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,486,482,472,,95,95,93.8369781312127,,503,Rakkestad,2022-11-14
total,municip,municip3016,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,164,164,157,,95,95,91.2790697674419,,172,Rakkestad,2022-11-14
total,municip,municip3016,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,121,119,115,,95,95,95,,120,Rakkestad,2022-11-14
total,municip,municip3016,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,140,135,115,,95,95,95,,121,Rakkestad,2022-11-14
total,municip,municip3016,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,142,0,,,80.225988700565,,,,177,Rakkestad,2022-11-14
total,municip,municip3016,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,97,86,,,84.3478260869565,74.7826086956522,,,115,Rakkestad,2022-11-14
total,municip,municip3016,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,325,314,152,,89.2857142857143,86.2637362637363,41.7582417582418,,364,Rakkestad,2022-11-14
total,municip,municip3016,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,610,590,343,,82.9931972789116,80.2721088435374,46.6666666666667,,735,Rakkestad,2022-11-14
total,municip,municip3016,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,253,251,182,,83.4983498349835,82.8382838283829,60.0660066006601,,303,Rakkestad,2022-11-14
total,municip,municip3016,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,539,532,427,,89.0909090909091,87.9338842975207,70.5785123966942,,605,Rakkestad,2022-11-14
total,municip,municip3016,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,554,550,501,,94.0577249575552,93.3786078098472,85.0594227504245,,589,Rakkestad,2022-11-14
total,municip,municip3016,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,477,472,467,,95,94.9698189134809,93.9637826961771,,497,Rakkestad,2022-11-14
total,municip,municip3016,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,165,164,159,,95,95,92.9824561403509,,171,Rakkestad,2022-11-14
total,municip,municip3016,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,73,72,69,,95,95,95,,69,Rakkestad,2022-11-14
total,municip,municip3016,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,85,84,72,,95,95,95,,72,Rakkestad,2022-11-14
total,municip,municip3017,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,109,7,,,76.2237762237762,4.8951048951049,,,143,Råde,2022-11-14
total,municip,municip3017,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,81,79,,,87.0967741935484,84.9462365591398,,,93,Råde,2022-11-14
total,municip,municip3017,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,253,240,138,,95,93.0232558139535,53.4883720930233,,258,Råde,2022-11-14
total,municip,municip3017,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,545,523,309,,89.6381578947369,86.0197368421053,50.8223684210526,,608,Råde,2022-11-14
total,municip,municip3017,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,193,188,135,,91.9047619047619,89.5238095238095,64.2857142857143,,210,Råde,2022-11-14
total,municip,municip3017,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,515,506,442,,95,93.5304990757856,81.7005545286506,,541,Råde,2022-11-14
total,municip,municip3017,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,473,468,417,,94.6,93.6,83.4,,500,Råde,2022-11-14
total,municip,municip3017,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,426,421,422,,95,95,95,,439,Råde,2022-11-14
total,municip,municip3017,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,182,183,171,,95,95,90.4761904761905,,189,Råde,2022-11-14
total,municip,municip3017,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,108,106,92,,95,95,89.3203883495146,,103,Råde,2022-11-14
total,municip,municip3017,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,135,133,118,,95,95,94.4,,125,Råde,2022-11-14
total,municip,municip3017,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,182,20,,,81.981981981982,9.00900900900901,,,222,Råde,2022-11-14
total,municip,municip3017,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,74,67,,,92.5,83.75,,,80,Råde,2022-11-14
total,municip,municip3017,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,264,254,133,,89.795918367347,86.3945578231293,45.2380952380953,,294,Råde,2022-11-14
total,municip,municip3017,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,556,528,296,,83.987915407855,79.7583081570997,44.7129909365559,,662,Råde,2022-11-14
total,municip,municip3017,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,214,205,135,,82.3076923076923,78.8461538461538,51.9230769230769,,260,Råde,2022-11-14
total,municip,municip3017,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,527,517,413,,86.963696369637,85.3135313531353,68.1518151815182,,606,Råde,2022-11-14
total,municip,municip3017,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,467,462,417,,91.7485265225933,90.7662082514735,81.9253438113949,,509,Råde,2022-11-14
total,municip,municip3017,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,434,432,433,,95,95,95,,449,Råde,2022-11-14
total,municip,municip3017,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,166,165,159,,95,95,93.5294117647059,,170,Råde,2022-11-14
total,municip,municip3017,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,94,93,85,,95,95,94.4444444444444,,90,Råde,2022-11-14
total,municip,municip3017,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,94,92,83,,95,95,94.3181818181818,,88,Råde,2022-11-14
total,municip,municip3018,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,126,13,,,75.9036144578313,7.83132530120482,,,166,Våler,2022-11-14
total,municip,municip3018,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,60,52,,,92.3076923076923,80,,,65,Våler,2022-11-14
total,municip,municip3018,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,135,136,86,,81.8181818181818,82.4242424242424,52.1212121212121,,165,Våler,2022-11-14
total,municip,municip3018,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,569,552,407,,88.2170542635659,85.5813953488372,63.1007751937985,,645,Våler,2022-11-14
total,municip,municip3018,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,194,191,163,,95,93.6274509803922,79.9019607843137,,204,Våler,2022-11-14
total,municip,municip3018,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,368,362,315,,89.3203883495146,87.8640776699029,76.4563106796117,,412,Våler,2022-11-14
total,municip,municip3018,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,300,298,291,,95,95,92.9712460063898,,313,Våler,2022-11-14
total,municip,municip3018,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,234,233,224,,95,95,92.5619834710744,,242,Våler,2022-11-14
total,municip,municip3018,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,98,97,96,,95,95,95,,98,Våler,2022-11-14
total,municip,municip3018,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,66,66,59,,95,95,93.6507936507937,,63,Våler,2022-11-14
total,municip,municip3018,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,34,33,26,,95,95,89.6551724137931,,29,Våler,2022-11-14
total,municip,municip3018,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,110,7,,,70.5128205128205,4.48717948717949,,,156,Våler,2022-11-14
total,municip,municip3018,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,69,60,,,95,84.5070422535211,,,71,Våler,2022-11-14
total,municip,municip3018,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,156,152,91,,90.6976744186047,88.3720930232558,52.9069767441861,,172,Våler,2022-11-14
total,municip,municip3018,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,549,528,381,,87.0047543581616,83.6767036450079,60.3803486529319,,631,Våler,2022-11-14
total,municip,municip3018,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,221,218,156,,94.0425531914894,92.7659574468085,66.3829787234043,,235,Våler,2022-11-14
total,municip,municip3018,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,413,406,362,,90.5701754385965,89.0350877192983,79.3859649122807,,456,Våler,2022-11-14
total,municip,municip3018,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,312,310,308,,92.3076923076923,91.7159763313609,91.1242603550296,,338,Våler,2022-11-14
total,municip,municip3018,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,271,269,259,,95,95,91.5194346289753,,283,Våler,2022-11-14
total,municip,municip3018,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,102,100,96,,95,95,93.2038834951456,,103,Våler,2022-11-14
total,municip,municip3018,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,52,52,48,,95,95,95,,50,Våler,2022-11-14
total,municip,municip3018,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,28,27,24,,95,93.1034482758621,82.7586206896552,,29,Våler,2022-11-14
total,municip,municip3019,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,353,81,,,74.7881355932204,17.1610169491525,,,472,Vestby,2022-11-14
total,municip,municip3019,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,213,225,,,90.2542372881356,95,,,236,Vestby,2022-11-14
total,municip,municip3019,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,516,489,291,,82.8250401284109,78.4911717495987,46.7094703049759,,623,Vestby,2022-11-14
total,municip,municip3019,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1469,1416,810,,89.5731707317073,86.3414634146342,49.390243902439,,1640,Vestby,2022-11-14
total,municip,municip3019,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,601,577,403,,93.90625,90.15625,62.96875,,640,Vestby,2022-11-14
total,municip,municip3019,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1374,1342,1098,,94.3681318681319,92.1703296703297,75.4120879120879,,1456,Vestby,2022-11-14
total,municip,municip3019,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,970,954,872,,93.9922480620155,92.4418604651163,84.4961240310078,,1032,Vestby,2022-11-14
total,municip,municip3019,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,966,955,915,,95,95,92.2379032258065,,992,Vestby,2022-11-14
total,municip,municip3019,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,407,404,385,,95,95,95,,403,Vestby,2022-11-14
total,municip,municip3019,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,201,199,186,,95,95,90.7317073170732,,205,Vestby,2022-11-14
total,municip,municip3019,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,169,167,146,,95,95,90.1234567901235,,162,Vestby,2022-11-14
total,municip,municip3019,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,377,95,,,71.1320754716981,17.9245283018868,,,530,Vestby,2022-11-14
total,municip,municip3019,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,228,223,,,89.4117647058824,87.4509803921569,,,255,Vestby,2022-11-14
total,municip,municip3019,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,588,568,258,,82.7004219409283,79.887482419128,36.2869198312236,,711,Vestby,2022-11-14
total,municip,municip3019,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1397,1309,688,,83.9039039039039,78.6186186186186,41.3213213213213,,1665,Vestby,2022-11-14
total,municip,municip3019,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,585,558,363,,89.4495412844037,85.3211009174312,55.5045871559633,,654,Vestby,2022-11-14
total,municip,municip3019,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1361,1325,1053,,92.0216362407032,89.5875591615957,71.1967545638945,,1479,Vestby,2022-11-14
total,municip,municip3019,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1038,1028,941,,93.9366515837104,93.0316742081448,85.158371040724,,1105,Vestby,2022-11-14
total,municip,municip3019,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,881,876,849,,95,95,92.7868852459016,,915,Vestby,2022-11-14
total,municip,municip3019,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,377,373,353,,95,95,95,,370,Vestby,2022-11-14
total,municip,municip3019,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,193,189,177,,95,95,95,,186,Vestby,2022-11-14
total,municip,municip3019,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,101,97,86,,95,95,93.4782608695652,,92,Vestby,2022-11-14
total,municip,municip3020,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,1293,130,,,73.257790368272,7.36543909348442,,,1765,Nordre Follo,2022-11-14
total,municip,municip3020,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,707,597,,,88.5964912280702,74.812030075188,,,798,Nordre Follo,2022-11-14
total,municip,municip3020,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,2036,1991,1056,,92.0018075011297,89.9683687302305,47.7180298237686,,2213,Nordre Follo,2022-11-14
total,municip,municip3020,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,4951,4758,2628,,93.379856657865,89.7397208600528,49.5662014334214,,5302,Nordre Follo,2022-11-14
total,municip,municip3020,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,2013,1955,1277,,94.2415730337079,91.5262172284644,59.7846441947566,,2136,Nordre Follo,2022-11-14
total,municip,municip3020,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,4334,4287,3405,,95,94.4689290436316,75.0330542089026,,4538,Nordre Follo,2022-11-14
total,municip,municip3020,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,3525,3506,3303,,95,95,89.7554347826087,,3680,Nordre Follo,2022-11-14
total,municip,municip3020,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,2698,2686,2672,,95,95,95,,2766,Nordre Follo,2022-11-14
total,municip,municip3020,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,1301,1294,1250,,95,95,95,,1288,Nordre Follo,2022-11-14
total,municip,municip3020,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,831,826,776,,95,95,93.6067551266586,,829,Nordre Follo,2022-11-14
total,municip,municip3020,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,838,813,727,,95,95,91.4465408805031,,795,Nordre Follo,2022-11-14
total,municip,municip3020,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,1297,87,,,73.1528482797518,4.90693739424704,,,1773,Nordre Follo,2022-11-14
total,municip,municip3020,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,768,626,,,87.2727272727273,71.1363636363636,,,880,Nordre Follo,2022-11-14
total,municip,municip3020,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,2249,2130,834,,87.4076952973183,82.7827438787408,32.413525068014,,2573,Nordre Follo,2022-11-14
total,municip,municip3020,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,4692,4501,2291,,87.6026885735624,84.0365944734877,42.7744585511576,,5356,Nordre Follo,2022-11-14
total,municip,municip3020,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,1870,1820,1099,,87.5058493214787,85.1661207299953,51.4272344408049,,2137,Nordre Follo,2022-11-14
total,municip,municip3020,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,4217,4141,3238,,92.7220756376429,91.0510114335972,71.1961301671064,,4548,Nordre Follo,2022-11-14
total,municip,municip3020,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,3596,3563,3237,,94.7562582345191,93.8866930171278,85.296442687747,,3795,Nordre Follo,2022-11-14
total,municip,municip3020,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,2611,2604,2586,,95,95,95,,2681,Nordre Follo,2022-11-14
total,municip,municip3020,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,1135,1128,1081,,95,95,95,,1134,Nordre Follo,2022-11-14
total,municip,municip3020,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,633,624,589,,95,95,95,,609,Nordre Follo,2022-11-14
total,municip,municip3020,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,480,473,420,,95,95,94.8081264108352,,443,Nordre Follo,2022-11-14
total,municip,municip3021,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,434,65,,,81.7325800376648,12.241054613936,,,531,Ås,2022-11-14
total,municip,municip3021,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,202,200,,,93.0875576036866,92.1658986175115,,,217,Ås,2022-11-14
total,municip,municip3021,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1207,1169,598,,95,95,50.8936170212766,,1175,Ås,2022-11-14
total,municip,municip3021,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1917,1807,990,,83.8582677165354,79.0463692038495,43.3070866141732,,2286,Ås,2022-11-14
total,municip,municip3021,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,645,617,398,,91.3597733711048,87.3937677053825,56.3739376770538,,706,Ås,2022-11-14
total,municip,municip3021,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1244,1227,990,,95,93.9509954058193,75.8039816232772,,1306,Ås,2022-11-14
total,municip,municip3021,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1060,1047,945,,95,94.4093778178539,85.2119026149684,,1109,Ås,2022-11-14
total,municip,municip3021,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,765,759,744,,95,95,95,,775,Ås,2022-11-14
total,municip,municip3021,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,356,354,351,,95,95,95,,364,Ås,2022-11-14
total,municip,municip3021,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,221,221,209,,95,95,93.7219730941704,,223,Ås,2022-11-14
total,municip,municip3021,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,244,242,208,,95,95,90.0432900432901,,231,Ås,2022-11-14
total,municip,municip3021,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,413,37,,,76.1992619926199,6.82656826568266,,,542,Ås,2022-11-14
total,municip,municip3021,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,219,208,,,88.663967611336,84.2105263157895,,,247,Ås,2022-11-14
total,municip,municip3021,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1013,959,356,,95,92.3002887391723,34.2637151106834,,1039,Ås,2022-11-14
total,municip,municip3021,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1891,1783,836,,81.5086206896552,76.8534482758621,36.0344827586207,,2320,Ås,2022-11-14
total,municip,municip3021,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,617,582,340,,84.5205479452055,79.7260273972603,46.5753424657534,,730,Ås,2022-11-14
total,municip,municip3021,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1298,1276,933,,90.9600560616678,89.4183601962159,65.3819201121234,,1427,Ås,2022-11-14
total,municip,municip3021,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1134,1122,968,,94.8160535117057,93.8127090301003,80.9364548494983,,1196,Ås,2022-11-14
total,municip,municip3021,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,743,738,728,,95,95,95,,763,Ås,2022-11-14
total,municip,municip3021,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,319,319,309,,95,95,94.7852760736196,,326,Ås,2022-11-14
total,municip,municip3021,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,193,193,181,,95,95,95,,187,Ås,2022-11-14
total,municip,municip3021,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,176,174,154,,95,95,94.478527607362,,163,Ås,2022-11-14
total,municip,municip3022,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,318,33,,,75.3554502369668,7.81990521327014,,,422,Frogn,2022-11-14
total,municip,municip3022,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,182,186,,,89.6551724137931,91.6256157635468,,,203,Frogn,2022-11-14
total,municip,municip3022,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,500,482,250,,86.9565217391305,83.8260869565217,43.4782608695652,,575,Frogn,2022-11-14
total,municip,municip3022,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1007,969,562,,85.7021276595745,82.468085106383,47.8297872340426,,1175,Frogn,2022-11-14
total,municip,municip3022,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,426,418,273,,89.4957983193277,87.8151260504202,57.3529411764706,,476,Frogn,2022-11-14
total,municip,municip3022,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1232,1218,1011,,93.7595129375951,92.6940639269406,76.9406392694064,,1314,Frogn,2022-11-14
total,municip,municip3022,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1218,1209,1129,,94.6386946386946,93.9393939393939,87.7233877233877,,1287,Frogn,2022-11-14
total,municip,municip3022,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,904,903,891,,95,95,95,,936,Frogn,2022-11-14
total,municip,municip3022,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,413,410,395,,95,95,93.3806146572104,,423,Frogn,2022-11-14
total,municip,municip3022,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,257,255,248,,95,95,95,,258,Frogn,2022-11-14
total,municip,municip3022,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,222,216,187,,95,95,92.5742574257426,,202,Frogn,2022-11-14
total,municip,municip3022,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,320,40,,,75.2941176470588,9.41176470588235,,,425,Frogn,2022-11-14
total,municip,municip3022,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,202,170,,,93.5185185185185,78.7037037037037,,,216,Frogn,2022-11-14
total,municip,municip3022,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,543,520,217,,87.1589085072231,83.4670947030498,34.8314606741573,,623,Frogn,2022-11-14
total,municip,municip3022,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,952,901,467,,81.5766923736076,77.2065124250214,40.0171379605827,,1167,Frogn,2022-11-14
total,municip,municip3022,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,368,360,222,,83.2579185520362,81.447963800905,50.2262443438914,,442,Frogn,2022-11-14
total,municip,municip3022,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1138,1112,889,,90.8945686900958,88.8178913738019,71.0063897763578,,1252,Frogn,2022-11-14
total,municip,municip3022,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1137,1129,1052,,94.5137157107232,93.8487115544472,87.4480465502909,,1203,Frogn,2022-11-14
total,municip,municip3022,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,877,877,862,,95,95,95,,898,Frogn,2022-11-14
total,municip,municip3022,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,401,398,384,,95,95,94.3488943488943,,407,Frogn,2022-11-14
total,municip,municip3022,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,203,202,195,,95,95,95,,205,Frogn,2022-11-14
total,municip,municip3022,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,144,141,124,,95,95,95,,130,Frogn,2022-11-14
total,municip,municip3023,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,422,57,,,78.7313432835821,10.634328358209,,,536,Nesodden,2022-11-14
total,municip,municip3023,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,203,170,,,85.6540084388186,71.7299578059072,,,237,Nesodden,2022-11-14
