granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1149,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,357,350,315,,95,95,93.75,,336,Karmøy,2022-11-08
total,municip,municip1151,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,0,0,,,,,,,2,Utsira,2022-11-08
total,municip,municip1151,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,0,0,,,,,,,1,Utsira,2022-11-08
total,municip,municip1151,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,0,0,5,,,,71.4285714285714,,7,Utsira,2022-11-08
total,municip,municip1151,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,11,11,10,,91.6666666666667,91.6666666666667,83.3333333333333,,12,Utsira,2022-11-08
total,municip,municip1151,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,8,8,8,,95,95,95,,8,Utsira,2022-11-08
total,municip,municip1151,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,9,9,9,,95,95,95,,8,Utsira,2022-11-08
total,municip,municip1151,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,16,16,16,,95,95,95,,15,Utsira,2022-11-08
total,municip,municip1151,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,12,12,11,,95,95,91.6666666666667,,12,Utsira,2022-11-08
total,municip,municip1151,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,7,7,7,,95,95,95,,7,Utsira,2022-11-08
total,municip,municip1151,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,0,0,0,,,,,,3,Utsira,2022-11-08
total,municip,municip1151,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,0,0,0,,,,,,2,Utsira,2022-11-08
total,municip,municip1151,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,0,0,,,,,,,2,Utsira,2022-11-08
total,municip,municip1151,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,0,0,,,,,,,2,Utsira,2022-11-08
total,municip,municip1151,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,13,13,10,,95,95,83.3333333333333,,12,Utsira,2022-11-08
total,municip,municip1151,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,13,13,13,,95,95,95,,13,Utsira,2022-11-08
total,municip,municip1151,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,10,10,8,,95,95,95,,8,Utsira,2022-11-08
total,municip,municip1151,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,10,10,11,,90.9090909090909,90.9090909090909,95,,11,Utsira,2022-11-08
total,municip,municip1151,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,22,22,23,,95,95,95,,20,Utsira,2022-11-08
total,municip,municip1151,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,11,11,11,,91.6666666666667,91.6666666666667,91.6666666666667,,12,Utsira,2022-11-08
total,municip,municip1151,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,0,0,0,,,,,,2,Utsira,2022-11-08
total,municip,municip1151,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,0,0,0,,,,,,2,Utsira,2022-11-08
total,municip,municip1151,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,5,5,5,,95,95,95,,5,Utsira,2022-11-08
total,municip,municip1160,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,199,13,,,80.8943089430894,5.28455284552846,,,246,Vindafjord,2022-11-08
total,municip,municip1160,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,102,99,,,91.8918918918919,89.1891891891892,,,111,Vindafjord,2022-11-08
total,municip,municip1160,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,281,273,170,,83.6309523809524,81.25,50.5952380952381,,336,Vindafjord,2022-11-08
total,municip,municip1160,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,641,619,371,,88.0494505494506,85.0274725274725,50.9615384615385,,728,Vindafjord,2022-11-08
total,municip,municip1160,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,231,230,170,,91.304347826087,90.9090909090909,67.1936758893281,,253,Vindafjord,2022-11-08
total,municip,municip1160,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,493,489,429,,93.3712121212121,92.6136363636364,81.25,,528,Vindafjord,2022-11-08
total,municip,municip1160,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,503,501,458,,95,95,88.4169884169884,,518,Vindafjord,2022-11-08
total,municip,municip1160,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,416,414,414,,95,95,95,,427,Vindafjord,2022-11-08
total,municip,municip1160,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,145,145,139,,95,95,93.2885906040269,,149,Vindafjord,2022-11-08
total,municip,municip1160,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,122,120,110,,95,95,90.1639344262295,,122,Vindafjord,2022-11-08
total,municip,municip1160,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,170,169,151,,95,95,90.9638554216867,,166,Vindafjord,2022-11-08
total,municip,municip1160,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,164,5,,,80,2.4390243902439,,,205,Vindafjord,2022-11-08
total,municip,municip1160,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,98,84,,,95,81.5533980582524,,,103,Vindafjord,2022-11-08
total,municip,municip1160,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,350,331,139,,87.719298245614,82.9573934837093,34.8370927318296,,399,Vindafjord,2022-11-08
total,municip,municip1160,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,690,671,362,,76.5815760266371,74.472807991121,40.1775804661487,,901,Vindafjord,2022-11-08
total,municip,municip1160,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,236,231,151,,77.8877887788779,76.2376237623763,49.8349834983498,,303,Vindafjord,2022-11-08
total,municip,municip1160,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,517,507,424,,86.4548494983278,84.7826086956522,70.9030100334448,,598,Vindafjord,2022-11-08
total,municip,municip1160,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,544,538,514,,92.0473773265651,91.0321489001692,86.9712351945855,,591,Vindafjord,2022-11-08
total,municip,municip1160,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,497,496,504,,95,95,95,,509,Vindafjord,2022-11-08
total,municip,municip1160,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,153,152,148,,95,95,94.2675159235669,,157,Vindafjord,2022-11-08
total,municip,municip1160,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,84,83,81,,95,94.3181818181818,92.0454545454546,,88,Vindafjord,2022-11-08
total,municip,municip1160,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,91,91,76,,95,95,91.566265060241,,83,Vindafjord,2022-11-08
total,municip,municip1505,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,523,197,,,89.4017094017094,33.6752136752137,,,585,Kristiansund,2022-11-08
total,municip,municip1505,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,248,297,,,93.2330827067669,95,,,266,Kristiansund,2022-11-08
total,municip,municip1505,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,795,781,523,,92.3344947735192,90.7084785133566,60.7433217189315,,861,Kristiansund,2022-11-08
total,municip,municip1505,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1951,1899,1318,,90.8709827666511,88.4489986027015,61.3879832324173,,2147,Kristiansund,2022-11-08
total,municip,municip1505,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,672,660,547,,93.854748603352,92.1787709497207,76.3966480446927,,716,Kristiansund,2022-11-08
total,municip,municip1505,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1499,1481,1317,,94.2767295597484,93.1446540880503,82.8301886792453,,1590,Kristiansund,2022-11-08
total,municip,municip1505,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1468,1456,1399,,95,95,91.3781841933377,,1531,Kristiansund,2022-11-08
total,municip,municip1505,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,1470,1462,1423,,95,95,93.7417654808959,,1518,Kristiansund,2022-11-08
total,municip,municip1505,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,552,553,525,,95,95,92.756183745583,,566,Kristiansund,2022-11-08
total,municip,municip1505,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,323,321,292,,95,95,92.6984126984127,,315,Kristiansund,2022-11-08
total,municip,municip1505,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,392,387,329,,95,95,92.4157303370787,,356,Kristiansund,2022-11-08
total,municip,municip1505,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,496,204,,,86.411149825784,35.5400696864112,,,574,Kristiansund,2022-11-08
total,municip,municip1505,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,269,302,,,89.6666666666667,95,,,300,Kristiansund,2022-11-08
total,municip,municip1505,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1002,957,518,,90.6787330316742,86.606334841629,46.8778280542986,,1105,Kristiansund,2022-11-08
total,municip,municip1505,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,2008,1930,1269,,85.1208139041967,81.8143281051293,53.793980500212,,2359,Kristiansund,2022-11-08
total,municip,municip1505,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,650,640,472,,86.8983957219252,85.5614973262032,63.1016042780749,,748,Kristiansund,2022-11-08
total,municip,municip1505,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1570,1553,1325,,90.0229357798165,89.0481651376147,75.9747706422018,,1744,Kristiansund,2022-11-08
total,municip,municip1505,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1404,1396,1378,,94.6729602157788,94.1335131490223,92.91975724882,,1483,Kristiansund,2022-11-08
total,municip,municip1505,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1448,1439,1391,,95,95,94.1136671177267,,1478,Kristiansund,2022-11-08
total,municip,municip1505,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,532,526,506,,95,95,95,,529,Kristiansund,2022-11-08
total,municip,municip1505,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,281,279,262,,95,95,94.9275362318841,,276,Kristiansund,2022-11-08
total,municip,municip1505,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,203,202,183,,95,95,95,,191,Kristiansund,2022-11-08
total,municip,municip1506,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,641,114,,,86.3881401617251,15.3638814016173,,,742,Molde,2022-11-08
total,municip,municip1506,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,363,396,,,94.2857142857143,95,,,385,Molde,2022-11-08
total,municip,municip1506,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1247,1210,662,,95,92.9339477726575,50.8448540706605,,1302,Molde,2022-11-08
total,municip,municip1506,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,2614,2543,1596,,91.8804920913884,89.3848857644991,56.0984182776801,,2845,Molde,2022-11-08
total,municip,municip1506,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,909,891,681,,94.2946058091286,92.4273858921162,70.643153526971,,964,Molde,2022-11-08
total,municip,municip1506,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1920,1907,1683,,95,95,84.0659340659341,,2002,Molde,2022-11-08
total,municip,municip1506,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1996,1981,1890,,95,95,91.4368650217707,,2067,Molde,2022-11-08
total,municip,municip1506,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,1870,1864,1836,,95,95,95,,1907,Molde,2022-11-08
total,municip,municip1506,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,715,710,684,,95,95,94.3448275862069,,725,Molde,2022-11-08
total,municip,municip1506,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,463,451,425,,95,95,93.4065934065934,,455,Molde,2022-11-08
total,municip,municip1506,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,596,579,522,,95,95,95,,549,Molde,2022-11-08
total,municip,municip1506,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,660,95,,,84.6153846153846,12.1794871794872,,,780,Molde,2022-11-08
total,municip,municip1506,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,366,371,,,91.2718204488778,92.5187032418953,,,401,Molde,2022-11-08
total,municip,municip1506,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1281,1215,560,,92.4242424242424,87.6623376623377,40.4040404040404,,1386,Molde,2022-11-08
total,municip,municip1506,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,2761,2641,1386,,89.8178269355888,85.9141184124919,45.0878334417697,,3074,Molde,2022-11-08
total,municip,municip1506,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,874,858,626,,89.4575230296827,87.8198567041965,64.0736949846469,,977,Molde,2022-11-08
total,municip,municip1506,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1909,1882,1631,,93.0311890838207,91.7153996101364,79.4834307992203,,2052,Molde,2022-11-08
total,municip,municip1506,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1972,1961,1892,,95,94.8717948717949,91.5336236090953,,2067,Molde,2022-11-08
total,municip,municip1506,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1807,1798,1798,,95,95,95,,1849,Molde,2022-11-08
total,municip,municip1506,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,687,687,660,,95,95,95,,683,Molde,2022-11-08
total,municip,municip1506,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,363,361,340,,95,95,95,,346,Molde,2022-11-08
total,municip,municip1506,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,358,352,312,,95,95,95,,323,Molde,2022-11-08
total,municip,municip1507,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,1281,131,,,80.6675062972292,8.24937027707809,,,1588,Ålesund,2022-11-08
total,municip,municip1507,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,718,731,,,91.3486005089059,93.0025445292621,,,786,Ålesund,2022-11-08
total,municip,municip1507,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,2649,2572,1357,,90.5331510594669,87.9015721120984,46.3773069036227,,2926,Ålesund,2022-11-08
total,municip,municip1507,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,5721,5546,3343,,88.8906152889994,86.1715351149783,51.9422001243008,,6436,Ålesund,2022-11-08
total,municip,municip1507,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,1891,1863,1348,,89.2823418319169,87.9603399433428,63.6449480642115,,2118,Ålesund,2022-11-08
total,municip,municip1507,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,3983,3926,3289,,93.4757099272471,92.1379957756395,77.1884534146914,,4261,Ålesund,2022-11-08
total,municip,municip1507,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,3552,3526,3271,,94.9732620320856,94.2780748663102,87.4598930481284,,3740,Ålesund,2022-11-08
total,municip,municip1507,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,3314,3289,3274,,95,95,95,,3395,Ålesund,2022-11-08
total,municip,municip1507,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,1246,1241,1170,,95,95,92.3441199684294,,1267,Ålesund,2022-11-08
total,municip,municip1507,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,794,786,716,,95,95,90.8629441624366,,788,Ålesund,2022-11-08
total,municip,municip1507,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,1089,1067,925,,95,95,88.5167464114833,,1045,Ålesund,2022-11-08
total,municip,municip1507,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,1380,118,,,81.2242495585639,6.94526191877575,,,1699,Ålesund,2022-11-08
total,municip,municip1507,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,756,714,,,88.1118881118881,83.2167832167832,,,858,Ålesund,2022-11-08
total,municip,municip1507,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,2886,2745,1017,,89.4329098233654,85.0635264951968,31.51533932445,,3227,Ålesund,2022-11-08
total,municip,municip1507,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,5970,5772,2869,,84.0135097101041,81.2271320011258,40.3743315508021,,7106,Ålesund,2022-11-08
total,municip,municip1507,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,1887,1837,1196,,83.94128113879,81.7170818505338,53.202846975089,,2248,Ålesund,2022-11-08
total,municip,municip1507,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,4180,4098,3216,,88.7096774193548,86.9694397283531,68.251273344652,,4712,Ålesund,2022-11-08
total,municip,municip1507,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,3802,3774,3444,,93.3235149729995,92.6362297496318,84.5360824742268,,4074,Ålesund,2022-11-08
total,municip,municip1507,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,3248,3230,3257,,95,95,95,,3355,Ålesund,2022-11-08
total,municip,municip1507,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,1207,1204,1150,,95,95,94.8062654575433,,1213,Ålesund,2022-11-08
total,municip,municip1507,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,622,614,577,,95,95,94.4353518821604,,611,Ålesund,2022-11-08
total,municip,municip1507,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,626,620,543,,95,95,93.6206896551724,,580,Ålesund,2022-11-08
total,municip,municip1511,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,35,10,,,70,20,,,50,Vanylven,2022-11-08
total,municip,municip1511,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,32,37,,,88.8888888888889,95,,,36,Vanylven,2022-11-08
total,municip,municip1511,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,93,89,54,,86.1111111111111,82.4074074074074,50,,108,Vanylven,2022-11-08
total,municip,municip1511,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,161,157,108,,92,89.7142857142857,61.7142857142857,,175,Vanylven,2022-11-08
total,municip,municip1511,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,77,77,44,,85.5555555555556,85.5555555555556,48.8888888888889,,90,Vanylven,2022-11-08
total,municip,municip1511,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,175,171,153,,95,94.475138121547,84.5303867403315,,181,Vanylven,2022-11-08
total,municip,municip1511,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,201,200,186,,92.2018348623853,91.743119266055,85.3211009174312,,218,Vanylven,2022-11-08
total,municip,municip1511,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,241,241,232,,95,95,92.8,,250,Vanylven,2022-11-08
total,municip,municip1511,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,74,74,71,,95,95,94.6666666666667,,75,Vanylven,2022-11-08
total,municip,municip1511,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,61,60,55,,95,95,88.7096774193548,,62,Vanylven,2022-11-08
total,municip,municip1511,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,86,84,72,,95,95,91.1392405063291,,79,Vanylven,2022-11-08
total,municip,municip1511,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,46,8,,,79.3103448275862,13.7931034482759,,,58,Vanylven,2022-11-08
total,municip,municip1511,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,31,30,,,95,93.75,,,32,Vanylven,2022-11-08
total,municip,municip1511,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,102,98,49,,82.258064516129,79.0322580645161,39.5161290322581,,124,Vanylven,2022-11-08
total,municip,municip1511,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,194,187,101,,82.5531914893617,79.5744680851064,42.9787234042553,,235,Vanylven,2022-11-08
total,municip,municip1511,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,59,59,45,,86.764705882353,86.764705882353,66.1764705882353,,68,Vanylven,2022-11-08
total,municip,municip1511,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,186,185,150,,91.6256157635468,91.1330049261084,73.8916256157636,,203,Vanylven,2022-11-08
total,municip,municip1511,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,223,223,212,,95,95,90.9871244635193,,233,Vanylven,2022-11-08
total,municip,municip1511,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,252,250,243,,95,95,92.7480916030534,,262,Vanylven,2022-11-08
total,municip,municip1511,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,93,93,87,,95,95,91.5789473684211,,95,Vanylven,2022-11-08
total,municip,municip1511,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,67,66,60,,95,95,93.75,,64,Vanylven,2022-11-08
total,municip,municip1511,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,45,45,42,,95,95,95,,41,Vanylven,2022-11-08
total,municip,municip1514,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,35,0,,,83.3333333333333,,,,42,Sande,2022-11-08
total,municip,municip1514,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,26,28,,,95,95,,,27,Sande,2022-11-08
total,municip,municip1514,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,66,64,39,,88,85.3333333333334,52,,75,Sande,2022-11-08
total,municip,municip1514,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,137,132,81,,85.625,82.5,50.625,,160,Sande,2022-11-08
total,municip,municip1514,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,45,45,32,,76.271186440678,76.271186440678,54.2372881355932,,59,Sande,2022-11-08
total,municip,municip1514,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,150,148,136,,92.0245398773006,90.7975460122699,83.4355828220859,,163,Sande,2022-11-08
total,municip,municip1514,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,160,160,151,,95,95,89.8809523809524,,168,Sande,2022-11-08
total,municip,municip1514,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,127,126,116,,95,95,88.5496183206107,,131,Sande,2022-11-08
total,municip,municip1514,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,57,56,51,,95,95,87.9310344827586,,58,Sande,2022-11-08
total,municip,municip1514,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,36,36,35,,94.7368421052632,94.7368421052632,92.1052631578947,,38,Sande,2022-11-08
total,municip,municip1514,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,66,66,58,,95,95,87.8787878787879,,66,Sande,2022-11-08
total,municip,municip1514,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,45,0,,,73.7704918032787,,,,61,Sande,2022-11-08
total,municip,municip1514,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,20,19,,,83.3333333333333,79.1666666666667,,,24,Sande,2022-11-08
total,municip,municip1514,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,93,89,44,,78.8135593220339,75.4237288135593,37.2881355932203,,118,Sande,2022-11-08
total,municip,municip1514,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,131,126,75,,73.5955056179775,70.7865168539326,42.1348314606742,,178,Sande,2022-11-08
total,municip,municip1514,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,60,56,34,,68.9655172413793,64.367816091954,39.0804597701149,,87,Sande,2022-11-08
total,municip,municip1514,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,177,162,135,,78.6666666666667,72,60,,225,Sande,2022-11-08
total,municip,municip1514,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,151,150,137,,89.3491124260355,88.7573964497041,81.0650887573965,,169,Sande,2022-11-08
total,municip,municip1514,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,158,157,152,,95,95,93.2515337423313,,163,Sande,2022-11-08
total,municip,municip1514,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,59,59,54,,95,95,90,,60,Sande,2022-11-08
total,municip,municip1514,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,32,32,28,,95,95,90.3225806451613,,31,Sande,2022-11-08
total,municip,municip1514,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,38,38,36,,95,95,95,,37,Sande,2022-11-08
total,municip,municip1515,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,164,16,,,76.9953051643193,7.51173708920188,,,213,Herøy,2022-11-08
total,municip,municip1515,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,103,108,,,89.5652173913044,93.9130434782609,,,115,Herøy,2022-11-08
total,municip,municip1515,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,260,254,170,,84.1423948220065,82.2006472491909,55.0161812297735,,309,Herøy,2022-11-08
total,municip,municip1515,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,613,584,326,,89.4890510948905,85.2554744525548,47.5912408759124,,685,Herøy,2022-11-08
total,municip,municip1515,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,225,221,158,,90.3614457831325,88.7550200803213,63.4538152610442,,249,Herøy,2022-11-08
total,municip,municip1515,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,572,568,499,,92.258064516129,91.6129032258065,80.4838709677419,,620,Herøy,2022-11-08
total,municip,municip1515,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,511,506,482,,94.6296296296296,93.7037037037037,89.2592592592593,,540,Herøy,2022-11-08
total,municip,municip1515,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,466,463,451,,95,95,92.9896907216495,,485,Herøy,2022-11-08
total,municip,municip1515,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,174,173,163,,95,95,92.090395480226,,177,Herøy,2022-11-08
total,municip,municip1515,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,130,130,123,,95,95,94.6153846153846,,130,Herøy,2022-11-08
total,municip,municip1515,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,174,173,157,,95,95,95,,162,Herøy,2022-11-08
total,municip,municip1515,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,191,12,,,78.6008230452675,4.93827160493827,,,243,Herøy,2022-11-08
total,municip,municip1515,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,116,116,,,86.5671641791045,86.5671641791045,,,134,Herøy,2022-11-08
total,municip,municip1515,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,309,303,104,,88.2857142857143,86.5714285714286,29.7142857142857,,350,Herøy,2022-11-08
