granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1114,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,37,42,,,94.8717948717949,95,,,39,Bjerkreim,2022-08-17
total,municip,municip1114,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,104,103,75,,93.6936936936937,92.7927927927928,67.5675675675676,,111,Bjerkreim,2022-08-17
total,municip,municip1114,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,223,217,137,,90.2834008097166,87.8542510121458,55.4655870445344,,247,Bjerkreim,2022-08-17
total,municip,municip1114,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,73,71,56,,92.4050632911393,89.873417721519,70.8860759493671,,79,Bjerkreim,2022-08-17
total,municip,municip1114,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,162,162,149,,95,95,88.1656804733728,,169,Bjerkreim,2022-08-17
total,municip,municip1114,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,165,165,155,,95,95,90.6432748538012,,171,Bjerkreim,2022-08-17
total,municip,municip1114,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,127,127,124,,95,95,95,,129,Bjerkreim,2022-08-17
total,municip,municip1114,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,42,42,40,,95,95,93.0232558139535,,43,Bjerkreim,2022-08-17
total,municip,municip1114,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,25,25,22,,92.5925925925926,92.5925925925926,81.4814814814815,,27,Bjerkreim,2022-08-17
total,municip,municip1114,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,30,30,28,,95,95,95,,28,Bjerkreim,2022-08-17
total,municip,municip1114,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,83,13,,,86.4583333333333,13.5416666666667,,,96,Bjerkreim,2022-08-17
total,municip,municip1114,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,43,48,,,93.4782608695652,95,,,46,Bjerkreim,2022-08-17
total,municip,municip1114,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,130,128,52,,92.8571428571429,91.4285714285714,37.1428571428572,,140,Bjerkreim,2022-08-17
total,municip,municip1114,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,218,213,111,,85.15625,83.203125,43.359375,,256,Bjerkreim,2022-08-17
total,municip,municip1114,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,76,75,48,,87.3563218390805,86.2068965517241,55.1724137931035,,87,Bjerkreim,2022-08-17
total,municip,municip1114,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,168,167,141,,90.3225806451613,89.7849462365591,75.8064516129032,,186,Bjerkreim,2022-08-17
total,municip,municip1114,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,186,185,173,,93.9393939393939,93.4343434343434,87.3737373737374,,198,Bjerkreim,2022-08-17
total,municip,municip1114,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,145,145,139,,95,95,92.6666666666667,,150,Bjerkreim,2022-08-17
total,municip,municip1114,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,48,48,47,,95,95,95,,47,Bjerkreim,2022-08-17
total,municip,municip1114,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,23,23,22,,95,95,95,,23,Bjerkreim,2022-08-17
total,municip,municip1114,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,16,16,16,,95,95,95,,15,Bjerkreim,2022-08-17
total,municip,municip1119,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,439,31,,,74.9146757679181,5.2901023890785,,,586,Hå,2022-08-17
total,municip,municip1119,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,216,209,,,86.0557768924303,83.2669322709164,,,251,Hå,2022-08-17
total,municip,municip1119,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,730,703,369,,91.8238993710692,88.4276729559749,46.4150943396226,,795,Hå,2022-08-17
total,municip,municip1119,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1555,1500,840,,83.7372105546581,80.7754442649435,45.2342487883683,,1857,Hå,2022-08-17
total,municip,municip1119,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,563,548,366,,85.5623100303951,83.2826747720365,55.6231003039514,,658,Hå,2022-08-17
total,municip,municip1119,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,991,977,823,,90.9174311926605,89.6330275229358,75.5045871559633,,1090,Hå,2022-08-17
total,municip,municip1119,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,914,911,847,,94.6169772256729,94.3064182194617,87.6811594202899,,966,Hå,2022-08-17
total,municip,municip1119,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,837,833,797,,95,95,92.6744186046512,,860,Hå,2022-08-17
total,municip,municip1119,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,305,304,275,,95,95,89.2857142857143,,308,Hå,2022-08-17
total,municip,municip1119,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,176,176,170,,95,95,95,,178,Hå,2022-08-17
total,municip,municip1119,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,202,200,171,,95,95,90,,190,Hå,2022-08-17
total,municip,municip1119,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,399,42,,,67.741935483871,7.13073005093379,,,589,Hå,2022-08-17
total,municip,municip1119,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,238,210,,,85.6115107913669,75.5395683453238,,,278,Hå,2022-08-17
total,municip,municip1119,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,809,768,289,,89.0969162995595,84.5814977973568,31.8281938325991,,908,Hå,2022-08-17
total,municip,municip1119,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1594,1512,732,,80.5457301667509,76.4022233451238,36.9883779686711,,1979,Hå,2022-08-17
total,municip,municip1119,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,555,540,341,,80.6686046511628,78.4883720930232,49.5639534883721,,688,Hå,2022-08-17
total,municip,municip1119,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1142,1119,900,,85.4151084517577,83.6948391922214,67.3148840688108,,1337,Hå,2022-08-17
total,municip,municip1119,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,977,965,870,,90.462962962963,89.3518518518519,80.5555555555556,,1080,Hå,2022-08-17
total,municip,municip1119,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,787,785,761,,95,95,94.5341614906832,,805,Hå,2022-08-17
total,municip,municip1119,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,287,285,265,,95,95,94.6428571428571,,280,Hå,2022-08-17
total,municip,municip1119,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,180,178,157,,95,95,93.4523809523809,,168,Hå,2022-08-17
total,municip,municip1119,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,161,161,140,,95,95,95,,147,Hå,2022-08-17
total,municip,municip1120,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,411,34,,,68.8442211055276,5.69514237855946,,,597,Klepp,2022-08-17
total,municip,municip1120,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,233,233,,,88.9312977099237,88.9312977099237,,,262,Klepp,2022-08-17
total,municip,municip1120,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,809,766,361,,95,90.3301886792453,42.5707547169811,,848,Klepp,2022-08-17
total,municip,municip1120,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1841,1759,892,,87.6249405045217,83.7220371251785,42.4559733460257,,2101,Klepp,2022-08-17
total,municip,municip1120,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,657,633,436,,90.9972299168975,87.6731301939058,60.387811634349,,722,Klepp,2022-08-17
total,municip,municip1120,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1198,1185,921,,91.8711656441718,90.8742331288344,70.6288343558282,,1304,Klepp,2022-08-17
total,municip,municip1120,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,954,946,888,,94.5490584737364,93.7561942517344,88.00792864222,,1009,Klepp,2022-08-17
total,municip,municip1120,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,712,708,687,,95,95,93.469387755102,,735,Klepp,2022-08-17
total,municip,municip1120,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,298,296,278,,95,95,90.5537459283388,,307,Klepp,2022-08-17
total,municip,municip1120,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,193,190,169,,95,95,88.0208333333333,,192,Klepp,2022-08-17
total,municip,municip1120,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,169,165,139,,95,95,87.9746835443038,,158,Klepp,2022-08-17
total,municip,municip1120,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,444,28,,,71.4975845410628,4.50885668276973,,,621,Klepp,2022-08-17
total,municip,municip1120,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,242,233,,,88.9705882352941,85.6617647058824,,,272,Klepp,2022-08-17
total,municip,municip1120,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,853,798,269,,86.4235055724418,80.8510638297872,27.2543059777102,,987,Klepp,2022-08-17
total,municip,municip1120,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1796,1710,748,,82.42312987609,78.4763653051859,34.3276732446076,,2179,Klepp,2022-08-17
total,municip,municip1120,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,624,603,331,,85.1296043656207,82.2646657571624,45.1568894952251,,733,Klepp,2022-08-17
total,municip,municip1120,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1334,1314,978,,89.8921832884097,88.544474393531,65.9029649595687,,1484,Klepp,2022-08-17
total,municip,municip1120,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1019,1012,936,,95,94.9343339587242,87.8048780487805,,1066,Klepp,2022-08-17
total,municip,municip1120,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,743,737,723,,95,95,95,,759,Klepp,2022-08-17
total,municip,municip1120,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,309,309,288,,95,95,92.0127795527157,,313,Klepp,2022-08-17
total,municip,municip1120,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,169,167,159,,95,95,95,,167,Klepp,2022-08-17
total,municip,municip1120,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,112,111,94,,95,95,85.4545454545455,,110,Klepp,2022-08-17
total,municip,municip1121,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,386,38,,,71.6141001855288,7.05009276437848,,,539,Time,2022-08-17
total,municip,municip1121,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,227,220,,,91.5322580645161,88.7096774193548,,,248,Time,2022-08-17
total,municip,municip1121,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,698,671,354,,89.3725992317542,85.9154929577465,45.3265044814341,,781,Time,2022-08-17
total,municip,municip1121,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1736,1675,796,,88.3011190233978,85.1983723296033,40.4883011190234,,1966,Time,2022-08-17
total,municip,municip1121,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,600,582,368,,90.0900900900901,87.3873873873874,55.2552552552553,,666,Time,2022-08-17
total,municip,municip1121,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1124,1111,891,,92.9693961952026,91.8941273779983,73.697270471464,,1209,Time,2022-08-17
total,municip,municip1121,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,982,980,896,,94.8792270531401,94.6859903381642,86.5700483091788,,1035,Time,2022-08-17
total,municip,municip1121,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,813,811,784,,95,95,94.2307692307692,,832,Time,2022-08-17
total,municip,municip1121,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,303,300,294,,95,95,95,,306,Time,2022-08-17
total,municip,municip1121,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,183,181,162,,95,95,86.1702127659575,,188,Time,2022-08-17
total,municip,municip1121,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,242,239,208,,95,95,93.6936936936937,,222,Time,2022-08-17
total,municip,municip1121,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,401,28,,,71.2255772646536,4.97335701598579,,,563,Time,2022-08-17
total,municip,municip1121,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,222,210,,,90.9836065573771,86.0655737704918,,,244,Time,2022-08-17
total,municip,municip1121,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,784,738,254,,90.2186421173763,84.9252013808976,29.228998849252,,869,Time,2022-08-17
total,municip,municip1121,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1786,1706,682,,86.4891041162228,82.6150121065375,33.0266343825666,,2065,Time,2022-08-17
total,municip,municip1121,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,619,597,336,,87.9261363636364,84.8011363636364,47.7272727272727,,704,Time,2022-08-17
total,municip,municip1121,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1189,1168,900,,90.4182509505703,88.8212927756654,68.4410646387833,,1315,Time,2022-08-17
total,municip,municip1121,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,986,980,892,,94.1738299904489,93.6007640878701,85.1957975167144,,1047,Time,2022-08-17
total,municip,municip1121,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,822,818,794,,95,95,95,,835,Time,2022-08-17
total,municip,municip1121,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,272,271,257,,95,95,93.4545454545455,,275,Time,2022-08-17
total,municip,municip1121,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,162,160,152,,95,95,95,,159,Time,2022-08-17
total,municip,municip1121,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,147,146,131,,95,95,93.5714285714286,,140,Time,2022-08-17
total,municip,municip1122,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,257,0,,,69.8369565217391,,,,368,Gjesdal,2022-08-17
total,municip,municip1122,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,129,113,,,88.3561643835617,77.3972602739726,,,146,Gjesdal,2022-08-17
total,municip,municip1122,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,451,433,261,,92.798353909465,89.0946502057613,53.7037037037037,,486,Gjesdal,2022-08-17
total,municip,municip1122,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1104,1078,634,,87.9681274900398,85.8964143426295,50.5179282868526,,1255,Gjesdal,2022-08-17
total,municip,municip1122,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,390,385,314,,89.8617511520737,88.7096774193548,72.3502304147466,,434,Gjesdal,2022-08-17
total,municip,municip1122,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,669,662,590,,90.8967391304348,89.9456521739131,80.1630434782609,,736,Gjesdal,2022-08-17
total,municip,municip1122,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,638,632,622,,94.5185185185185,93.6296296296296,92.1481481481482,,675,Gjesdal,2022-08-17
total,municip,municip1122,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,446,444,437,,95,95,95,,458,Gjesdal,2022-08-17
total,municip,municip1122,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,146,147,142,,95,95,95,,149,Gjesdal,2022-08-17
total,municip,municip1122,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,95,95,89,,95,95,94.6808510638298,,94,Gjesdal,2022-08-17
total,municip,municip1122,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,95,92,80,,95,95,95,,81,Gjesdal,2022-08-17
total,municip,municip1122,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,220,8,,,63.5838150289017,2.3121387283237,,,346,Gjesdal,2022-08-17
total,municip,municip1122,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,130,108,,,88.4353741496599,73.4693877551021,,,147,Gjesdal,2022-08-17
total,municip,municip1122,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,460,444,225,,84.8708487084871,81.9188191881919,41.5129151291513,,542,Gjesdal,2022-08-17
total,municip,municip1122,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1056,1020,628,,81.3559322033898,78.5824345146379,48.3821263482281,,1298,Gjesdal,2022-08-17
total,municip,municip1122,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,383,376,275,,84.1758241758242,82.6373626373626,60.4395604395604,,455,Gjesdal,2022-08-17
total,municip,municip1122,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,738,728,636,,89.4545454545455,88.2424242424243,77.0909090909091,,825,Gjesdal,2022-08-17
total,municip,municip1122,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,689,683,661,,95,94.2068965517242,91.1724137931034,,725,Gjesdal,2022-08-17
total,municip,municip1122,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,451,452,453,,95,95,95,,467,Gjesdal,2022-08-17
total,municip,municip1122,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,148,147,142,,95,95,95,,145,Gjesdal,2022-08-17
total,municip,municip1122,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,78,78,74,,95,95,94.8717948717949,,78,Gjesdal,2022-08-17
total,municip,municip1122,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,52,52,39,,95,95,84.7826086956522,,46,Gjesdal,2022-08-17
total,municip,municip1124,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,612,76,,,79.3774319066148,9.85732814526589,,,771,Sola,2022-08-17
total,municip,municip1124,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,306,314,,,88.6956521739131,91.0144927536232,,,345,Sola,2022-08-17
total,municip,municip1124,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1046,1011,543,,95,92.8374655647383,49.8622589531681,,1089,Sola,2022-08-17
total,municip,municip1124,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,2556,2477,1423,,88.8116747741487,86.0667129951355,49.4440583738707,,2878,Sola,2022-08-17
total,municip,municip1124,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,838,818,574,,91.8859649122807,89.6929824561403,62.9385964912281,,912,Sola,2022-08-17
total,municip,municip1124,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1634,1619,1334,,93.8002296211251,92.939150401837,76.5786452353617,,1742,Sola,2022-08-17
total,municip,municip1124,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1455,1443,1317,,95,95,87.1031746031746,,1512,Sola,2022-08-17
total,municip,municip1124,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,961,957,932,,95,95,93.7625754527163,,994,Sola,2022-08-17
total,municip,municip1124,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,406,404,375,,95,95,91.9117647058824,,408,Sola,2022-08-17
total,municip,municip1124,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,271,269,239,,95,95,90.188679245283,,265,Sola,2022-08-17
total,municip,municip1124,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,298,289,254,,95,95,92.3636363636364,,275,Sola,2022-08-17
total,municip,municip1124,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,602,49,,,77.4774774774775,6.30630630630631,,,777,Sola,2022-08-17
total,municip,municip1124,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,328,329,,,88.8888888888889,89.159891598916,,,369,Sola,2022-08-17
total,municip,municip1124,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1082,1027,383,,91.6949152542373,87.0338983050848,32.4576271186441,,1180,Sola,2022-08-17
total,municip,municip1124,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,2674,2570,1365,,85.5406269993602,82.213691618682,43.6660268714012,,3126,Sola,2022-08-17
total,municip,municip1124,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,935,904,622,,86.734693877551,83.8589981447124,57.6994434137291,,1078,Sola,2022-08-17
total,municip,municip1124,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1769,1744,1374,,91.5157785825142,90.2224521469219,71.0812209001552,,1933,Sola,2022-08-17
total,municip,municip1124,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1555,1547,1431,,94.9328449328449,94.4444444444444,87.3626373626374,,1638,Sola,2022-08-17
total,municip,municip1124,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1061,1052,1008,,95,95,93.6802973977695,,1076,Sola,2022-08-17
total,municip,municip1124,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,386,384,366,,95,95,94.8186528497409,,386,Sola,2022-08-17
total,municip,municip1124,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,222,221,207,,95,95,93.6651583710407,,221,Sola,2022-08-17
total,municip,municip1124,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,181,177,156,,95,95,92.8571428571429,,168,Sola,2022-08-17
total,municip,municip1127,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,236,20,,,82.5174825174825,6.99300699300699,,,286,Randaberg,2022-08-17
total,municip,municip1127,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,145,137,,,91.1949685534591,86.1635220125786,,,159,Randaberg,2022-08-17
total,municip,municip1127,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,478,461,258,,95,92.9435483870968,52.0161290322581,,496,Randaberg,2022-08-17
total,municip,municip1127,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,995,955,565,,89.5589558955895,85.958595859586,50.8550855085509,,1111,Randaberg,2022-08-17
total,municip,municip1127,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,316,314,238,,92.9411764705882,92.3529411764706,70,,340,Randaberg,2022-08-17
total,municip,municip1127,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,765,752,619,,95,93.6488169364882,77.0859277708593,,803,Randaberg,2022-08-17
total,municip,municip1127,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,631,630,601,,95,95,91.6158536585366,,656,Randaberg,2022-08-17
total,municip,municip1127,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,452,451,437,,95,95,95,,460,Randaberg,2022-08-17
total,municip,municip1127,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,215,214,203,,95,95,93.5483870967742,,217,Randaberg,2022-08-17
total,municip,municip1127,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,147,143,127,,95,95,90.7142857142857,,140,Randaberg,2022-08-17
total,municip,municip1127,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,145,138,117,,95,95,89.3129770992367,,131,Randaberg,2022-08-17
total,municip,municip1127,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,283,23,,,83.4808259587021,6.78466076696165,,,339,Randaberg,2022-08-17
total,municip,municip1127,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,151,125,,,93.7888198757764,77.639751552795,,,161,Randaberg,2022-08-17
total,municip,municip1127,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,533,511,211,,93.0191972076789,89.1797556719023,36.8237347294939,,573,Randaberg,2022-08-17
total,municip,municip1127,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,971,942,484,,87.085201793722,84.4843049327354,43.4080717488789,,1115,Randaberg,2022-08-17
total,municip,municip1127,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,331,320,182,,88.9784946236559,86.0215053763441,48.9247311827957,,372,Randaberg,2022-08-17
total,municip,municip1127,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,713,706,551,,92.3575129533679,91.4507772020725,71.3730569948187,,772,Randaberg,2022-08-17
total,municip,municip1127,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,676,663,627,,94.9438202247191,93.1179775280899,88.061797752809,,712,Randaberg,2022-08-17
total,municip,municip1127,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,453,451,436,,95,95,94.3722943722944,,462,Randaberg,2022-08-17
total,municip,municip1127,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,176,175,164,,95,95,95,,170,Randaberg,2022-08-17
total,municip,municip1127,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,111,110,100,,95,95,95,,104,Randaberg,2022-08-17
total,municip,municip1127,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,120,119,96,,95,95,89.7196261682243,,107,Randaberg,2022-08-17
total,municip,municip1130,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,301,24,,,80.4812834224599,6.41711229946524,,,374,Strand,2022-08-17
total,municip,municip1130,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,152,147,,,91.0179640718563,88.0239520958084,,,167,Strand,2022-08-17
total,municip,municip1130,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,517,500,288,,92.818671454219,89.7666068222621,51.705565529623,,557,Strand,2022-08-17
total,municip,municip1130,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1135,1089,626,,90.8726981585268,87.1897518014412,50.1200960768615,,1249,Strand,2022-08-17
total,municip,municip1130,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,401,393,288,,93.6915887850467,91.8224299065421,67.2897196261682,,428,Strand,2022-08-17
total,municip,municip1130,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,815,805,682,,94.1108545034642,92.9561200923788,78.7528868360277,,866,Strand,2022-08-17
total,municip,municip1130,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,683,680,665,,95,95,93.006993006993,,715,Strand,2022-08-17
total,municip,municip1130,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,563,560,543,,95,95,93.6206896551724,,580,Strand,2022-08-17
total,municip,municip1130,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,253,251,242,,95,95,94.1634241245136,,257,Strand,2022-08-17
total,municip,municip1130,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,140,139,130,,95,95,89.041095890411,,146,Strand,2022-08-17
total,municip,municip1130,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,187,185,152,,95,95,91.566265060241,,166,Strand,2022-08-17
total,municip,municip1130,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,320,19,,,79.2079207920792,4.7029702970297,,,404,Strand,2022-08-17
total,municip,municip1130,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,175,162,,,88.3838383838384,81.8181818181818,,,198,Strand,2022-08-17
