granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip3007,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,515,40,,,77.5602409638554,6.02409638554217,,,664,Ringerike,2022-09-15
total,municip,municip3007,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,333,304,,,93.5393258426966,85.3932584269663,,,356,Ringerike,2022-09-15
total,municip,municip3007,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1014,979,474,,92.2656960873521,89.080982711556,43.130118289354,,1099,Ringerike,2022-09-15
total,municip,municip3007,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,2434,2329,1277,,88.5412877409967,84.7217169879956,46.4532557293561,,2749,Ringerike,2022-09-15
total,municip,municip3007,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,898,880,573,,90.5241935483871,88.7096774193548,57.7620967741936,,992,Ringerike,2022-09-15
total,municip,municip3007,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,2015,1985,1473,,94.1148995796357,92.7136851938347,68.7996263428305,,2141,Ringerike,2022-09-15
total,municip,municip3007,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1982,1964,1709,,93.8891520606348,93.0364756039792,80.9568924680246,,2111,Ringerike,2022-09-15
total,municip,municip3007,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,1862,1858,1808,,95,95,94.6101517530089,,1911,Ringerike,2022-09-15
total,municip,municip3007,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,745,741,683,,95,95,90.224570673712,,757,Ringerike,2022-09-15
total,municip,municip3007,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,435,431,394,,95,95,88.5393258426966,,445,Ringerike,2022-09-15
total,municip,municip3007,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,509,498,416,,95,95,87.2117400419287,,477,Ringerike,2022-09-15
total,municip,municip3007,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,541,31,,,75.5586592178771,4.32960893854749,,,716,Ringerike,2022-09-15
total,municip,municip3007,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,340,310,,,89.4736842105263,81.5789473684211,,,380,Ringerike,2022-09-15
total,municip,municip3007,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1134,1060,363,,88.7323943661972,82.9420970266041,28.4037558685446,,1278,Ringerike,2022-09-15
total,municip,municip3007,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,2457,2342,1027,,82.8388401888065,78.9615643964936,34.6257585974376,,2966,Ringerike,2022-09-15
total,municip,municip3007,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,836,797,435,,85.0457782299085,81.0783316378433,44.2522889114954,,983,Ringerike,2022-09-15
total,municip,municip3007,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1965,1923,1353,,89.0752493200363,87.1713508612874,61.3327289211242,,2206,Ringerike,2022-09-15
total,municip,municip3007,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1955,1939,1590,,94.2622950819672,93.4908389585342,76.6634522661524,,2074,Ringerike,2022-09-15
total,municip,municip3007,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1768,1764,1710,,95,95,93.8014262205156,,1823,Ringerike,2022-09-15
total,municip,municip3007,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,642,638,607,,95,95,93.6728395061728,,648,Ringerike,2022-09-15
total,municip,municip3007,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,365,363,326,,95,95,91.830985915493,,355,Ringerike,2022-09-15
total,municip,municip3007,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,312,305,252,,95,95,91.6363636363636,,275,Ringerike,2022-09-15
total,municip,municip3011,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,80,0,,,76.1904761904762,,,,105,Hvaler,2022-09-15
total,municip,municip3011,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,50,43,,,95,86,,,50,Hvaler,2022-09-15
total,municip,municip3011,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,115,114,60,,85.1851851851852,84.4444444444445,44.4444444444444,,135,Hvaler,2022-09-15
total,municip,municip3011,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,221,217,149,,89.4736842105263,87.8542510121458,60.3238866396761,,247,Hvaler,2022-09-15
total,municip,municip3011,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,136,134,98,,95,94.3661971830986,69.0140845070423,,142,Hvaler,2022-09-15
total,municip,municip3011,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,316,309,255,,95,93.6363636363637,77.2727272727273,,330,Hvaler,2022-09-15
total,municip,municip3011,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,421,421,381,,95,95,87.3853211009175,,436,Hvaler,2022-09-15
total,municip,municip3011,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,433,429,423,,95,95,95,,436,Hvaler,2022-09-15
total,municip,municip3011,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,139,139,138,,95,95,95,,136,Hvaler,2022-09-15
total,municip,municip3011,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,64,63,58,,95,95,95,,60,Hvaler,2022-09-15
total,municip,municip3011,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,61,61,54,,95,95,93.1034482758621,,58,Hvaler,2022-09-15
total,municip,municip3011,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,76,5,,,73.7864077669903,4.85436893203884,,,103,Hvaler,2022-09-15
total,municip,municip3011,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,51,46,,,86.4406779661017,77.9661016949153,,,59,Hvaler,2022-09-15
total,municip,municip3011,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,154,144,70,,92.7710843373494,86.7469879518072,42.1686746987952,,166,Hvaler,2022-09-15
total,municip,municip3011,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,239,234,152,,91.5708812260536,89.6551724137931,58.2375478927203,,261,Hvaler,2022-09-15
total,municip,municip3011,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,113,112,86,,92.6229508196721,91.8032786885246,70.4918032786885,,122,Hvaler,2022-09-15
total,municip,municip3011,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,319,316,246,,93.8235294117647,92.9411764705882,72.3529411764706,,340,Hvaler,2022-09-15
total,municip,municip3011,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,415,412,378,,95,95,87.7030162412993,,431,Hvaler,2022-09-15
total,municip,municip3011,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,411,406,401,,95,95,95,,418,Hvaler,2022-09-15
total,municip,municip3011,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,166,167,162,,95,95,95,,170,Hvaler,2022-09-15
total,municip,municip3011,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,62,62,57,,95,95,90.4761904761905,,63,Hvaler,2022-09-15
total,municip,municip3011,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,55,53,46,,95,95,92,,50,Hvaler,2022-09-15
total,municip,municip3012,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,18,0,,,85.7142857142857,,,,21,Aremark,2022-09-15
total,municip,municip3012,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,11,12,,,84.6153846153846,92.3076923076923,,,13,Aremark,2022-09-15
total,municip,municip3012,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,45,44,32,,88.2352941176471,86.2745098039216,62.7450980392157,,51,Aremark,2022-09-15
total,municip,municip3012,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,76,76,52,,93.8271604938272,93.8271604938272,64.1975308641975,,81,Aremark,2022-09-15
total,municip,municip3012,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,28,28,21,,80,80,60,,35,Aremark,2022-09-15
total,municip,municip3012,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,83,82,73,,94.3181818181818,93.1818181818182,82.9545454545455,,88,Aremark,2022-09-15
total,municip,municip3012,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,109,109,96,,95,95,85.7142857142857,,112,Aremark,2022-09-15
total,municip,municip3012,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,76,75,78,,95,95,95,,76,Aremark,2022-09-15
total,municip,municip3012,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,36,36,35,,95,95,95,,35,Aremark,2022-09-15
total,municip,municip3012,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,26,26,26,,95,95,95,,26,Aremark,2022-09-15
total,municip,municip3012,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,24,24,21,,95,95,84,,25,Aremark,2022-09-15
total,municip,municip3012,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,25,0,,,86.2068965517241,,,,29,Aremark,2022-09-15
total,municip,municip3012,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,18,19,,,94.7368421052632,95,,,19,Aremark,2022-09-15
total,municip,municip3012,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,44,44,24,,86.2745098039216,86.2745098039216,47.0588235294118,,51,Aremark,2022-09-15
total,municip,municip3012,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,86,86,44,,83.495145631068,83.495145631068,42.7184466019417,,103,Aremark,2022-09-15
total,municip,municip3012,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,25,23,20,,92.5925925925926,85.1851851851852,74.0740740740741,,27,Aremark,2022-09-15
total,municip,municip3012,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,96,95,80,,89.7196261682243,88.785046728972,74.7663551401869,,107,Aremark,2022-09-15
total,municip,municip3012,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,104,105,96,,95,95,90.5660377358491,,106,Aremark,2022-09-15
total,municip,municip3012,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,99,99,98,,95,95,95,,99,Aremark,2022-09-15
total,municip,municip3012,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,31,30,28,,95,95,93.3333333333333,,30,Aremark,2022-09-15
total,municip,municip3012,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,24,24,25,,95,95,95,,24,Aremark,2022-09-15
total,municip,municip3012,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,20,20,16,,95,95,88.8888888888889,,18,Aremark,2022-09-15
total,municip,municip3013,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,61,8,,,91.044776119403,11.9402985074627,,,67,Marker,2022-09-15
total,municip,municip3013,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,38,38,,,95,95,,,38,Marker,2022-09-15
total,municip,municip3013,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,106,106,67,,92.9824561403509,92.9824561403509,58.7719298245614,,114,Marker,2022-09-15
total,municip,municip3013,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,236,233,127,,92.1875,91.015625,49.609375,,256,Marker,2022-09-15
total,municip,municip3013,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,89,89,62,,94.6808510638298,94.6808510638298,65.9574468085106,,94,Marker,2022-09-15
total,municip,municip3013,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,235,232,205,,95,93.9271255060729,82.9959514170041,,247,Marker,2022-09-15
total,municip,municip3013,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,241,239,226,,94.8818897637795,94.0944881889764,88.9763779527559,,254,Marker,2022-09-15
total,municip,municip3013,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,227,226,216,,95,95,92.3076923076923,,234,Marker,2022-09-15
total,municip,municip3013,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,110,110,104,,95,95,92.0353982300885,,113,Marker,2022-09-15
total,municip,municip3013,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,86,85,79,,95,95,95,,79,Marker,2022-09-15
total,municip,municip3013,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,70,70,61,,95,95,92.4242424242424,,66,Marker,2022-09-15
total,municip,municip3013,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,71,9,,,93.421052631579,11.8421052631579,,,76,Marker,2022-09-15
total,municip,municip3013,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,37,37,,,95,95,,,37,Marker,2022-09-15
total,municip,municip3013,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,136,135,61,,93.1506849315068,92.4657534246575,41.7808219178082,,146,Marker,2022-09-15
total,municip,municip3013,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,248,243,124,,90.1818181818182,88.3636363636364,45.0909090909091,,275,Marker,2022-09-15
total,municip,municip3013,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,76,75,46,,81.7204301075269,80.6451612903226,49.4623655913979,,93,Marker,2022-09-15
total,municip,municip3013,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,230,230,199,,94.6502057613169,94.6502057613169,81.8930041152264,,243,Marker,2022-09-15
total,municip,municip3013,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,280,280,256,,95,95,88.5813148788927,,289,Marker,2022-09-15
total,municip,municip3013,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,254,254,247,,95,95,95,,254,Marker,2022-09-15
total,municip,municip3013,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,98,97,94,,95,95,95,,97,Marker,2022-09-15
total,municip,municip3013,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,56,56,51,,95,95,92.7272727272727,,55,Marker,2022-09-15
total,municip,municip3013,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,55,54,48,,95,95,95,,46,Marker,2022-09-15
total,municip,municip3014,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,737,61,,,66.8784029038113,5.53539019963702,,,1102,Indre Østfold,2022-09-15
total,municip,municip3014,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,432,390,,,87.9837067209776,79.4297352342159,,,491,Indre Østfold,2022-09-15
total,municip,municip3014,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1427,1371,686,,90.0883838383838,86.5530303030303,43.3080808080808,,1584,Indre Østfold,2022-09-15
total,municip,municip3014,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,3528,3384,1808,,86.6404715127701,83.1041257367387,44.4007858546169,,4072,Indre Østfold,2022-09-15
total,municip,municip3014,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,1308,1267,820,,89.9587345254471,87.1389270976616,56.3961485557084,,1454,Indre Østfold,2022-09-15
total,municip,municip3014,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,3043,2983,2329,,93.2577382776586,91.4189396261109,71.3760343242415,,3263,Indre Østfold,2022-09-15
total,municip,municip3014,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,2712,2680,2342,,94.0686784599376,92.9587235518557,81.2348248352411,,2883,Indre Østfold,2022-09-15
total,municip,municip3014,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,2440,2420,2346,,95,95,92.874109263658,,2526,Indre Østfold,2022-09-15
total,municip,municip3014,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,1055,1050,975,,95,95,89.8617511520737,,1085,Indre Østfold,2022-09-15
total,municip,municip3014,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,583,575,518,,95,95,89.1566265060241,,581,Indre Østfold,2022-09-15
total,municip,municip3014,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,656,647,544,,95,95,89.3267651888342,,609,Indre Østfold,2022-09-15
total,municip,municip3014,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,739,46,,,63.9273356401384,3.97923875432526,,,1156,Indre Østfold,2022-09-15
total,municip,municip3014,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,457,404,,,79.616724738676,70.3832752613241,,,574,Indre Østfold,2022-09-15
total,municip,municip3014,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1580,1488,521,,86.5279299014239,81.4895947426068,28.5323110624315,,1826,Indre Østfold,2022-09-15
total,municip,municip3014,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,3487,3322,1438,,80.9612259113072,77.1302530763873,33.3875087067564,,4307,Indre Østfold,2022-09-15
total,municip,municip3014,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,1268,1226,645,,82.9300196206671,80.1831262262917,42.1844342707652,,1529,Indre Østfold,2022-09-15
total,municip,municip3014,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,3011,2949,2126,,87.7586709414165,85.951617604197,61.964441853687,,3431,Indre Østfold,2022-09-15
total,municip,municip3014,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,2852,2824,2403,,93.172165958837,92.2574322116955,78.5037569421758,,3061,Indre Østfold,2022-09-15
total,municip,municip3014,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,2275,2259,2144,,95,95,90.9245122985581,,2358,Indre Østfold,2022-09-15
total,municip,municip3014,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,896,890,833,,95,95,91.6391639163916,,909,Indre Østfold,2022-09-15
total,municip,municip3014,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,500,497,452,,95,95,91.3131313131313,,495,Indre Østfold,2022-09-15
total,municip,municip3014,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,368,363,307,,95,95,92.4698795180723,,332,Indre Østfold,2022-09-15
total,municip,municip3015,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,91,0,,,79.1304347826087,,,,115,Skiptvet,2022-09-15
total,municip,municip3015,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,41,36,,,95,83.7209302325582,,,43,Skiptvet,2022-09-15
total,municip,municip3015,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,141,140,97,,90.9677419354839,90.3225806451613,62.5806451612903,,155,Skiptvet,2022-09-15
total,municip,municip3015,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,311,309,184,,87.6056338028169,87.0422535211268,51.830985915493,,355,Skiptvet,2022-09-15
total,municip,municip3015,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,114,112,77,,90.4761904761905,88.8888888888889,61.1111111111111,,126,Skiptvet,2022-09-15
total,municip,municip3015,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,224,224,194,,95,95,83.6206896551724,,232,Skiptvet,2022-09-15
total,municip,municip3015,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,225,225,216,,95,95,91.5254237288136,,236,Skiptvet,2022-09-15
total,municip,municip3015,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,207,207,197,,95,95,90.7834101382488,,217,Skiptvet,2022-09-15
total,municip,municip3015,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,80,80,78,,95,95,95,,82,Skiptvet,2022-09-15
total,municip,municip3015,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,37,36,32,,95,95,91.4285714285714,,35,Skiptvet,2022-09-15
total,municip,municip3015,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,55,54,47,,95,95,88.6792452830189,,53,Skiptvet,2022-09-15
total,municip,municip3015,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,83,0,,,76.8518518518519,,,,108,Skiptvet,2022-09-15
total,municip,municip3015,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,37,33,,,68.5185185185185,61.1111111111111,,,54,Skiptvet,2022-09-15
total,municip,municip3015,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,137,128,57,,87.8205128205128,82.051282051282,36.5384615384615,,156,Skiptvet,2022-09-15
total,municip,municip3015,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,280,274,156,,83.8323353293413,82.0359281437126,46.7065868263473,,334,Skiptvet,2022-09-15
total,municip,municip3015,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,112,109,66,,85.4961832061069,83.206106870229,50.381679389313,,131,Skiptvet,2022-09-15
total,municip,municip3015,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,264,260,223,,91.3494809688581,89.9653979238754,77.1626297577855,,289,Skiptvet,2022-09-15
total,municip,municip3015,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,247,245,226,,93.2075471698113,92.4528301886792,85.2830188679245,,265,Skiptvet,2022-09-15
total,municip,municip3015,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,218,214,207,,95,95,93.6651583710407,,221,Skiptvet,2022-09-15
total,municip,municip3015,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,72,71,68,,95,95,95,,71,Skiptvet,2022-09-15
total,municip,municip3015,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,29,29,29,,95,95,95,,29,Skiptvet,2022-09-15
total,municip,municip3015,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,36,36,33,,95,95,94.2857142857143,,35,Skiptvet,2022-09-15
total,municip,municip3016,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,135,15,,,73.3695652173913,8.15217391304348,,,184,Rakkestad,2022-09-15
total,municip,municip3016,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,86,81,,,93.4782608695652,88.0434782608696,,,92,Rakkestad,2022-09-15
total,municip,municip3016,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,262,247,142,,90.9722222222222,85.7638888888889,49.3055555555556,,288,Rakkestad,2022-09-15
total,municip,municip3016,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,670,656,406,,91.156462585034,89.2517006802721,55.2380952380953,,735,Rakkestad,2022-09-15
total,municip,municip3016,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,228,222,166,,93.4426229508197,90.9836065573771,68.0327868852459,,244,Rakkestad,2022-09-15
total,municip,municip3016,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,507,495,406,,94.7663551401869,92.5233644859813,75.8878504672897,,535,Rakkestad,2022-09-15
total,municip,municip3016,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,550,543,498,,95,95,87.5219683655536,,569,Rakkestad,2022-09-15
total,municip,municip3016,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,485,481,471,,95,95,93.6381709741551,,503,Rakkestad,2022-09-15
total,municip,municip3016,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,164,164,157,,95,95,91.2790697674419,,172,Rakkestad,2022-09-15
total,municip,municip3016,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,121,119,115,,95,95,95,,120,Rakkestad,2022-09-15
total,municip,municip3016,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,140,135,115,,95,95,95,,121,Rakkestad,2022-09-15
total,municip,municip3016,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,142,0,,,80.225988700565,,,,177,Rakkestad,2022-09-15
total,municip,municip3016,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,98,87,,,85.2173913043478,75.6521739130435,,,115,Rakkestad,2022-09-15
total,municip,municip3016,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,329,317,153,,90.3846153846154,87.0879120879121,42.032967032967,,364,Rakkestad,2022-09-15
total,municip,municip3016,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,610,592,352,,82.9931972789116,80.5442176870748,47.891156462585,,735,Rakkestad,2022-09-15
total,municip,municip3016,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,251,249,180,,82.8382838283829,82.1782178217822,59.4059405940594,,303,Rakkestad,2022-09-15
total,municip,municip3016,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,537,530,426,,88.7603305785124,87.603305785124,70.4132231404959,,605,Rakkestad,2022-09-15
total,municip,municip3016,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,550,547,495,,93.3786078098472,92.8692699490662,84.0407470288625,,589,Rakkestad,2022-09-15
total,municip,municip3016,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,476,471,467,,95,94.7686116700201,93.9637826961771,,497,Rakkestad,2022-09-15
total,municip,municip3016,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,166,165,159,,95,95,92.9824561403509,,171,Rakkestad,2022-09-15
total,municip,municip3016,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,73,72,69,,95,95,95,,69,Rakkestad,2022-09-15
total,municip,municip3016,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,85,84,72,,95,95,95,,72,Rakkestad,2022-09-15
total,municip,municip3017,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,107,7,,,74.8251748251748,4.8951048951049,,,143,Råde,2022-09-15
total,municip,municip3017,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,81,79,,,87.0967741935484,84.9462365591398,,,93,Råde,2022-09-15
total,municip,municip3017,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,255,242,137,,95,93.7984496124031,53.1007751937985,,258,Råde,2022-09-15
total,municip,municip3017,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,541,519,306,,88.9802631578947,85.3618421052632,50.3289473684211,,608,Råde,2022-09-15
total,municip,municip3017,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,194,189,137,,92.3809523809524,90,65.2380952380953,,210,Råde,2022-09-15
total,municip,municip3017,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,513,506,440,,94.8243992606285,93.5304990757856,81.3308687615527,,541,Råde,2022-09-15
total,municip,municip3017,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,474,469,415,,94.8,93.8,83,,500,Råde,2022-09-15
total,municip,municip3017,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,426,420,417,,95,95,94.9886104783599,,439,Råde,2022-09-15
total,municip,municip3017,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,182,183,171,,95,95,90.4761904761905,,189,Råde,2022-09-15
total,municip,municip3017,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,108,106,90,,95,95,87.378640776699,,103,Råde,2022-09-15
total,municip,municip3017,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,135,133,116,,95,95,92.8,,125,Råde,2022-09-15
total,municip,municip3017,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,181,20,,,81.5315315315315,9.00900900900901,,,222,Råde,2022-09-15
total,municip,municip3017,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,73,66,,,91.25,82.5,,,80,Råde,2022-09-15
