granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip3005,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,2880,2774,1778,,82.687338501292,79.6439850703417,51.0479471719782,,3483,Drammen,2022-10-27
total,municip,municip3005,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,6809,6624,5289,,89.5921052631579,87.1578947368421,69.5921052631579,,7600,Drammen,2022-10-27
total,municip,municip3005,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,5633,5553,5065,,93.1074380165289,91.7851239669421,83.7190082644628,,6050,Drammen,2022-10-27
total,municip,municip3005,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,4420,4391,4330,,95,95,93.8855160450997,,4612,Drammen,2022-10-27
total,municip,municip3005,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,1896,1886,1790,,95,95,93.9139559286464,,1906,Drammen,2022-10-27
total,municip,municip3005,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,1002,992,932,,95,95,94.0464177598385,,991,Drammen,2022-10-27
total,municip,municip3005,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,811,801,693,,95,95,91.4248021108179,,758,Drammen,2022-10-27
total,municip,municip3006,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,547,173,,,75.7617728531856,23.9612188365651,,,722,Kongsberg,2022-10-27
total,municip,municip3006,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,290,313,,,91.4826498422713,95,,,317,Kongsberg,2022-10-27
total,municip,municip3006,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,931,890,543,,95,91.8472652218782,56.0371517027864,,969,Kongsberg,2022-10-27
total,municip,municip3006,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,2194,2099,1338,,89.7708674304419,85.8837970540098,54.746317512275,,2444,Kongsberg,2022-10-27
total,municip,municip3006,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,855,819,593,,92.6327193932828,88.7323943661972,64.2470205850488,,923,Kongsberg,2022-10-27
total,municip,municip3006,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1825,1796,1498,,94.4128297982411,92.912571132954,77.4961200206932,,1933,Kongsberg,2022-10-27
total,municip,municip3006,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1645,1640,1515,,94.6490218642117,94.361334867664,87.1691599539701,,1738,Kongsberg,2022-10-27
total,municip,municip3006,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,1522,1508,1503,,95,95,95,,1565,Kongsberg,2022-10-27
total,municip,municip3006,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,631,628,608,,95,95,95,,639,Kongsberg,2022-10-27
total,municip,municip3006,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,373,370,346,,95,95,93.5135135135135,,370,Kongsberg,2022-10-27
total,municip,municip3006,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,432,427,369,,95,95,91.7910447761194,,402,Kongsberg,2022-10-27
total,municip,municip3006,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,585,183,,,75.6791720569211,23.6739974126779,,,773,Kongsberg,2022-10-27
total,municip,municip3006,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,287,294,,,91.6932907348243,93.9297124600639,,,313,Kongsberg,2022-10-27
total,municip,municip3006,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1106,1030,499,,90.5814905814906,84.3570843570844,40.8681408681409,,1221,Kongsberg,2022-10-27
total,municip,municip3006,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,2320,2178,1319,,85.0751741840851,79.8679867986799,48.3681701503484,,2727,Kongsberg,2022-10-27
total,municip,municip3006,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,812,783,544,,87.3118279569893,84.1935483870968,58.494623655914,,930,Kongsberg,2022-10-27
total,municip,municip3006,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1864,1835,1541,,91.1491442542787,89.7310513447433,75.3545232273839,,2045,Kongsberg,2022-10-27
total,municip,municip3006,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1639,1625,1520,,93.1779420125071,92.3820352472996,86.4127345082433,,1759,Kongsberg,2022-10-27
total,municip,municip3006,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1454,1446,1445,,95,95,95,,1492,Kongsberg,2022-10-27
total,municip,municip3006,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,585,584,562,,95,95,93.9799331103679,,598,Kongsberg,2022-10-27
total,municip,municip3006,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,318,317,304,,95,95,95,,313,Kongsberg,2022-10-27
total,municip,municip3006,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,285,281,245,,95,95,95,,253,Kongsberg,2022-10-27
total,municip,municip3007,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,514,40,,,77.4096385542169,6.02409638554217,,,664,Ringerike,2022-10-27
total,municip,municip3007,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,333,304,,,93.5393258426966,85.3932584269663,,,356,Ringerike,2022-10-27
total,municip,municip3007,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1011,976,479,,91.992720655141,88.8080072793449,43.5850773430391,,1099,Ringerike,2022-10-27
total,municip,municip3007,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,2415,2314,1275,,87.8501273190251,84.1760640232812,46.3805020007275,,2749,Ringerike,2022-10-27
total,municip,municip3007,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,902,882,574,,90.9274193548387,88.9112903225807,57.8629032258065,,992,Ringerike,2022-10-27
total,municip,municip3007,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,2014,1985,1471,,94.0681924334423,92.7136851938347,68.7062120504437,,2141,Ringerike,2022-10-27
total,municip,municip3007,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1982,1963,1715,,93.8891520606348,92.9891046897205,81.2411179535765,,2111,Ringerike,2022-10-27
total,municip,municip3007,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,1864,1860,1821,,95,95,95,,1911,Ringerike,2022-10-27
total,municip,municip3007,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,745,741,685,,95,95,90.4887714663144,,757,Ringerike,2022-10-27
total,municip,municip3007,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,437,432,397,,95,95,89.2134831460674,,445,Ringerike,2022-10-27
total,municip,municip3007,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,510,499,423,,95,95,88.6792452830189,,477,Ringerike,2022-10-27
total,municip,municip3007,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,541,31,,,75.5586592178771,4.32960893854749,,,716,Ringerike,2022-10-27
total,municip,municip3007,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,339,309,,,89.2105263157895,81.3157894736842,,,380,Ringerike,2022-10-27
total,municip,municip3007,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1129,1059,368,,88.3411580594679,82.8638497652582,28.7949921752739,,1278,Ringerike,2022-10-27
total,municip,municip3007,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,2450,2336,1032,,82.6028320971005,78.7592717464599,34.7943358057991,,2966,Ringerike,2022-10-27
total,municip,municip3007,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,836,798,440,,85.0457782299085,81.1800610376399,44.7609359104781,,983,Ringerike,2022-10-27
total,municip,municip3007,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1970,1927,1359,,89.3019038984587,87.3526745240254,61.6047144152312,,2206,Ringerike,2022-10-27
total,municip,municip3007,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1957,1940,1599,,94.3587270973963,93.5390549662488,77.0973963355834,,2074,Ringerike,2022-10-27
total,municip,municip3007,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1765,1761,1722,,95,95,94.4596818431157,,1823,Ringerike,2022-10-27
total,municip,municip3007,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,644,640,612,,95,95,94.4444444444444,,648,Ringerike,2022-10-27
total,municip,municip3007,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,367,365,329,,95,95,92.6760563380282,,355,Ringerike,2022-10-27
total,municip,municip3007,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,313,306,253,,95,95,92,,275,Ringerike,2022-10-27
total,municip,municip3011,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,80,0,,,76.1904761904762,,,,105,Hvaler,2022-10-27
total,municip,municip3011,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,49,42,,,95,84,,,50,Hvaler,2022-10-27
total,municip,municip3011,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,115,114,59,,85.1851851851852,84.4444444444445,43.7037037037037,,135,Hvaler,2022-10-27
total,municip,municip3011,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,223,219,150,,90.2834008097166,88.663967611336,60.7287449392713,,247,Hvaler,2022-10-27
total,municip,municip3011,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,136,134,98,,95,94.3661971830986,69.0140845070423,,142,Hvaler,2022-10-27
total,municip,municip3011,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,320,313,259,,95,94.8484848484848,78.4848484848485,,330,Hvaler,2022-10-27
total,municip,municip3011,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,425,425,385,,95,95,88.302752293578,,436,Hvaler,2022-10-27
total,municip,municip3011,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,434,430,427,,95,95,95,,436,Hvaler,2022-10-27
total,municip,municip3011,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,140,140,139,,95,95,95,,136,Hvaler,2022-10-27
total,municip,municip3011,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,64,63,58,,95,95,95,,60,Hvaler,2022-10-27
total,municip,municip3011,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,61,61,54,,95,95,93.1034482758621,,58,Hvaler,2022-10-27
total,municip,municip3011,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,76,5,,,73.7864077669903,4.85436893203884,,,103,Hvaler,2022-10-27
total,municip,municip3011,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,51,46,,,86.4406779661017,77.9661016949153,,,59,Hvaler,2022-10-27
total,municip,municip3011,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,153,142,69,,92.1686746987952,85.5421686746988,41.566265060241,,166,Hvaler,2022-10-27
total,municip,municip3011,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,232,227,145,,88.8888888888889,86.9731800766284,55.5555555555556,,261,Hvaler,2022-10-27
total,municip,municip3011,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,113,112,86,,92.6229508196721,91.8032786885246,70.4918032786885,,122,Hvaler,2022-10-27
total,municip,municip3011,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,320,317,247,,94.1176470588235,93.2352941176471,72.6470588235294,,340,Hvaler,2022-10-27
total,municip,municip3011,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,418,415,380,,95,95,88.1670533642691,,431,Hvaler,2022-10-27
total,municip,municip3011,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,411,406,406,,95,95,95,,418,Hvaler,2022-10-27
total,municip,municip3011,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,165,166,163,,95,95,95,,170,Hvaler,2022-10-27
total,municip,municip3011,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,62,62,60,,95,95,95,,63,Hvaler,2022-10-27
total,municip,municip3011,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,55,53,46,,95,95,92,,50,Hvaler,2022-10-27
total,municip,municip3012,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,18,0,,,85.7142857142857,,,,21,Aremark,2022-10-27
total,municip,municip3012,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,11,12,,,84.6153846153846,92.3076923076923,,,13,Aremark,2022-10-27
total,municip,municip3012,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,43,42,30,,84.3137254901961,82.3529411764706,58.8235294117647,,51,Aremark,2022-10-27
total,municip,municip3012,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,80,80,55,,95,95,67.9012345679012,,81,Aremark,2022-10-27
total,municip,municip3012,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,28,28,21,,80,80,60,,35,Aremark,2022-10-27
total,municip,municip3012,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,84,83,72,,95,94.3181818181818,81.8181818181818,,88,Aremark,2022-10-27
total,municip,municip3012,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,108,108,97,,95,95,86.6071428571429,,112,Aremark,2022-10-27
total,municip,municip3012,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,78,77,80,,95,95,95,,76,Aremark,2022-10-27
total,municip,municip3012,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,37,37,36,,95,95,95,,35,Aremark,2022-10-27
total,municip,municip3012,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,25,25,25,,95,95,95,,26,Aremark,2022-10-27
total,municip,municip3012,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,24,24,21,,95,95,84,,25,Aremark,2022-10-27
total,municip,municip3012,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,25,0,,,86.2068965517241,,,,29,Aremark,2022-10-27
total,municip,municip3012,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,18,19,,,94.7368421052632,95,,,19,Aremark,2022-10-27
total,municip,municip3012,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,44,44,24,,86.2745098039216,86.2745098039216,47.0588235294118,,51,Aremark,2022-10-27
total,municip,municip3012,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,88,88,45,,85.4368932038835,85.4368932038835,43.6893203883495,,103,Aremark,2022-10-27
total,municip,municip3012,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,26,24,20,,95,88.8888888888889,74.0740740740741,,27,Aremark,2022-10-27
total,municip,municip3012,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,95,94,79,,88.785046728972,87.8504672897196,73.8317757009346,,107,Aremark,2022-10-27
total,municip,municip3012,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,103,104,96,,95,95,90.5660377358491,,106,Aremark,2022-10-27
total,municip,municip3012,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,99,99,99,,95,95,95,,99,Aremark,2022-10-27
total,municip,municip3012,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,30,29,28,,95,95,93.3333333333333,,30,Aremark,2022-10-27
total,municip,municip3012,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,23,23,23,,95,95,95,,24,Aremark,2022-10-27
total,municip,municip3012,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,20,20,16,,95,95,88.8888888888889,,18,Aremark,2022-10-27
total,municip,municip3013,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,61,8,,,91.044776119403,11.9402985074627,,,67,Marker,2022-10-27
total,municip,municip3013,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,38,38,,,95,95,,,38,Marker,2022-10-27
total,municip,municip3013,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,103,103,64,,90.3508771929825,90.3508771929825,56.140350877193,,114,Marker,2022-10-27
total,municip,municip3013,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,239,236,132,,93.359375,92.1875,51.5625,,256,Marker,2022-10-27
total,municip,municip3013,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,89,89,62,,94.6808510638298,94.6808510638298,65.9574468085106,,94,Marker,2022-10-27
total,municip,municip3013,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,237,234,207,,95,94.7368421052632,83.8056680161943,,247,Marker,2022-10-27
total,municip,municip3013,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,238,236,223,,93.7007874015748,92.9133858267717,87.7952755905512,,254,Marker,2022-10-27
total,municip,municip3013,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,228,228,217,,95,95,92.7350427350427,,234,Marker,2022-10-27
total,municip,municip3013,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,110,110,105,,95,95,92.9203539823009,,113,Marker,2022-10-27
total,municip,municip3013,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,86,85,79,,95,95,95,,79,Marker,2022-10-27
total,municip,municip3013,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,70,70,61,,95,95,92.4242424242424,,66,Marker,2022-10-27
total,municip,municip3013,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,71,9,,,93.421052631579,11.8421052631579,,,76,Marker,2022-10-27
total,municip,municip3013,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,37,37,,,95,95,,,37,Marker,2022-10-27
total,municip,municip3013,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,134,133,60,,91.7808219178082,91.0958904109589,41.0958904109589,,146,Marker,2022-10-27
total,municip,municip3013,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,245,240,123,,89.0909090909091,87.2727272727273,44.7272727272727,,275,Marker,2022-10-27
total,municip,municip3013,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,77,76,46,,82.7956989247312,81.7204301075269,49.4623655913979,,93,Marker,2022-10-27
total,municip,municip3013,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,230,230,200,,94.6502057613169,94.6502057613169,82.3045267489712,,243,Marker,2022-10-27
total,municip,municip3013,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,281,281,257,,95,95,88.9273356401384,,289,Marker,2022-10-27
total,municip,municip3013,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,255,255,249,,95,95,95,,254,Marker,2022-10-27
total,municip,municip3013,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,98,97,94,,95,95,95,,97,Marker,2022-10-27
total,municip,municip3013,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,56,57,51,,95,95,92.7272727272727,,55,Marker,2022-10-27
total,municip,municip3013,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,55,54,48,,95,95,95,,46,Marker,2022-10-27
total,municip,municip3014,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,740,62,,,67.1506352087114,5.62613430127042,,,1102,Indre Østfold,2022-10-27
total,municip,municip3014,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,428,388,,,87.1690427698574,79.0224032586558,,,491,Indre Østfold,2022-10-27
total,municip,municip3014,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1418,1361,690,,89.520202020202,85.9217171717172,43.5606060606061,,1584,Indre Østfold,2022-10-27
total,municip,municip3014,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,3541,3396,1820,,86.9597249508841,83.3988212180747,44.6954813359528,,4072,Indre Østfold,2022-10-27
total,municip,municip3014,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,1309,1268,823,,90.0275103163687,87.2077028885832,56.6024759284732,,1454,Indre Østfold,2022-10-27
total,municip,municip3014,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,3045,2985,2333,,93.3190315660435,91.4802329144959,71.4986209010113,,3263,Indre Østfold,2022-10-27
total,municip,municip3014,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,2718,2686,2351,,94.2767950052029,93.1668400971211,81.5469996531391,,2883,Indre Østfold,2022-10-27
total,municip,municip3014,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,2435,2414,2352,,95,95,93.1116389548694,,2526,Indre Østfold,2022-10-27
total,municip,municip3014,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,1058,1053,983,,95,95,90.5990783410138,,1085,Indre Østfold,2022-10-27
total,municip,municip3014,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,583,575,522,,95,95,89.8450946643718,,581,Indre Østfold,2022-10-27
total,municip,municip3014,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,656,647,547,,95,95,89.8193760262726,,609,Indre Østfold,2022-10-27
total,municip,municip3014,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,741,47,,,64.1003460207613,4.06574394463668,,,1156,Indre Østfold,2022-10-27
total,municip,municip3014,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,459,404,,,79.9651567944251,70.3832752613241,,,574,Indre Østfold,2022-10-27
total,municip,municip3014,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1567,1476,521,,85.815991237678,80.8324205914567,28.5323110624315,,1826,Indre Østfold,2022-10-27
total,municip,municip3014,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,3507,3341,1440,,81.4255862549338,77.5713954028326,33.4339447411191,,4307,Indre Østfold,2022-10-27
total,municip,municip3014,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,1276,1234,649,,83.453237410072,80.7063440156965,42.4460431654676,,1529,Indre Østfold,2022-10-27
total,municip,municip3014,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,3012,2950,2133,,87.7878169629846,85.9807636257651,62.1684640046634,,3431,Indre Østfold,2022-10-27
total,municip,municip3014,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,2858,2830,2417,,93.3681803332244,92.453446586083,78.9611238157465,,3061,Indre Østfold,2022-10-27
total,municip,municip3014,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,2274,2259,2154,,95,95,91.3486005089059,,2358,Indre Østfold,2022-10-27
total,municip,municip3014,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,898,892,836,,95,95,91.969196919692,,909,Indre Østfold,2022-10-27
total,municip,municip3014,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,500,497,454,,95,95,91.7171717171717,,495,Indre Østfold,2022-10-27
total,municip,municip3014,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,368,363,308,,95,95,92.7710843373494,,332,Indre Østfold,2022-10-27
total,municip,municip3015,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,93,0,,,80.8695652173913,,,,115,Skiptvet,2022-10-27
total,municip,municip3015,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,42,38,,,95,88.3720930232558,,,43,Skiptvet,2022-10-27
total,municip,municip3015,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,135,134,93,,87.0967741935484,86.4516129032258,60,,155,Skiptvet,2022-10-27
total,municip,municip3015,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,314,312,187,,88.4507042253521,87.887323943662,52.6760563380282,,355,Skiptvet,2022-10-27
total,municip,municip3015,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,114,112,77,,90.4761904761905,88.8888888888889,61.1111111111111,,126,Skiptvet,2022-10-27
total,municip,municip3015,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,222,222,192,,95,95,82.7586206896552,,232,Skiptvet,2022-10-27
total,municip,municip3015,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,226,226,216,,95,95,91.5254237288136,,236,Skiptvet,2022-10-27
total,municip,municip3015,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,208,208,198,,95,95,91.2442396313364,,217,Skiptvet,2022-10-27
total,municip,municip3015,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,80,80,78,,95,95,95,,82,Skiptvet,2022-10-27
total,municip,municip3015,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,38,37,33,,95,95,94.2857142857143,,35,Skiptvet,2022-10-27
total,municip,municip3015,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,55,54,47,,95,95,88.6792452830189,,53,Skiptvet,2022-10-27
total,municip,municip3015,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,83,0,,,76.8518518518519,,,,108,Skiptvet,2022-10-27
total,municip,municip3015,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,37,33,,,68.5185185185185,61.1111111111111,,,54,Skiptvet,2022-10-27
total,municip,municip3015,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,134,125,56,,85.8974358974359,80.1282051282052,35.8974358974359,,156,Skiptvet,2022-10-27
total,municip,municip3015,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,279,273,157,,83.5329341317365,81.7365269461078,47.0059880239521,,334,Skiptvet,2022-10-27
total,municip,municip3015,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,113,110,66,,86.2595419847328,83.969465648855,50.381679389313,,131,Skiptvet,2022-10-27
total,municip,municip3015,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,264,260,224,,91.3494809688581,89.9653979238754,77.5086505190311,,289,Skiptvet,2022-10-27
total,municip,municip3015,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,248,246,228,,93.5849056603774,92.8301886792453,86.0377358490566,,265,Skiptvet,2022-10-27
total,municip,municip3015,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,218,214,208,,95,95,94.1176470588235,,221,Skiptvet,2022-10-27
total,municip,municip3015,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,72,71,68,,95,95,95,,71,Skiptvet,2022-10-27
total,municip,municip3015,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,30,30,30,,95,95,95,,29,Skiptvet,2022-10-27
total,municip,municip3015,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,36,36,33,,95,95,94.2857142857143,,35,Skiptvet,2022-10-27
total,municip,municip3016,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,135,15,,,73.3695652173913,8.15217391304348,,,184,Rakkestad,2022-10-27
total,municip,municip3016,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,86,81,,,93.4782608695652,88.0434782608696,,,92,Rakkestad,2022-10-27
total,municip,municip3016,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,266,251,144,,92.3611111111111,87.1527777777778,50,,288,Rakkestad,2022-10-27
total,municip,municip3016,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,663,650,402,,90.2040816326531,88.4353741496599,54.6938775510204,,735,Rakkestad,2022-10-27
total,municip,municip3016,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,226,220,167,,92.6229508196721,90.1639344262295,68.4426229508197,,244,Rakkestad,2022-10-27
