granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1832,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,79,0,,,79,,,,100,Hemnes,2022-09-28
total,municip,municip1832,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,37,46,,,92.5,95,,,40,Hemnes,2022-09-28
total,municip,municip1832,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,127,127,55,,90.0709219858156,90.0709219858156,39.0070921985816,,141,Hemnes,2022-09-28
total,municip,municip1832,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,311,294,141,,90.1449275362319,85.2173913043478,40.8695652173913,,345,Hemnes,2022-09-28
total,municip,municip1832,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,105,104,64,,88.9830508474576,88.135593220339,54.2372881355932,,118,Hemnes,2022-09-28
total,municip,municip1832,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,249,244,188,,90.5454545454545,88.7272727272727,68.3636363636364,,275,Hemnes,2022-09-28
total,municip,municip1832,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,278,277,235,,95,95,81.3148788927336,,289,Hemnes,2022-09-28
total,municip,municip1832,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,252,251,247,,95,95,95,,259,Hemnes,2022-09-28
total,municip,municip1832,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,127,125,119,,95,94.6969696969697,90.1515151515152,,132,Hemnes,2022-09-28
total,municip,municip1832,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,79,78,76,,95,95,95,,80,Hemnes,2022-09-28
total,municip,municip1832,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,102,99,90,,95,93.3962264150943,84.9056603773585,,106,Hemnes,2022-09-28
total,municip,municip1832,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,74,7,,,68.5185185185185,6.48148148148148,,,108,Hemnes,2022-09-28
total,municip,municip1832,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,53,56,,,82.8125,87.5,,,64,Hemnes,2022-09-28
total,municip,municip1832,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,152,147,45,,84.4444444444445,81.6666666666667,25,,180,Hemnes,2022-09-28
total,municip,municip1832,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,357,346,136,,90.1515151515152,87.3737373737374,34.3434343434343,,396,Hemnes,2022-09-28
total,municip,municip1832,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,93,94,51,,83.0357142857143,83.9285714285714,45.5357142857143,,112,Hemnes,2022-09-28
total,municip,municip1832,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,271,267,194,,89.1447368421053,87.8289473684211,63.8157894736842,,304,Hemnes,2022-09-28
total,municip,municip1832,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,289,286,256,,91.1671924290221,90.2208201892745,80.7570977917981,,317,Hemnes,2022-09-28
total,municip,municip1832,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,273,273,249,,95,95,91.5441176470588,,272,Hemnes,2022-09-28
total,municip,municip1832,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,128,126,122,,95,95,95,,126,Hemnes,2022-09-28
total,municip,municip1832,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,59,58,58,,95,95,95,,61,Hemnes,2022-09-28
total,municip,municip1832,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,68,68,59,,95,95,90.7692307692308,,65,Hemnes,2022-09-28
total,municip,municip1833,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,489,156,,,82.0469798657718,26.1744966442953,,,596,Rana,2022-09-28
total,municip,municip1833,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,284,325,,,95,95,,,291,Rana,2022-09-28
total,municip,municip1833,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,927,891,439,,89.8255813953489,86.3372093023256,42.5387596899225,,1032,Rana,2022-09-28
total,municip,municip1833,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,2167,2078,1149,,90.7453936348409,87.0184254606365,48.1155778894472,,2388,Rana,2022-09-28
total,municip,municip1833,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,620,608,403,,91.7159763313609,89.9408284023669,59.6153846153846,,676,Rana,2022-09-28
total,municip,municip1833,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1667,1639,1307,,94.6083995459705,93.0192962542565,74.1770715096481,,1762,Rana,2022-09-28
total,municip,municip1833,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1653,1642,1464,,95,94.7489901904212,84.4777841892672,,1733,Rana,2022-09-28
total,municip,municip1833,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,1372,1362,1350,,95,95,95,,1420,Rana,2022-09-28
total,municip,municip1833,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,569,564,531,,95,95,91.2371134020619,,582,Rana,2022-09-28
total,municip,municip1833,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,380,374,347,,95,95,90.6005221932115,,383,Rana,2022-09-28
total,municip,municip1833,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,486,475,398,,95,95,83.0897703549061,,479,Rana,2022-09-28
total,municip,municip1833,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,563,173,,,86.6153846153846,26.6153846153846,,,650,Rana,2022-09-28
total,municip,municip1833,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,295,325,,,94.551282051282,95,,,312,Rana,2022-09-28
total,municip,municip1833,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1019,961,347,,89.7007042253521,84.5950704225352,30.5457746478873,,1136,Rana,2022-09-28
total,municip,municip1833,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,2321,2231,1119,,88.0500758725341,84.6358118361153,42.4506828528073,,2636,Rana,2022-09-28
total,municip,municip1833,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,661,643,408,,89.0835579514825,86.6576819407008,54.9865229110512,,742,Rana,2022-09-28
total,municip,municip1833,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1582,1554,1179,,91.2341407151096,89.6193771626298,67.9930795847751,,1734,Rana,2022-09-28
total,municip,municip1833,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1704,1694,1494,,95,94.478527607362,83.3240379252649,,1793,Rana,2022-09-28
total,municip,municip1833,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1450,1435,1404,,95,95,95,,1475,Rana,2022-09-28
total,municip,municip1833,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,557,548,508,,95,95,91.5315315315315,,555,Rana,2022-09-28
total,municip,municip1833,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,336,331,300,,95,95,90.6344410876133,,331,Rana,2022-09-28
total,municip,municip1833,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,254,245,213,,95,95,91.8103448275862,,232,Rana,2022-09-28
total,municip,municip1834,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,39,8,,,95,20,,,40,Lurøy,2022-09-28
total,municip,municip1834,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,8,15,,,80,95,,,10,Lurøy,2022-09-28
total,municip,municip1834,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,48,46,17,,94.1176470588235,90.1960784313726,33.3333333333333,,51,Lurøy,2022-09-28
total,municip,municip1834,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,126,123,75,,81.2903225806452,79.3548387096774,48.3870967741936,,155,Lurøy,2022-09-28
total,municip,municip1834,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,35,34,25,,95,94.4444444444444,69.4444444444445,,36,Lurøy,2022-09-28
total,municip,municip1834,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,118,117,82,,93.6507936507937,92.8571428571429,65.0793650793651,,126,Lurøy,2022-09-28
total,municip,municip1834,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,113,110,100,,95,95,88.4955752212389,,113,Lurøy,2022-09-28
total,municip,municip1834,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,117,115,114,,95,94.2622950819672,93.4426229508197,,122,Lurøy,2022-09-28
total,municip,municip1834,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,54,55,50,,93.1034482758621,94.8275862068966,86.2068965517241,,58,Lurøy,2022-09-28
total,municip,municip1834,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,29,28,27,,95,93.3333333333333,90,,30,Lurøy,2022-09-28
total,municip,municip1834,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,46,45,40,,95,95,93.0232558139535,,43,Lurøy,2022-09-28
total,municip,municip1834,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,32,8,,,78.0487804878049,19.5121951219512,,,41,Lurøy,2022-09-28
total,municip,municip1834,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,18,19,,,75,79.1666666666667,,,24,Lurøy,2022-09-28
total,municip,municip1834,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,69,66,21,,93.2432432432432,89.1891891891892,28.3783783783784,,74,Lurøy,2022-09-28
total,municip,municip1834,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,131,125,66,,73.1843575418994,69.8324022346369,36.8715083798883,,179,Lurøy,2022-09-28
total,municip,municip1834,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,42,41,24,,87.5,85.4166666666667,50,,48,Lurøy,2022-09-28
total,municip,municip1834,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,112,111,86,,93.3333333333333,92.5,71.6666666666667,,120,Lurøy,2022-09-28
total,municip,municip1834,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,116,113,96,,89.922480620155,87.5968992248062,74.4186046511628,,129,Lurøy,2022-09-28
total,municip,municip1834,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,128,127,125,,95,95,95,,129,Lurøy,2022-09-28
total,municip,municip1834,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,49,49,43,,95,95,87.7551020408163,,49,Lurøy,2022-09-28
total,municip,municip1834,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,43,41,43,,95,95,95,,43,Lurøy,2022-09-28
total,municip,municip1834,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,22,22,21,,95,95,95,,22,Lurøy,2022-09-28
total,municip,municip1835,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,8,5,,,72.7272727272727,45.4545454545455,,,11,Træna,2022-09-28
total,municip,municip1835,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,5,5,,,95,95,,,4,Træna,2022-09-28
total,municip,municip1835,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,17,15,6,,89.4736842105263,78.9473684210526,31.5789473684211,,19,Træna,2022-09-28
total,municip,municip1835,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,33,32,19,,82.5,80,47.5,,40,Træna,2022-09-28
total,municip,municip1835,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,13,13,11,,86.6666666666667,86.6666666666667,73.3333333333333,,15,Træna,2022-09-28
total,municip,municip1835,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,39,38,37,,90.6976744186047,88.3720930232558,86.046511627907,,43,Træna,2022-09-28
total,municip,municip1835,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,22,22,22,,95,95,95,,22,Træna,2022-09-28
total,municip,municip1835,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,21,21,21,,95,95,95,,21,Træna,2022-09-28
total,municip,municip1835,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,5,5,5,,95,95,95,,5,Træna,2022-09-28
total,municip,municip1835,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,5,5,0,,95,95,,,3,Træna,2022-09-28
total,municip,municip1835,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,9,9,8,,95,95,95,,8,Træna,2022-09-28
total,municip,municip1835,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,12,5,,,95,41.6666666666667,,,12,Træna,2022-09-28
total,municip,municip1835,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,8,11,,,95,95,,,8,Træna,2022-09-28
total,municip,municip1835,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,15,15,6,,88.2352941176471,88.2352941176471,35.2941176470588,,17,Træna,2022-09-28
total,municip,municip1835,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,42,41,26,,70,68.3333333333333,43.3333333333333,,60,Træna,2022-09-28
total,municip,municip1835,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,8,7,8,,47.0588235294118,41.1764705882353,47.0588235294118,,17,Træna,2022-09-28
total,municip,municip1835,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,18,17,15,,60,56.6666666666667,50,,30,Træna,2022-09-28
total,municip,municip1835,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,31,30,28,,95,93.75,87.5,,32,Træna,2022-09-28
total,municip,municip1835,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,22,22,22,,91.6666666666667,91.6666666666667,91.6666666666667,,24,Træna,2022-09-28
total,municip,municip1835,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,13,13,12,,95,95,95,,12,Træna,2022-09-28
total,municip,municip1835,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,5,5,5,,95,95,95,,5,Træna,2022-09-28
total,municip,municip1835,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,6,6,0,,95,95,,,2,Træna,2022-09-28
total,municip,municip1836,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,17,9,,,85,45,,,20,Rødøy,2022-09-28
total,municip,municip1836,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,18,19,,,90,95,,,20,Rødøy,2022-09-28
total,municip,municip1836,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,43,39,16,,86,78,32,,50,Rødøy,2022-09-28
total,municip,municip1836,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,75,72,47,,87.2093023255814,83.7209302325582,54.6511627906977,,86,Rødøy,2022-09-28
total,municip,municip1836,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,17,16,15,,89.4736842105263,84.2105263157895,78.9473684210526,,19,Rødøy,2022-09-28
total,municip,municip1836,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,75,74,64,,95,95,83.1168831168831,,77,Rødøy,2022-09-28
total,municip,municip1836,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,58,58,53,,95,95,86.8852459016394,,61,Rødøy,2022-09-28
total,municip,municip1836,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,73,72,66,,95,95,89.1891891891892,,74,Rødøy,2022-09-28
total,municip,municip1836,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,34,34,34,,91.8918918918919,91.8918918918919,91.8918918918919,,37,Rødøy,2022-09-28
total,municip,municip1836,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,16,16,14,,95,95,93.3333333333333,,15,Rødøy,2022-09-28
total,municip,municip1836,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,20,20,20,,90.9090909090909,90.9090909090909,90.9090909090909,,22,Rødøy,2022-09-28
total,municip,municip1836,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,25,10,,,86.2068965517241,34.4827586206897,,,29,Rødøy,2022-09-28
total,municip,municip1836,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,16,15,,,95,93.75,,,16,Rødøy,2022-09-28
total,municip,municip1836,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,47,45,17,,81.0344827586207,77.5862068965517,29.3103448275862,,58,Rødøy,2022-09-28
total,municip,municip1836,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,63,62,43,,77.7777777777778,76.5432098765432,53.0864197530864,,81,Rødøy,2022-09-28
total,municip,municip1836,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,17,17,13,,80.952380952381,80.952380952381,61.9047619047619,,21,Rødøy,2022-09-28
total,municip,municip1836,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,79,78,56,,92.9411764705882,91.764705882353,65.8823529411765,,85,Rødøy,2022-09-28
total,municip,municip1836,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,82,82,65,,91.1111111111111,91.1111111111111,72.2222222222222,,90,Rødøy,2022-09-28
total,municip,municip1836,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,78,78,77,,93.9759036144578,93.9759036144578,92.7710843373494,,83,Rødøy,2022-09-28
total,municip,municip1836,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,24,24,21,,92.3076923076923,92.3076923076923,80.7692307692308,,26,Rødøy,2022-09-28
total,municip,municip1836,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,17,17,15,,95,95,93.75,,16,Rødøy,2022-09-28
total,municip,municip1836,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,19,19,16,,95,95,95,,16,Rødøy,2022-09-28
total,municip,municip1837,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,114,7,,,85.0746268656716,5.22388059701493,,,134,Meløy,2022-09-28
total,municip,municip1837,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,58,60,,,92.0634920634921,95,,,63,Meløy,2022-09-28
total,municip,municip1837,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,188,182,90,,85.4545454545455,82.7272727272727,40.9090909090909,,220,Meløy,2022-09-28
total,municip,municip1837,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,449,426,233,,86.5125240847784,82.0809248554913,44.8940269749518,,519,Meløy,2022-09-28
total,municip,municip1837,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,122,119,78,,95,93.7007874015748,61.4173228346457,,127,Meløy,2022-09-28
total,municip,municip1837,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,409,399,346,,92.7437641723356,90.4761904761905,78.4580498866213,,441,Meløy,2022-09-28
total,municip,municip1837,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,381,373,333,,95,93.25,83.25,,400,Meløy,2022-09-28
total,municip,municip1837,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,346,343,336,,95,95,93.5933147632312,,359,Meløy,2022-09-28
total,municip,municip1837,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,144,143,133,,95,95,93.006993006993,,143,Meløy,2022-09-28
total,municip,municip1837,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,93,92,80,,95,95,86.9565217391305,,92,Meløy,2022-09-28
total,municip,municip1837,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,132,131,98,,95,95,76.5625,,128,Meløy,2022-09-28
total,municip,municip1837,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,115,9,,,77.1812080536913,6.04026845637584,,,149,Meløy,2022-09-28
total,municip,municip1837,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,90,87,,,95,94.5652173913044,,,92,Meløy,2022-09-28
total,municip,municip1837,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,237,226,92,,86.4963503649635,82.4817518248175,33.5766423357664,,274,Meløy,2022-09-28
total,municip,municip1837,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,450,427,228,,84.1121495327103,79.8130841121495,42.6168224299065,,535,Meløy,2022-09-28
total,municip,municip1837,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,151,148,109,,88.8235294117647,87.0588235294118,64.1176470588235,,170,Meløy,2022-09-28
total,municip,municip1837,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,363,354,284,,89.1891891891892,86.977886977887,69.7788697788698,,407,Meløy,2022-09-28
total,municip,municip1837,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,423,419,389,,94.8430493273542,93.9461883408072,87.219730941704,,446,Meløy,2022-09-28
total,municip,municip1837,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,389,386,387,,95,95,95,,402,Meløy,2022-09-28
total,municip,municip1837,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,144,144,130,,95,95,89.041095890411,,146,Meløy,2022-09-28
total,municip,municip1837,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,73,72,68,,95,95,93.1506849315068,,73,Meløy,2022-09-28
total,municip,municip1837,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,88,86,73,,95,95,83.9080459770115,,87,Meløy,2022-09-28
total,municip,municip1838,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,37,7,,,77.0833333333334,14.5833333333333,,,48,Gildeskål,2022-09-28
total,municip,municip1838,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,12,14,,,70.5882352941177,82.3529411764706,,,17,Gildeskål,2022-09-28
total,municip,municip1838,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,43,39,27,,78.1818181818182,70.9090909090909,49.0909090909091,,55,Gildeskål,2022-09-28
total,municip,municip1838,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,100,97,55,,84.0336134453782,81.5126050420168,46.218487394958,,119,Gildeskål,2022-09-28
total,municip,municip1838,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,45,45,40,,81.8181818181818,81.8181818181818,72.7272727272727,,55,Gildeskål,2022-09-28
total,municip,municip1838,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,99,97,87,,93.3962264150943,91.5094339622642,82.0754716981132,,106,Gildeskål,2022-09-28
total,municip,municip1838,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,143,142,120,,95,95,80.5369127516778,,149,Gildeskål,2022-09-28
total,municip,municip1838,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,146,146,153,,95,95,95,,153,Gildeskål,2022-09-28
total,municip,municip1838,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,52,51,48,,95,95,95,,50,Gildeskål,2022-09-28
total,municip,municip1838,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,29,29,28,,93.5483870967742,93.5483870967742,90.3225806451613,,31,Gildeskål,2022-09-28
total,municip,municip1838,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,48,46,43,,95,95,93.4782608695652,,46,Gildeskål,2022-09-28
total,municip,municip1838,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,30,0,,,69.7674418604651,,,,43,Gildeskål,2022-09-28
total,municip,municip1838,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,13,14,,,92.8571428571429,95,,,14,Gildeskål,2022-09-28
total,municip,municip1838,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,60,59,34,,84.5070422535211,83.0985915492958,47.887323943662,,71,Gildeskål,2022-09-28
total,municip,municip1838,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,108,108,71,,78.8321167883212,78.8321167883212,51.8248175182482,,137,Gildeskål,2022-09-28
total,municip,municip1838,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,43,42,35,,76.7857142857143,75,62.5,,56,Gildeskål,2022-09-28
total,municip,municip1838,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,115,113,91,,84.5588235294118,83.0882352941177,66.9117647058824,,136,Gildeskål,2022-09-28
total,municip,municip1838,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,139,137,134,,95,94.4827586206897,92.4137931034483,,145,Gildeskål,2022-09-28
total,municip,municip1838,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,163,162,161,,94.7674418604651,94.1860465116279,93.6046511627907,,172,Gildeskål,2022-09-28
total,municip,municip1838,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,53,53,53,,95,95,95,,54,Gildeskål,2022-09-28
total,municip,municip1838,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,30,30,27,,95,95,95,,27,Gildeskål,2022-09-28
total,municip,municip1838,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,32,32,28,,95,95,95,,28,Gildeskål,2022-09-28
total,municip,municip1839,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,14,0,,,87.5,,,,16,Beiarn,2022-09-28
total,municip,municip1839,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,11,12,,,95,95,,,11,Beiarn,2022-09-28
total,municip,municip1839,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,23,23,11,,85.1851851851852,85.1851851851852,40.7407407407407,,27,Beiarn,2022-09-28
total,municip,municip1839,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,61,61,41,,89.7058823529412,89.7058823529412,60.2941176470588,,68,Beiarn,2022-09-28
total,municip,municip1839,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,22,20,18,,95,86.9565217391305,78.2608695652174,,23,Beiarn,2022-09-28
total,municip,municip1839,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,48,49,42,,87.2727272727273,89.0909090909091,76.3636363636364,,55,Beiarn,2022-09-28
total,municip,municip1839,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,77,77,71,,95,95,91.025641025641,,78,Beiarn,2022-09-28
total,municip,municip1839,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,81,81,80,,95,95,95,,79,Beiarn,2022-09-28
total,municip,municip1839,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,27,27,26,,95,95,92.8571428571429,,28,Beiarn,2022-09-28
total,municip,municip1839,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,24,24,22,,95,95,91.6666666666667,,24,Beiarn,2022-09-28
total,municip,municip1839,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,29,29,28,,95,95,93.3333333333333,,30,Beiarn,2022-09-28
total,municip,municip1839,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,10,0,,,76.9230769230769,,,,13,Beiarn,2022-09-28
total,municip,municip1839,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,8,9,,,88.8888888888889,95,,,9,Beiarn,2022-09-28
total,municip,municip1839,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,34,33,18,,85,82.5,45,,40,Beiarn,2022-09-28
total,municip,municip1839,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,57,56,34,,89.0625,87.5,53.125,,64,Beiarn,2022-09-28
