granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1578,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,161,158,142,,94.1520467836257,92.3976608187134,83.0409356725146,,171,Fjord,2022-09-14
total,municip,municip1578,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,168,166,148,,95,94.3181818181818,84.0909090909091,,176,Fjord,2022-09-14
total,municip,municip1578,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,162,161,156,,95,95,94.5454545454546,,165,Fjord,2022-09-14
total,municip,municip1578,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,63,63,63,,95,95,95,,63,Fjord,2022-09-14
total,municip,municip1578,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,60,60,59,,95,95,95,,60,Fjord,2022-09-14
total,municip,municip1578,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,66,66,56,,95,95,91.8032786885246,,61,Fjord,2022-09-14
total,municip,municip1578,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,59,0,,,86.764705882353,,,,68,Fjord,2022-09-14
total,municip,municip1578,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,29,27,,,90.625,84.375,,,32,Fjord,2022-09-14
total,municip,municip1578,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,91,87,55,,86.6666666666667,82.8571428571429,52.3809523809524,,105,Fjord,2022-09-14
total,municip,municip1578,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,132,127,97,,85.1612903225806,81.9354838709677,62.5806451612903,,155,Fjord,2022-09-14
total,municip,municip1578,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,62,61,45,,87.3239436619718,85.9154929577465,63.3802816901409,,71,Fjord,2022-09-14
total,municip,municip1578,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,147,147,117,,95,95,76.9736842105263,,152,Fjord,2022-09-14
total,municip,municip1578,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,196,194,179,,93.3333333333333,92.3809523809524,85.2380952380952,,210,Fjord,2022-09-14
total,municip,municip1578,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,149,149,143,,94.9044585987261,94.9044585987261,91.0828025477707,,157,Fjord,2022-09-14
total,municip,municip1578,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,68,68,67,,95,95,95,,68,Fjord,2022-09-14
total,municip,municip1578,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,47,46,45,,95,95,95,,46,Fjord,2022-09-14
total,municip,municip1578,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,39,40,35,,92.8571428571429,95,83.3333333333333,,42,Fjord,2022-09-14
total,municip,municip1579,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,284,32,,,81.8443804034582,9.22190201729107,,,347,Hustadvika,2022-09-14
total,municip,municip1579,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,165,159,,,94.2857142857143,90.8571428571429,,,175,Hustadvika,2022-09-14
total,municip,municip1579,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,485,477,309,,90.316573556797,88.8268156424581,57.5418994413408,,537,Hustadvika,2022-09-14
total,municip,municip1579,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,989,960,580,,88.5407341092211,85.9444941808415,51.9247985675918,,1117,Hustadvika,2022-09-14
total,municip,municip1579,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,380,373,303,,93.3660933660934,91.6461916461916,74.4471744471745,,407,Hustadvika,2022-09-14
total,municip,municip1579,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,783,779,709,,93.6602870813397,93.1818181818182,84.8086124401914,,836,Hustadvika,2022-09-14
total,municip,municip1579,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,742,739,710,,95,95,91.3770913770914,,777,Hustadvika,2022-09-14
total,municip,municip1579,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,740,736,717,,95,95,94.7159841479525,,757,Hustadvika,2022-09-14
total,municip,municip1579,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,281,282,268,,95,95,93.0555555555556,,288,Hustadvika,2022-09-14
total,municip,municip1579,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,153,153,143,,95,95,93.4640522875817,,153,Hustadvika,2022-09-14
total,municip,municip1579,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,213,207,182,,95,95,93.8144329896907,,194,Hustadvika,2022-09-14
total,municip,municip1579,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,309,37,,,86.5546218487395,10.3641456582633,,,357,Hustadvika,2022-09-14
total,municip,municip1579,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,170,162,,,91.3978494623656,87.0967741935484,,,186,Hustadvika,2022-09-14
total,municip,municip1579,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,492,482,250,,91.9626168224299,90.0934579439252,46.7289719626168,,535,Hustadvika,2022-09-14
total,municip,municip1579,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1082,1047,595,,84.0062111801242,81.2888198757764,46.1956521739131,,1288,Hustadvika,2022-09-14
total,municip,municip1579,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,354,348,219,,81.7551963048499,80.3695150115474,50.5773672055427,,433,Hustadvika,2022-09-14
total,municip,municip1579,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,799,795,723,,91.1060433295325,90.6499429874572,82.4401368301026,,877,Hustadvika,2022-09-14
total,municip,municip1579,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,835,830,788,,94.0315315315315,93.4684684684685,88.7387387387387,,888,Hustadvika,2022-09-14
total,municip,municip1579,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,732,731,709,,95,95,93.1668856767411,,761,Hustadvika,2022-09-14
total,municip,municip1579,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,274,269,258,,95,95,95,,268,Hustadvika,2022-09-14
total,municip,municip1579,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,161,161,154,,95,95,92.2155688622755,,167,Hustadvika,2022-09-14
total,municip,municip1579,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,110,108,94,,95,95,94.9494949494949,,99,Hustadvika,2022-09-14
total,municip,municip1804,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,1051,69,,,84.5534995977474,5.55108608205953,,,1243,Bodø,2022-09-14
total,municip,municip1804,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,583,562,,,95,91.6802610114192,,,613,Bodø,2022-09-14
total,municip,municip1804,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,2168,2108,1092,,91.0924369747899,88.5714285714286,45.8823529411765,,2380,Bodø,2022-09-14
total,municip,municip1804,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,5096,4937,2989,,91.0976045763318,88.2552735073293,53.4322488380408,,5594,Bodø,2022-09-14
total,municip,municip1804,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,1564,1535,1109,,93.708807669263,91.9712402636309,66.4469742360695,,1669,Bodø,2022-09-14
total,municip,municip1804,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,3339,3303,2735,,94.4821731748727,93.4634974533107,77.3910582908885,,3534,Bodø,2022-09-14
total,municip,municip1804,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,3055,3027,2800,,95,95,88.4117461319861,,3167,Bodø,2022-09-14
total,municip,municip1804,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,2562,2541,2483,,95,95,94.9521988527725,,2615,Bodø,2022-09-14
total,municip,municip1804,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,962,958,896,,95,95,92.9460580912863,,964,Bodø,2022-09-14
total,municip,municip1804,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,606,599,552,,95,95,92.1535893155259,,599,Bodø,2022-09-14
total,municip,municip1804,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,698,686,577,,95,95,89.1808346213292,,647,Bodø,2022-09-14
total,municip,municip1804,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,1117,86,,,83.6077844311377,6.43712574850299,,,1336,Bodø,2022-09-14
total,municip,municip1804,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,583,563,,,93.4294871794872,90.224358974359,,,624,Bodø,2022-09-14
total,municip,municip1804,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,2219,2096,787,,91.2417763157895,86.1842105263158,32.3601973684211,,2432,Bodø,2022-09-14
total,municip,municip1804,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,5089,4899,2627,,86.7393898073973,83.500937446736,44.77586500767,,5867,Bodø,2022-09-14
total,municip,municip1804,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,1498,1468,985,,87.7049180327869,85.9484777517564,57.6697892271663,,1708,Bodø,2022-09-14
total,municip,municip1804,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,3299,3254,2600,,91.8941504178273,90.6406685236769,72.4233983286908,,3590,Bodø,2022-09-14
total,municip,municip1804,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,2970,2954,2741,,95,94.8923867651783,88.0501124317379,,3113,Bodø,2022-09-14
total,municip,municip1804,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,2420,2411,2326,,95,95,94.0177849636217,,2474,Bodø,2022-09-14
total,municip,municip1804,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,898,894,842,,95,95,94.7131608548932,,889,Bodø,2022-09-14
total,municip,municip1804,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,567,563,527,,95,95,94.954954954955,,555,Bodø,2022-09-14
total,municip,municip1804,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,395,386,327,,95,95,89.5890410958904,,365,Bodø,2022-09-14
total,municip,municip1806,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,368,40,,,84.0182648401826,9.1324200913242,,,438,Narvik,2022-09-14
total,municip,municip1806,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,217,222,,,95,95,,,226,Narvik,2022-09-14
total,municip,municip1806,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,738,726,388,,90.4411764705882,88.9705882352941,47.5490196078431,,816,Narvik,2022-09-14
total,municip,municip1806,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1650,1605,959,,89.4308943089431,86.9918699186992,51.9783197831978,,1845,Narvik,2022-09-14
total,municip,municip1806,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,545,529,408,,92.687074829932,89.9659863945578,69.3877551020408,,588,Narvik,2022-09-14
total,municip,municip1806,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1266,1256,1018,,94.0564635958395,93.3135215453195,75.6315007429421,,1346,Narvik,2022-09-14
total,municip,municip1806,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1424,1412,1298,,95,94.2590120160214,86.6488651535381,,1498,Narvik,2022-09-14
total,municip,municip1806,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,1215,1213,1196,,95,95,94.8453608247423,,1261,Narvik,2022-09-14
total,municip,municip1806,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,500,498,461,,95,95,91.2871287128713,,505,Narvik,2022-09-14
total,municip,municip1806,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,353,350,328,,95,95,93.1818181818182,,352,Narvik,2022-09-14
total,municip,municip1806,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,437,431,347,,95,95,86.5336658354115,,401,Narvik,2022-09-14
total,municip,municip1806,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,404,35,,,79.5275590551181,6.88976377952756,,,508,Narvik,2022-09-14
total,municip,municip1806,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,233,205,,,94.331983805668,82.9959514170041,,,247,Narvik,2022-09-14
total,municip,municip1806,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,794,765,269,,88.9137737961926,85.6662933930571,30.1231802911534,,893,Narvik,2022-09-14
total,municip,municip1806,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1820,1765,892,,83.0670926517572,80.556823368325,40.7120036513008,,2191,Narvik,2022-09-14
total,municip,municip1806,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,515,497,331,,84.0130505709625,81.0766721044046,53.9967373572594,,613,Narvik,2022-09-14
total,municip,municip1806,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1179,1163,899,,89.7943640517898,88.5757806549886,68.4691546077685,,1313,Narvik,2022-09-14
total,municip,municip1806,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1424,1415,1278,,93.8694792353329,93.2762030323006,84.2452208305867,,1517,Narvik,2022-09-14
total,municip,municip1806,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1395,1387,1356,,95,95,94.1666666666667,,1440,Narvik,2022-09-14
total,municip,municip1806,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,444,442,420,,95,95,92.7152317880795,,453,Narvik,2022-09-14
total,municip,municip1806,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,310,308,288,,95,95,94.1176470588235,,306,Narvik,2022-09-14
total,municip,municip1806,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,213,212,174,,95,95,89.6907216494846,,194,Narvik,2022-09-14
total,municip,municip1811,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,25,0,,,92.5925925925926,,,,27,Bindal,2022-09-14
total,municip,municip1811,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,17,16,,,94.4444444444444,88.8888888888889,,,18,Bindal,2022-09-14
total,municip,municip1811,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,39,39,12,,95,95,29.2682926829268,,41,Bindal,2022-09-14
total,municip,municip1811,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,65,62,48,,84.4155844155844,80.5194805194805,62.3376623376623,,77,Bindal,2022-09-14
total,municip,municip1811,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,30,30,26,,93.75,93.75,81.25,,32,Bindal,2022-09-14
total,municip,municip1811,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,78,78,59,,93.9759036144578,93.9759036144578,71.0843373493976,,83,Bindal,2022-09-14
total,municip,municip1811,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,102,101,94,,95,95,91.2621359223301,,103,Bindal,2022-09-14
total,municip,municip1811,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,106,106,104,,95,95,95,,109,Bindal,2022-09-14
total,municip,municip1811,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,39,39,40,,95,95,95,,41,Bindal,2022-09-14
total,municip,municip1811,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,32,31,29,,95,93.9393939393939,87.8787878787879,,33,Bindal,2022-09-14
total,municip,municip1811,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,35,34,29,,95,95,90.625,,32,Bindal,2022-09-14
total,municip,municip1811,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,32,0,,,84.2105263157895,,,,38,Bindal,2022-09-14
total,municip,municip1811,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,19,18,,,95,90,,,20,Bindal,2022-09-14
total,municip,municip1811,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,46,43,18,,83.6363636363636,78.1818181818182,32.7272727272727,,55,Bindal,2022-09-14
total,municip,municip1811,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,74,68,37,,79.5698924731183,73.1182795698925,39.7849462365591,,93,Bindal,2022-09-14
total,municip,municip1811,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,28,28,18,,84.8484848484848,84.8484848484848,54.5454545454545,,33,Bindal,2022-09-14
total,municip,municip1811,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,85,84,66,,93.4065934065934,92.3076923076923,72.5274725274725,,91,Bindal,2022-09-14
total,municip,municip1811,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,96,96,88,,94.1176470588235,94.1176470588235,86.2745098039216,,102,Bindal,2022-09-14
total,municip,municip1811,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,129,126,120,,95,95,92.3076923076923,,130,Bindal,2022-09-14
total,municip,municip1811,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,42,42,41,,95,95,95,,43,Bindal,2022-09-14
total,municip,municip1811,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,24,23,20,,95,95,83.3333333333333,,24,Bindal,2022-09-14
total,municip,municip1811,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,21,20,17,,95,95,85,,20,Bindal,2022-09-14
total,municip,municip1812,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,44,0,,,89.795918367347,,,,49,Sømna,2022-09-14
total,municip,municip1812,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,31,27,,,91.1764705882353,79.4117647058824,,,34,Sømna,2022-09-14
total,municip,municip1812,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,62,66,30,,92.5373134328358,95,44.7761194029851,,67,Sømna,2022-09-14
total,municip,municip1812,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,141,136,81,,95,92.5170068027211,55.1020408163265,,147,Sømna,2022-09-14
total,municip,municip1812,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,46,46,31,,95,95,64.5833333333334,,48,Sømna,2022-09-14
total,municip,municip1812,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,137,136,110,,94.4827586206897,93.7931034482759,75.8620689655172,,145,Sømna,2022-09-14
total,municip,municip1812,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,121,120,117,,91.6666666666667,90.9090909090909,88.6363636363637,,132,Sømna,2022-09-14
total,municip,municip1812,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,128,128,125,,95,95,95,,130,Sømna,2022-09-14
total,municip,municip1812,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,50,50,47,,95,95,90.3846153846154,,52,Sømna,2022-09-14
total,municip,municip1812,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,41,41,38,,95,95,95,,40,Sømna,2022-09-14
total,municip,municip1812,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,35,35,30,,95,95,93.75,,32,Sømna,2022-09-14
total,municip,municip1812,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,51,0,,,82.258064516129,,,,62,Sømna,2022-09-14
total,municip,municip1812,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,25,25,,,95,95,,,25,Sømna,2022-09-14
total,municip,municip1812,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,82,82,25,,92.1348314606742,92.1348314606742,28.0898876404494,,89,Sømna,2022-09-14
total,municip,municip1812,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,137,135,66,,88.961038961039,87.6623376623377,42.8571428571429,,154,Sømna,2022-09-14
total,municip,municip1812,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,57,56,36,,93.4426229508197,91.8032786885246,59.016393442623,,61,Sømna,2022-09-14
total,municip,municip1812,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,130,129,88,,90.2777777777778,89.5833333333333,61.1111111111111,,144,Sømna,2022-09-14
total,municip,municip1812,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,134,133,119,,92.4137931034483,91.7241379310345,82.0689655172414,,145,Sømna,2022-09-14
total,municip,municip1812,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,112,111,120,,95,95,95,,115,Sømna,2022-09-14
total,municip,municip1812,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,51,51,47,,95,95,95,,49,Sømna,2022-09-14
total,municip,municip1812,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,27,27,24,,95,95,92.3076923076923,,26,Sømna,2022-09-14
total,municip,municip1812,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,29,29,27,,95,95,95,,26,Sømna,2022-09-14
total,municip,municip1813,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,164,9,,,80.7881773399015,4.43349753694581,,,203,Brønnøy,2022-09-14
total,municip,municip1813,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,96,86,,,94.1176470588235,84.3137254901961,,,102,Brønnøy,2022-09-14
total,municip,municip1813,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,272,267,109,,88.0258899676375,86.4077669902913,35.2750809061489,,309,Brønnøy,2022-09-14
total,municip,municip1813,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,622,601,347,,95,91.8960244648318,53.0581039755352,,654,Brønnøy,2022-09-14
total,municip,municip1813,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,211,208,133,,93.3628318584071,92.0353982300885,58.8495575221239,,226,Brønnøy,2022-09-14
total,municip,municip1813,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,518,512,436,,94.3533697632058,93.2604735883424,79.4171220400729,,549,Brønnøy,2022-09-14
total,municip,municip1813,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,530,527,482,,94.9820788530466,94.4444444444444,86.3799283154122,,558,Brønnøy,2022-09-14
total,municip,municip1813,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,410,408,404,,95,95,94.8356807511737,,426,Brønnøy,2022-09-14
total,municip,municip1813,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,159,155,133,,95,95,84.1772151898734,,158,Brønnøy,2022-09-14
total,municip,municip1813,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,114,110,93,,95,93.2203389830508,78.8135593220339,,118,Brønnøy,2022-09-14
total,municip,municip1813,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,107,104,78,,92.2413793103448,89.6551724137931,67.2413793103448,,116,Brønnøy,2022-09-14
total,municip,municip1813,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,157,0,,,77.3399014778325,,,,203,Brønnøy,2022-09-14
total,municip,municip1813,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,82,63,,,92.1348314606742,70.7865168539326,,,89,Brønnøy,2022-09-14
total,municip,municip1813,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,290,276,78,,88.6850152905199,84.4036697247707,23.8532110091743,,327,Brønnøy,2022-09-14
total,municip,municip1813,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,631,604,261,,91.7151162790698,87.7906976744186,37.9360465116279,,688,Brønnøy,2022-09-14
total,municip,municip1813,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,197,187,102,,93.8095238095238,89.047619047619,48.5714285714286,,210,Brønnøy,2022-09-14
total,municip,municip1813,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,487,478,389,,92.4098671726755,90.7020872865275,73.8140417457306,,527,Brønnøy,2022-09-14
total,municip,municip1813,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,542,536,488,,95,94.3661971830986,85.9154929577465,,568,Brønnøy,2022-09-14
total,municip,municip1813,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,418,415,418,,95,95,95,,430,Brønnøy,2022-09-14
total,municip,municip1813,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,199,197,177,,95,95,89.3939393939394,,198,Brønnøy,2022-09-14
total,municip,municip1813,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,61,59,51,,95,92.1875,79.6875,,64,Brønnøy,2022-09-14
total,municip,municip1813,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,86,86,63,,95,95,79.746835443038,,79,Brønnøy,2022-09-14
total,municip,municip1815,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,23,0,,,92,,,,25,Vega,2022-09-14
total,municip,municip1815,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,8,7,,,66.6666666666667,58.3333333333333,,,12,Vega,2022-09-14
total,municip,municip1815,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,41,37,23,,95,90.2439024390244,56.0975609756098,,41,Vega,2022-09-14
total,municip,municip1815,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,66,65,50,,88,86.6666666666667,66.6666666666667,,75,Vega,2022-09-14
total,municip,municip1815,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,16,16,16,,84.2105263157895,84.2105263157895,84.2105263157895,,19,Vega,2022-09-14
total,municip,municip1815,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,87,85,72,,95,95,81.8181818181818,,88,Vega,2022-09-14
total,municip,municip1815,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,81,81,82,,95,95,95,,83,Vega,2022-09-14
total,municip,municip1815,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,80,80,83,,93.0232558139535,93.0232558139535,95,,86,Vega,2022-09-14
total,municip,municip1815,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,32,32,29,,95,95,90.625,,32,Vega,2022-09-14
total,municip,municip1815,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,30,30,22,,95,95,75.8620689655172,,29,Vega,2022-09-14
total,municip,municip1815,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,19,19,15,,90.4761904761905,90.4761904761905,71.4285714285714,,21,Vega,2022-09-14
total,municip,municip1815,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,34,0,,,95,,,,33,Vega,2022-09-14
total,municip,municip1815,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,14,12,,,93.3333333333333,80,,,15,Vega,2022-09-14
total,municip,municip1815,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,50,48,23,,89.2857142857143,85.7142857142857,41.0714285714286,,56,Vega,2022-09-14
total,municip,municip1815,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,69,66,55,,86.25,82.5,68.75,,80,Vega,2022-09-14
total,municip,municip1815,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,18,18,14,,85.7142857142857,85.7142857142857,66.6666666666667,,21,Vega,2022-09-14
total,municip,municip1815,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,82,82,74,,95,95,87.0588235294118,,85,Vega,2022-09-14
total,municip,municip1815,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,97,96,89,,95,95,92.7083333333333,,96,Vega,2022-09-14
