granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1866,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,69,70,,,78.4090909090909,79.5454545454546,,,88,Hadsel,2022-10-03
total,municip,municip1866,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,308,295,96,,87.7492877492878,84.045584045584,27.3504273504274,,351,Hadsel,2022-10-03
total,municip,municip1866,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,660,628,266,,85.3816300129366,81.24191461837,34.4113842173351,,773,Hadsel,2022-10-03
total,municip,municip1866,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,174,167,94,,84.0579710144928,80.6763285024155,45.4106280193237,,207,Hadsel,2022-10-03
total,municip,municip1866,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,507,504,356,,90.0532859680284,89.5204262877442,63.2326820603908,,563,Hadsel,2022-10-03
total,municip,municip1866,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,505,500,428,,92.6605504587156,91.743119266055,78.5321100917431,,545,Hadsel,2022-10-03
total,municip,municip1866,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,506,503,478,,95,95,92.8155339805825,,515,Hadsel,2022-10-03
total,municip,municip1866,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,195,193,164,,95,95,86.7724867724868,,189,Hadsel,2022-10-03
total,municip,municip1866,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,126,125,114,,95,95,92.6829268292683,,123,Hadsel,2022-10-03
total,municip,municip1866,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,81,77,63,,95,95,82.8947368421053,,76,Hadsel,2022-10-03
total,municip,municip1867,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,23,0,,,69.6969696969697,,,,33,Bø,2022-10-03
total,municip,municip1867,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,20,20,,,86.9565217391305,86.9565217391305,,,23,Bø,2022-10-03
total,municip,municip1867,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,75,73,45,,88.2352941176471,85.8823529411765,52.9411764705882,,85,Bø,2022-10-03
total,municip,municip1867,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,138,132,96,,83.1325301204819,79.5180722891566,57.8313253012048,,166,Bø,2022-10-03
total,municip,municip1867,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,53,53,40,,86.8852459016394,86.8852459016394,65.5737704918033,,61,Bø,2022-10-03
total,municip,municip1867,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,153,150,138,,91.6167664670659,89.8203592814371,82.6347305389222,,167,Bø,2022-10-03
total,municip,municip1867,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,185,184,159,,95,95,82.3834196891192,,193,Bø,2022-10-03
total,municip,municip1867,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,160,159,158,,95,95,95,,166,Bø,2022-10-03
total,municip,municip1867,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,91,91,87,,92.8571428571429,92.8571428571429,88.7755102040816,,98,Bø,2022-10-03
total,municip,municip1867,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,62,62,56,,95,95,87.5,,64,Bø,2022-10-03
total,municip,municip1867,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,81,79,72,,95,95,87.8048780487805,,82,Bø,2022-10-03
total,municip,municip1867,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,45,0,,,84.9056603773585,,,,53,Bø,2022-10-03
total,municip,municip1867,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,24,22,,,85.7142857142857,78.5714285714286,,,28,Bø,2022-10-03
total,municip,municip1867,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,74,72,32,,76.2886597938144,74.2268041237114,32.9896907216495,,97,Bø,2022-10-03
total,municip,municip1867,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,155,152,96,,81.151832460733,79.5811518324607,50.261780104712,,191,Bø,2022-10-03
total,municip,municip1867,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,42,41,29,,68.8524590163934,67.2131147540984,47.5409836065574,,61,Bø,2022-10-03
total,municip,municip1867,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,133,132,99,,81.5950920245399,80.9815950920245,60.7361963190184,,163,Bø,2022-10-03
total,municip,municip1867,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,195,194,175,,91.1214953271028,90.6542056074766,81.7757009345795,,214,Bø,2022-10-03
total,municip,municip1867,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,192,191,178,,95,95,88.5572139303483,,201,Bø,2022-10-03
total,municip,municip1867,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,71,70,65,,94.6666666666667,93.3333333333333,86.6666666666667,,75,Bø,2022-10-03
total,municip,municip1867,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,55,54,51,,95,95,92.7272727272727,,55,Bø,2022-10-03
total,municip,municip1867,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,40,39,34,,95,95,91.8918918918919,,37,Bø,2022-10-03
total,municip,municip1868,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,59,0,,,64.1304347826087,,,,92,Øksnes,2022-10-03
total,municip,municip1868,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,48,39,,,88.8888888888889,72.2222222222222,,,54,Øksnes,2022-10-03
total,municip,municip1868,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,145,132,48,,77.1276595744681,70.2127659574468,25.531914893617,,188,Øksnes,2022-10-03
total,municip,municip1868,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,278,261,140,,80.3468208092486,75.4335260115607,40.4624277456647,,346,Øksnes,2022-10-03
total,municip,municip1868,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,97,92,55,,91.5094339622642,86.7924528301887,51.8867924528302,,106,Øksnes,2022-10-03
total,municip,municip1868,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,285,277,224,,88.785046728972,86.2928348909657,69.7819314641745,,321,Øksnes,2022-10-03
total,municip,municip1868,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,285,278,247,,92.8338762214984,90.5537459283388,80.4560260586319,,307,Øksnes,2022-10-03
total,municip,municip1868,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,249,247,232,,95,95,89.922480620155,,258,Øksnes,2022-10-03
total,municip,municip1868,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,98,96,87,,95,95,88.7755102040816,,98,Øksnes,2022-10-03
total,municip,municip1868,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,63,63,54,,95,95,85.7142857142857,,63,Øksnes,2022-10-03
total,municip,municip1868,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,95,88,68,,95,95,73.9130434782609,,92,Øksnes,2022-10-03
total,municip,municip1868,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,56,0,,,58.3333333333333,,,,96,Øksnes,2022-10-03
total,municip,municip1868,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,40,38,,,90.9090909090909,86.3636363636364,,,44,Øksnes,2022-10-03
total,municip,municip1868,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,149,136,33,,74.5,68,16.5,,200,Øksnes,2022-10-03
total,municip,municip1868,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,350,321,136,,77.6053215077605,71.1751662971175,30.1552106430155,,451,Øksnes,2022-10-03
total,municip,municip1868,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,95,94,60,,77.2357723577236,76.4227642276423,48.7804878048781,,123,Øksnes,2022-10-03
total,municip,municip1868,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,281,274,196,,84.6385542168675,82.5301204819277,59.0361445783133,,332,Øksnes,2022-10-03
total,municip,municip1868,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,292,289,255,,94.1935483870968,93.2258064516129,82.258064516129,,310,Øksnes,2022-10-03
total,municip,municip1868,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,271,271,264,,95,95,93.6170212765957,,282,Øksnes,2022-10-03
total,municip,municip1868,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,97,96,92,,95,95,95,,94,Øksnes,2022-10-03
total,municip,municip1868,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,50,50,41,,95,95,83.6734693877551,,49,Øksnes,2022-10-03
total,municip,municip1868,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,51,49,40,,95,95,78.4313725490196,,51,Øksnes,2022-10-03
total,municip,municip1870,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,188,18,,,75.2,7.2,,,250,Sortland,2022-10-03
total,municip,municip1870,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,108,108,,,89.2561983471074,89.2561983471074,,,121,Sortland,2022-10-03
total,municip,municip1870,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,391,380,179,,90.3002309468822,87.7598152424942,41.3394919168591,,433,Sortland,2022-10-03
total,municip,municip1870,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,827,790,475,,89.4054054054054,85.4054054054054,51.3513513513514,,925,Sortland,2022-10-03
total,municip,municip1870,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,279,274,187,,93.9393939393939,92.2558922558923,62.962962962963,,297,Sortland,2022-10-03
total,municip,municip1870,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,632,623,534,,93.7685459940653,92.433234421365,79.2284866468843,,674,Sortland,2022-10-03
total,municip,municip1870,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,636,633,562,,95,95,84.3843843843844,,666,Sortland,2022-10-03
total,municip,municip1870,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,575,569,552,,95,95,93.7181663837012,,589,Sortland,2022-10-03
total,municip,municip1870,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,233,232,217,,95,95,93.1330472103004,,233,Sortland,2022-10-03
total,municip,municip1870,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,131,130,120,,95,95,92.3076923076923,,130,Sortland,2022-10-03
total,municip,municip1870,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,151,148,128,,95,95,90.7801418439716,,141,Sortland,2022-10-03
total,municip,municip1870,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,232,16,,,82.5622775800712,5.69395017793594,,,281,Sortland,2022-10-03
total,municip,municip1870,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,109,106,,,91.5966386554622,89.0756302521009,,,119,Sortland,2022-10-03
total,municip,municip1870,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,428,396,133,,85.4291417165669,79.0419161676647,26.5469061876248,,501,Sortland,2022-10-03
total,municip,municip1870,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,874,837,388,,84.6899224806202,81.1046511627907,37.5968992248062,,1032,Sortland,2022-10-03
total,municip,municip1870,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,284,280,156,,85.8006042296073,84.5921450151057,47.1299093655589,,331,Sortland,2022-10-03
total,municip,municip1870,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,636,631,508,,92.040520984081,91.3169319826339,73.5166425470333,,691,Sortland,2022-10-03
total,municip,municip1870,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,606,603,523,,94.5397815912636,94.0717628705148,81.591263650546,,641,Sortland,2022-10-03
total,municip,municip1870,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,578,573,557,,95,95,95,,583,Sortland,2022-10-03
total,municip,municip1870,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,236,236,229,,95,95,95,,232,Sortland,2022-10-03
total,municip,municip1870,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,115,112,107,,95,95,93.0434782608696,,115,Sortland,2022-10-03
total,municip,municip1870,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,85,84,70,,95,95,94.5945945945946,,74,Sortland,2022-10-03
total,municip,municip1871,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,72,8,,,78.2608695652174,8.69565217391304,,,92,Andøy,2022-10-03
total,municip,municip1871,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,40,39,,,95,95,,,38,Andøy,2022-10-03
total,municip,municip1871,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,148,149,84,,91.358024691358,91.9753086419753,51.8518518518519,,162,Andøy,2022-10-03
total,municip,municip1871,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,316,306,198,,86.5753424657534,83.8356164383562,54.2465753424658,,365,Andøy,2022-10-03
total,municip,municip1871,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,93,91,71,,89.4230769230769,87.5,68.2692307692308,,104,Andøy,2022-10-03
total,municip,municip1871,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,259,260,213,,94.1818181818182,94.5454545454546,77.4545454545455,,275,Andøy,2022-10-03
total,municip,municip1871,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,289,282,270,,93.5275080906149,91.2621359223301,87.378640776699,,309,Andøy,2022-10-03
total,municip,municip1871,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,293,293,279,,95,95,91.4754098360656,,305,Andøy,2022-10-03
total,municip,municip1871,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,147,145,138,,95,95,93.2432432432432,,148,Andøy,2022-10-03
total,municip,municip1871,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,96,96,88,,95,95,95,,91,Andøy,2022-10-03
total,municip,municip1871,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,106,106,89,,95,95,86.4077669902913,,103,Andøy,2022-10-03
total,municip,municip1871,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,89,6,,,81.651376146789,5.5045871559633,,,109,Andøy,2022-10-03
total,municip,municip1871,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,55,52,,,95,92.8571428571429,,,56,Andøy,2022-10-03
total,municip,municip1871,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,163,150,67,,84.4559585492228,77.720207253886,34.7150259067358,,193,Andøy,2022-10-03
total,municip,municip1871,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,324,313,208,,86.1702127659575,83.2446808510638,55.3191489361702,,376,Andøy,2022-10-03
total,municip,municip1871,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,101,97,72,,83.4710743801653,80.1652892561984,59.504132231405,,121,Andøy,2022-10-03
total,municip,municip1871,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,250,248,209,,85.0340136054422,84.3537414965986,71.0884353741497,,294,Andøy,2022-10-03
total,municip,municip1871,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,312,310,276,,92.5816023738872,91.9881305637982,81.8991097922849,,337,Andøy,2022-10-03
total,municip,municip1871,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,326,326,315,,95,95,93.75,,336,Andøy,2022-10-03
total,municip,municip1871,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,144,144,143,,95,95,95,,144,Andøy,2022-10-03
total,municip,municip1871,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,77,77,71,,95,95,94.6666666666667,,75,Andøy,2022-10-03
total,municip,municip1871,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,63,63,59,,95,95,95,,60,Andøy,2022-10-03
total,municip,municip1874,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,13,7,,,95,63.6363636363636,,,11,Moskenes,2022-10-03
total,municip,municip1874,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,8,7,,,88.8888888888889,77.7777777777778,,,9,Moskenes,2022-10-03
total,municip,municip1874,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,21,22,10,,84,88,40,,25,Moskenes,2022-10-03
total,municip,municip1874,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,60,57,38,,75,71.25,47.5,,80,Moskenes,2022-10-03
total,municip,municip1874,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,32,31,32,,91.4285714285714,88.5714285714286,91.4285714285714,,35,Moskenes,2022-10-03
total,municip,municip1874,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,51,52,43,,87.9310344827586,89.6551724137931,74.1379310344828,,58,Moskenes,2022-10-03
total,municip,municip1874,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,65,65,57,,95,95,83.8235294117647,,68,Moskenes,2022-10-03
total,municip,municip1874,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,52,52,49,,91.2280701754386,91.2280701754386,85.9649122807018,,57,Moskenes,2022-10-03
total,municip,municip1874,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,19,19,20,,86.3636363636364,86.3636363636364,90.9090909090909,,22,Moskenes,2022-10-03
total,municip,municip1874,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,21,21,18,,95,95,81.8181818181818,,22,Moskenes,2022-10-03
total,municip,municip1874,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,26,26,25,,95,95,95,,26,Moskenes,2022-10-03
total,municip,municip1874,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,15,0,,,88.2352941176471,,,,17,Moskenes,2022-10-03
total,municip,municip1874,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,6,9,,,95,95,,,6,Moskenes,2022-10-03
total,municip,municip1874,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,35,34,15,,87.5,85,37.5,,40,Moskenes,2022-10-03
total,municip,municip1874,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,75,72,44,,75.7575757575758,72.7272727272727,44.4444444444444,,99,Moskenes,2022-10-03
total,municip,municip1874,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,33,30,25,,89.1891891891892,81.0810810810811,67.5675675675676,,37,Moskenes,2022-10-03
total,municip,municip1874,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,66,65,56,,84.6153846153846,83.3333333333333,71.7948717948718,,78,Moskenes,2022-10-03
total,municip,municip1874,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,78,75,72,,92.8571428571429,89.2857142857143,85.7142857142857,,84,Moskenes,2022-10-03
total,municip,municip1874,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,67,67,63,,95,95,90,,70,Moskenes,2022-10-03
total,municip,municip1874,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,25,25,24,,95,95,95,,25,Moskenes,2022-10-03
total,municip,municip1874,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,16,16,14,,95,95,87.5,,16,Moskenes,2022-10-03
total,municip,municip1874,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,24,24,21,,92.3076923076923,92.3076923076923,80.7692307692308,,26,Moskenes,2022-10-03
total,municip,municip1875,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,55,9,,,83.3333333333333,13.6363636363636,,,66,Hamarøy,2022-10-03
total,municip,municip1875,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,30,32,,,88.2352941176471,94.1176470588235,,,34,Hamarøy,2022-10-03
total,municip,municip1875,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,73,71,44,,79.3478260869565,77.1739130434783,47.8260869565218,,92,Hamarøy,2022-10-03
total,municip,municip1875,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,164,162,113,,89.6174863387978,88.5245901639344,61.7486338797814,,183,Hamarøy,2022-10-03
total,municip,municip1875,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,62,60,49,,84.9315068493151,82.1917808219178,67.1232876712329,,73,Hamarøy,2022-10-03
total,municip,municip1875,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,131,129,102,,92.2535211267606,90.8450704225352,71.830985915493,,142,Hamarøy,2022-10-03
total,municip,municip1875,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,196,194,182,,93.3333333333333,92.3809523809524,86.6666666666667,,210,Hamarøy,2022-10-03
total,municip,municip1875,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,182,182,178,,95,95,95,,185,Hamarøy,2022-10-03
total,municip,municip1875,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,71,71,69,,95,95,93.2432432432432,,74,Hamarøy,2022-10-03
total,municip,municip1875,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,54,54,50,,95,95,89.2857142857143,,56,Hamarøy,2022-10-03
total,municip,municip1875,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,56,56,48,,95,95,87.2727272727273,,55,Hamarøy,2022-10-03
total,municip,municip1875,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,44,5,,,73.3333333333333,8.33333333333333,,,60,Hamarøy,2022-10-03
total,municip,municip1875,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,30,31,,,88.2352941176471,91.1764705882353,,,34,Hamarøy,2022-10-03
total,municip,municip1875,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,87,83,22,,83.6538461538462,79.8076923076923,21.1538461538462,,104,Hamarøy,2022-10-03
total,municip,municip1875,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,185,179,121,,73.4126984126984,71.0317460317461,48.015873015873,,252,Hamarøy,2022-10-03
total,municip,municip1875,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,66,64,44,,80.4878048780488,78.0487804878049,53.6585365853659,,82,Hamarøy,2022-10-03
total,municip,municip1875,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,139,137,111,,84.7560975609756,83.5365853658537,67.6829268292683,,164,Hamarøy,2022-10-03
total,municip,municip1875,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,197,191,171,,95,93.1707317073171,83.4146341463415,,205,Hamarøy,2022-10-03
total,municip,municip1875,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,212,213,204,,95,95,95,,210,Hamarøy,2022-10-03
total,municip,municip1875,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,81,81,78,,95,95,93.9759036144578,,83,Hamarøy,2022-10-03
total,municip,municip1875,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,53,52,48,,95,95,92.3076923076923,,52,Hamarøy,2022-10-03
total,municip,municip1875,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,32,32,25,,95,95,80.6451612903226,,31,Hamarøy,2022-10-03
total,municip,municip3001,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,568,55,,,73.1958762886598,7.08762886597938,,,776,Halden,2022-10-03
total,municip,municip3001,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,304,278,,,89.4117647058824,81.764705882353,,,340,Halden,2022-10-03
total,municip,municip3001,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1054,1012,559,,89.4736842105263,85.9083191850594,47.4533106960951,,1178,Halden,2022-10-03
total,municip,municip3001,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,2454,2366,1380,,89.7585954645209,86.5398683247988,50.4754937820044,,2734,Halden,2022-10-03
total,municip,municip3001,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,890,872,602,,93.7829293993678,91.886195995785,63.4351949420443,,949,Halden,2022-10-03
total,municip,municip3001,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,2056,2019,1683,,94.3985307621671,92.6997245179063,77.2727272727273,,2178,Halden,2022-10-03
total,municip,municip3001,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1949,1934,1756,,95,94.3414634146342,85.6585365853659,,2050,Halden,2022-10-03
total,municip,municip3001,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,1794,1780,1734,,95,95,94.341675734494,,1838,Halden,2022-10-03
total,municip,municip3001,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,715,712,680,,95,95,91.5208613728129,,743,Halden,2022-10-03
total,municip,municip3001,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,451,447,419,,95,95,92.6991150442478,,452,Halden,2022-10-03
total,municip,municip3001,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,521,509,443,,95,95,87.8968253968254,,504,Halden,2022-10-03
total,municip,municip3001,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,532,42,,,70.0922266139658,5.53359683794466,,,759,Halden,2022-10-03
total,municip,municip3001,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,344,319,,,82.6923076923077,76.6826923076923,,,416,Halden,2022-10-03
total,municip,municip3001,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1227,1146,437,,86.7751060820368,81.0466760961811,30.9052333804809,,1414,Halden,2022-10-03
total,municip,municip3001,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,2540,2448,1186,,86.8970236058844,83.7495723571673,40.574751967157,,2923,Halden,2022-10-03
total,municip,municip3001,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,883,858,528,,89.8270600203459,87.2838250254324,53.7131230925738,,983,Halden,2022-10-03
total,municip,municip3001,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,2015,1985,1584,,91.7995444191344,90.4328018223235,72.1640091116173,,2195,Halden,2022-10-03
total,municip,municip3001,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1998,1971,1790,,95,93.9466158245948,85.3193517635844,,2098,Halden,2022-10-03
total,municip,municip3001,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1807,1795,1763,,95,95,94.7849462365591,,1860,Halden,2022-10-03
total,municip,municip3001,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,672,667,639,,95,95,95,,668,Halden,2022-10-03
total,municip,municip3001,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,317,316,293,,95,95,90.9937888198758,,322,Halden,2022-10-03
total,municip,municip3001,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,319,316,270,,95,95,92.7835051546392,,291,Halden,2022-10-03
total,municip,municip3002,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,909,82,,,75.4983388704319,6.81063122923588,,,1204,Moss,2022-10-03
total,municip,municip3002,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,544,505,,,92.5170068027211,85.8843537414966,,,588,Moss,2022-10-03
