granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1507,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,1280,130,,,80.6045340050378,8.18639798488665,,,1588,Ålesund,2022-08-30
total,municip,municip1507,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,710,725,,,90.3307888040712,92.2391857506361,,,786,Ålesund,2022-08-30
total,municip,municip1507,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,2669,2589,1362,,91.2166780587833,88.4825700615174,46.5481886534518,,2926,Ålesund,2022-08-30
total,municip,municip1507,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,5723,5548,3315,,88.9216904909882,86.2026103169671,51.5071472964574,,6436,Ålesund,2022-08-30
total,municip,municip1507,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,1901,1871,1343,,89.7544853635505,88.3380547686497,63.4088762983947,,2118,Ålesund,2022-08-30
total,municip,municip1507,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,3981,3923,3281,,93.4287725885942,92.0675897676602,77.0007040600798,,4261,Ålesund,2022-08-30
total,municip,municip1507,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,3557,3531,3262,,95,94.4117647058824,87.2192513368984,,3740,Ålesund,2022-08-30
total,municip,municip1507,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,3311,3287,3255,,95,95,95,,3395,Ålesund,2022-08-30
total,municip,municip1507,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,1248,1243,1168,,95,95,92.1862667719021,,1267,Ålesund,2022-08-30
total,municip,municip1507,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,794,786,709,,95,95,89.9746192893401,,788,Ålesund,2022-08-30
total,municip,municip1507,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,1089,1067,919,,95,95,87.9425837320574,,1045,Ålesund,2022-08-30
total,municip,municip1507,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,1380,115,,,81.2242495585639,6.76868746321366,,,1699,Ålesund,2022-08-30
total,municip,municip1507,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,750,709,,,87.4125874125874,82.6340326340326,,,858,Ålesund,2022-08-30
total,municip,municip1507,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,2865,2721,999,,88.7821506042764,84.3198016733809,30.957545708088,,3227,Ålesund,2022-08-30
total,municip,municip1507,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,5964,5769,2849,,83.9290740219533,81.1849141570504,40.0928792569659,,7106,Ålesund,2022-08-30
total,municip,municip1507,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,1893,1845,1193,,84.2081850533808,82.0729537366548,53.0693950177936,,2248,Ålesund,2022-08-30
total,municip,municip1507,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,4183,4101,3218,,88.7733446519525,87.0331069609508,68.2937181663837,,4712,Ålesund,2022-08-30
total,municip,municip1507,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,3802,3774,3426,,93.3235149729995,92.6362297496318,84.0942562592047,,4074,Ålesund,2022-08-30
total,municip,municip1507,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,3251,3233,3233,,95,95,95,,3355,Ålesund,2022-08-30
total,municip,municip1507,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,1210,1206,1148,,95,95,94.641384995878,,1213,Ålesund,2022-08-30
total,municip,municip1507,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,622,614,571,,95,95,93.4533551554828,,611,Ålesund,2022-08-30
total,municip,municip1507,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,626,619,539,,95,95,92.9310344827586,,580,Ålesund,2022-08-30
total,municip,municip1511,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,35,10,,,70,20,,,50,Vanylven,2022-08-30
total,municip,municip1511,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,32,37,,,88.8888888888889,95,,,36,Vanylven,2022-08-30
total,municip,municip1511,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,97,93,56,,89.8148148148148,86.1111111111111,51.8518518518519,,108,Vanylven,2022-08-30
total,municip,municip1511,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,161,156,108,,92,89.1428571428572,61.7142857142857,,175,Vanylven,2022-08-30
total,municip,municip1511,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,77,77,44,,85.5555555555556,85.5555555555556,48.8888888888889,,90,Vanylven,2022-08-30
total,municip,municip1511,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,174,171,153,,95,94.475138121547,84.5303867403315,,181,Vanylven,2022-08-30
total,municip,municip1511,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,201,200,185,,92.2018348623853,91.743119266055,84.8623853211009,,218,Vanylven,2022-08-30
total,municip,municip1511,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,240,240,229,,95,95,91.6,,250,Vanylven,2022-08-30
total,municip,municip1511,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,74,74,71,,95,95,94.6666666666667,,75,Vanylven,2022-08-30
total,municip,municip1511,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,61,60,54,,95,95,87.0967741935484,,62,Vanylven,2022-08-30
total,municip,municip1511,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,86,84,67,,95,95,84.8101265822785,,79,Vanylven,2022-08-30
total,municip,municip1511,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,46,8,,,79.3103448275862,13.7931034482759,,,58,Vanylven,2022-08-30
total,municip,municip1511,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,31,30,,,95,93.75,,,32,Vanylven,2022-08-30
total,municip,municip1511,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,104,100,49,,83.8709677419355,80.6451612903226,39.5161290322581,,124,Vanylven,2022-08-30
total,municip,municip1511,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,196,189,100,,83.4042553191489,80.4255319148936,42.5531914893617,,235,Vanylven,2022-08-30
total,municip,municip1511,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,59,59,46,,86.764705882353,86.764705882353,67.6470588235294,,68,Vanylven,2022-08-30
total,municip,municip1511,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,186,185,150,,91.6256157635468,91.1330049261084,73.8916256157636,,203,Vanylven,2022-08-30
total,municip,municip1511,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,224,224,213,,95,95,91.4163090128755,,233,Vanylven,2022-08-30
total,municip,municip1511,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,252,250,241,,95,95,91.9847328244275,,262,Vanylven,2022-08-30
total,municip,municip1511,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,93,93,87,,95,95,91.5789473684211,,95,Vanylven,2022-08-30
total,municip,municip1511,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,67,66,60,,95,95,93.75,,64,Vanylven,2022-08-30
total,municip,municip1511,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,44,44,41,,95,95,95,,41,Vanylven,2022-08-30
total,municip,municip1514,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,35,0,,,83.3333333333333,,,,42,Sande,2022-08-30
total,municip,municip1514,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,26,28,,,95,95,,,27,Sande,2022-08-30
total,municip,municip1514,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,66,64,39,,88,85.3333333333334,52,,75,Sande,2022-08-30
total,municip,municip1514,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,139,134,82,,86.875,83.75,51.25,,160,Sande,2022-08-30
total,municip,municip1514,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,45,45,32,,76.271186440678,76.271186440678,54.2372881355932,,59,Sande,2022-08-30
total,municip,municip1514,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,152,150,138,,93.2515337423313,92.0245398773006,84.6625766871166,,163,Sande,2022-08-30
total,municip,municip1514,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,159,159,150,,94.6428571428571,94.6428571428571,89.2857142857143,,168,Sande,2022-08-30
total,municip,municip1514,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,127,126,110,,95,95,83.969465648855,,131,Sande,2022-08-30
total,municip,municip1514,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,57,56,46,,95,95,79.3103448275862,,58,Sande,2022-08-30
total,municip,municip1514,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,36,36,34,,94.7368421052632,94.7368421052632,89.4736842105263,,38,Sande,2022-08-30
total,municip,municip1514,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,66,66,57,,95,95,86.3636363636364,,66,Sande,2022-08-30
total,municip,municip1514,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,46,0,,,75.4098360655738,,,,61,Sande,2022-08-30
total,municip,municip1514,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,20,19,,,83.3333333333333,79.1666666666667,,,24,Sande,2022-08-30
total,municip,municip1514,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,98,94,47,,83.0508474576271,79.6610169491525,39.8305084745763,,118,Sande,2022-08-30
total,municip,municip1514,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,131,126,75,,73.5955056179775,70.7865168539326,42.1348314606742,,178,Sande,2022-08-30
total,municip,municip1514,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,59,55,32,,67.816091954023,63.2183908045977,36.7816091954023,,87,Sande,2022-08-30
total,municip,municip1514,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,178,163,136,,79.1111111111111,72.4444444444444,60.4444444444444,,225,Sande,2022-08-30
total,municip,municip1514,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,151,150,137,,89.3491124260355,88.7573964497041,81.0650887573965,,169,Sande,2022-08-30
total,municip,municip1514,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,157,156,151,,95,95,92.6380368098159,,163,Sande,2022-08-30
total,municip,municip1514,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,59,59,44,,95,95,73.3333333333333,,60,Sande,2022-08-30
total,municip,municip1514,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,32,32,26,,95,95,83.8709677419355,,31,Sande,2022-08-30
total,municip,municip1514,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,38,38,36,,95,95,95,,37,Sande,2022-08-30
total,municip,municip1515,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,164,16,,,76.9953051643193,7.51173708920188,,,213,Herøy,2022-08-30
total,municip,municip1515,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,105,110,,,91.304347826087,95,,,115,Herøy,2022-08-30
total,municip,municip1515,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,265,259,174,,85.7605177993528,83.8187702265372,56.3106796116505,,309,Herøy,2022-08-30
total,municip,municip1515,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,609,580,320,,88.9051094890511,84.6715328467153,46.7153284671533,,685,Herøy,2022-08-30
total,municip,municip1515,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,226,222,156,,90.7630522088353,89.1566265060241,62.6506024096386,,249,Herøy,2022-08-30
total,municip,municip1515,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,572,567,497,,92.258064516129,91.4516129032258,80.1612903225806,,620,Herøy,2022-08-30
total,municip,municip1515,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,512,507,482,,94.8148148148148,93.8888888888889,89.2592592592593,,540,Herøy,2022-08-30
total,municip,municip1515,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,468,465,447,,95,95,92.1649484536083,,485,Herøy,2022-08-30
total,municip,municip1515,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,174,173,163,,95,95,92.090395480226,,177,Herøy,2022-08-30
total,municip,municip1515,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,131,131,124,,95,95,95,,130,Herøy,2022-08-30
total,municip,municip1515,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,174,173,156,,95,95,95,,162,Herøy,2022-08-30
total,municip,municip1515,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,190,12,,,78.1893004115226,4.93827160493827,,,243,Herøy,2022-08-30
total,municip,municip1515,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,118,118,,,88.0597014925373,88.0597014925373,,,134,Herøy,2022-08-30
total,municip,municip1515,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,315,308,105,,90,88,30,,350,Herøy,2022-08-30
total,municip,municip1515,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,656,630,311,,83.248730964467,79.9492385786802,39.4670050761421,,788,Herøy,2022-08-30
total,municip,municip1515,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,221,217,133,,78.6476868327402,77.2241992882562,47.3309608540925,,281,Herøy,2022-08-30
total,municip,municip1515,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,558,548,455,,88.01261829653,86.4353312302839,71.7665615141956,,634,Herøy,2022-08-30
total,municip,municip1515,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,580,578,522,,95,94.7540983606557,85.5737704918033,,610,Herøy,2022-08-30
total,municip,municip1515,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,520,518,511,,95,95,94.9814126394052,,538,Herøy,2022-08-30
total,municip,municip1515,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,176,174,167,,95,95,95,,173,Herøy,2022-08-30
total,municip,municip1515,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,109,106,96,,95,95,90.5660377358491,,106,Herøy,2022-08-30
total,municip,municip1515,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,102,100,86,,95,95,95,,89,Herøy,2022-08-30
total,municip,municip1516,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,188,28,,,87.4418604651163,13.0232558139535,,,215,Ulstein,2022-08-30
total,municip,municip1516,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,135,138,,,95,95,,,139,Ulstein,2022-08-30
total,municip,municip1516,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,336,333,223,,94.6478873239437,93.8028169014085,62.8169014084507,,355,Ulstein,2022-08-30
total,municip,municip1516,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,658,647,469,,94.4045911047346,92.8263988522238,67.2883787661406,,697,Ulstein,2022-08-30
total,municip,municip1516,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,240,239,181,,91.9540229885057,91.5708812260536,69.3486590038314,,261,Ulstein,2022-08-30
total,municip,municip1516,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,595,582,534,,93.9968404423381,91.9431279620853,84.3601895734597,,633,Ulstein,2022-08-30
total,municip,municip1516,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,445,442,453,,94.4798301486199,93.8428874734607,95,,471,Ulstein,2022-08-30
total,municip,municip1516,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,409,405,392,,95,95,94.0047961630695,,417,Ulstein,2022-08-30
total,municip,municip1516,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,158,158,152,,95,95,95,,159,Ulstein,2022-08-30
total,municip,municip1516,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,111,108,105,,95,95,92.9203539823009,,113,Ulstein,2022-08-30
total,municip,municip1516,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,122,122,111,,95,95,94.8717948717949,,117,Ulstein,2022-08-30
total,municip,municip1516,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,202,18,,,85.2320675105485,7.59493670886076,,,237,Ulstein,2022-08-30
total,municip,municip1516,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,118,114,,,88.7218045112782,85.7142857142857,,,133,Ulstein,2022-08-30
total,municip,municip1516,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,365,360,200,,91.25,90,50,,400,Ulstein,2022-08-30
total,municip,municip1516,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,679,662,453,,88.296488946684,86.0858257477243,58.9076723016905,,769,Ulstein,2022-08-30
total,municip,municip1516,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,245,238,192,,78.525641025641,76.2820512820513,61.5384615384615,,312,Ulstein,2022-08-30
total,municip,municip1516,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,569,548,484,,82.9446064139942,79.8833819241983,70.5539358600583,,686,Ulstein,2022-08-30
total,municip,municip1516,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,480,476,481,,90.9090909090909,90.1515151515152,91.0984848484848,,528,Ulstein,2022-08-30
total,municip,municip1516,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,410,409,394,,95,95,94.484412470024,,417,Ulstein,2022-08-30
total,municip,municip1516,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,151,151,145,,95,95,95,,147,Ulstein,2022-08-30
total,municip,municip1516,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,98,98,94,,95,95,95,,98,Ulstein,2022-08-30
total,municip,municip1516,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,62,59,49,,95,95,92.4528301886792,,53,Ulstein,2022-08-30
total,municip,municip1517,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,101,9,,,77.6923076923077,6.92307692307692,,,130,Hareid,2022-08-30
total,municip,municip1517,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,63,62,,,95,95,,,63,Hareid,2022-08-30
total,municip,municip1517,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,166,163,111,,92.2222222222222,90.5555555555556,61.6666666666667,,180,Hareid,2022-08-30
total,municip,municip1517,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,393,389,273,,83.2627118644068,82.4152542372882,57.8389830508475,,472,Hareid,2022-08-30
total,municip,municip1517,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,150,149,106,,94.9367088607595,94.3037974683544,67.0886075949367,,158,Hareid,2022-08-30
total,municip,municip1517,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,293,289,258,,94.5161290322581,93.2258064516129,83.2258064516129,,310,Hareid,2022-08-30
total,municip,municip1517,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,301,300,284,,95,95,92.5081433224756,,307,Hareid,2022-08-30
total,municip,municip1517,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,247,244,244,,92.8571428571429,91.7293233082707,91.7293233082707,,266,Hareid,2022-08-30
total,municip,municip1517,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,80,79,71,,93.0232558139535,91.8604651162791,82.5581395348837,,86,Hareid,2022-08-30
total,municip,municip1517,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,72,72,66,,95,95,89.1891891891892,,74,Hareid,2022-08-30
total,municip,municip1517,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,87,84,69,,95,95,78.4090909090909,,88,Hareid,2022-08-30
total,municip,municip1517,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,99,7,,,71.2230215827338,5.03597122302158,,,139,Hareid,2022-08-30
total,municip,municip1517,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,58,59,,,86.5671641791045,88.0597014925373,,,67,Hareid,2022-08-30
total,municip,municip1517,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,173,166,83,,84.390243902439,80.9756097560976,40.4878048780488,,205,Hareid,2022-08-30
total,municip,municip1517,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,403,396,248,,78.252427184466,76.8932038834952,48.1553398058253,,515,Hareid,2022-08-30
total,municip,municip1517,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,122,120,81,,73.9393939393939,72.7272727272727,49.0909090909091,,165,Hareid,2022-08-30
total,municip,municip1517,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,284,279,235,,82.3188405797101,80.8695652173913,68.1159420289855,,345,Hareid,2022-08-30
total,municip,municip1517,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,291,292,285,,90.3726708074534,90.6832298136646,88.5093167701863,,322,Hareid,2022-08-30
total,municip,municip1517,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,280,279,269,,95,94.8979591836735,91.4965986394558,,294,Hareid,2022-08-30
total,municip,municip1517,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,87,87,83,,95,95,95,,87,Hareid,2022-08-30
total,municip,municip1517,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,50,49,45,,95,95,90,,50,Hareid,2022-08-30
total,municip,municip1517,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,53,52,44,,95,95,91.6666666666667,,48,Hareid,2022-08-30
total,municip,municip1520,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,201,0,,,72.5631768953069,,,,277,Ørsta,2022-08-30
total,municip,municip1520,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,115,109,,,95,92.3728813559322,,,118,Ørsta,2022-08-30
total,municip,municip1520,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,408,394,264,,91.0714285714286,87.9464285714286,58.9285714285714,,448,Ørsta,2022-08-30
total,municip,municip1520,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,877,854,599,,92.7061310782241,90.2748414376321,63.3192389006343,,946,Ørsta,2022-08-30
total,municip,municip1520,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,282,276,232,,93.687707641196,91.6943521594684,77.0764119601329,,301,Ørsta,2022-08-30
total,municip,municip1520,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,606,601,531,,94.5397815912636,93.7597503900156,82.8393135725429,,641,Ørsta,2022-08-30
total,municip,municip1520,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,637,633,619,,95,95,94.359756097561,,656,Ørsta,2022-08-30
total,municip,municip1520,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,600,596,581,,95,95,95,,609,Ørsta,2022-08-30
total,municip,municip1520,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,224,222,210,,95,95,91.7030567685589,,229,Ørsta,2022-08-30
total,municip,municip1520,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,161,161,153,,95,95,95,,158,Ørsta,2022-08-30
total,municip,municip1520,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,223,222,202,,95,95,95,,210,Ørsta,2022-08-30
total,municip,municip1520,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,218,7,,,70.5501618122977,2.26537216828479,,,309,Ørsta,2022-08-30
total,municip,municip1520,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,119,104,,,91.5384615384615,80,,,130,Ørsta,2022-08-30
total,municip,municip1520,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,436,399,225,,94.1684665226782,86.1771058315335,48.5961123110151,,463,Ørsta,2022-08-30
total,municip,municip1520,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,888,859,585,,87.229862475442,84.3811394891945,57.4656188605108,,1018,Ørsta,2022-08-30
total,municip,municip1520,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,288,277,234,,90,86.5625,73.125,,320,Ørsta,2022-08-30
total,municip,municip1520,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,669,661,570,,89.9193548387097,88.8440860215054,76.6129032258065,,744,Ørsta,2022-08-30
total,municip,municip1520,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,644,642,630,,95,95,93.4718100890208,,674,Ørsta,2022-08-30
total,municip,municip1520,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,602,598,590,,95,95,95,,609,Ørsta,2022-08-30
total,municip,municip1520,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,224,224,213,,95,95,92.6086956521739,,230,Ørsta,2022-08-30
total,municip,municip1520,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,124,124,116,,95,95,95,,122,Ørsta,2022-08-30
total,municip,municip1520,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,137,137,116,,95,95,95,,121,Ørsta,2022-08-30
total,municip,municip1525,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,95,0,,,86.3636363636364,,,,110,Stranda,2022-08-30
total,municip,municip1525,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,41,44,,,91.1111111111111,95,,,45,Stranda,2022-08-30
total,municip,municip1525,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,160,157,106,,87.9120879120879,86.2637362637363,58.2417582417583,,182,Stranda,2022-08-30
total,municip,municip1525,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,312,305,190,,82.7586206896552,80.9018567639257,50.3978779840849,,377,Stranda,2022-08-30
total,municip,municip1525,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,106,107,91,,89.0756302521009,89.9159663865546,76.4705882352941,,119,Stranda,2022-08-30
total,municip,municip1525,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,263,260,229,,89.7610921501707,88.7372013651877,78.1569965870307,,293,Stranda,2022-08-30
total,municip,municip1525,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,251,250,249,,95,95,95,,262,Stranda,2022-08-30
total,municip,municip1525,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,237,237,238,,95,95,95,,244,Stranda,2022-08-30
total,municip,municip1525,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,109,109,108,,95,95,95,,110,Stranda,2022-08-30
total,municip,municip1525,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,76,76,74,,95,95,92.5,,80,Stranda,2022-08-30
total,municip,municip1525,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,125,123,104,,95,95,86.6666666666667,,120,Stranda,2022-08-30
total,municip,municip1525,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,79,0,,,82.2916666666667,,,,96,Stranda,2022-08-30
total,municip,municip1525,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,46,44,,,86.7924528301887,83.0188679245283,,,53,Stranda,2022-08-30
total,municip,municip1525,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,177,172,87,,94.1489361702128,91.4893617021277,46.2765957446809,,188,Stranda,2022-08-30
