granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1825,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,87,85,83,,95,95,94.3181818181818,,88,Grane,2022-10-17
total,municip,municip1825,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,83,83,85,,95,95,95,,83,Grane,2022-10-17
total,municip,municip1825,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,46,46,44,,95,95,95,,45,Grane,2022-10-17
total,municip,municip1825,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,30,30,24,,95,95,85.7142857142857,,28,Grane,2022-10-17
total,municip,municip1825,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,25,25,20,,95,95,80,,25,Grane,2022-10-17
total,municip,municip1825,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,31,14,,,95,45.1612903225806,,,31,Grane,2022-10-17
total,municip,municip1825,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,17,21,,,85,95,,,20,Grane,2022-10-17
total,municip,municip1825,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,60,59,32,,80,78.6666666666667,42.6666666666667,,75,Grane,2022-10-17
total,municip,municip1825,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,82,79,46,,73.2142857142857,70.5357142857143,41.0714285714286,,112,Grane,2022-10-17
total,municip,municip1825,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,38,37,25,,88.3720930232558,86.046511627907,58.1395348837209,,43,Grane,2022-10-17
total,municip,municip1825,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,94,94,76,,95,95,80,,95,Grane,2022-10-17
total,municip,municip1825,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,103,100,97,,95,94.3396226415094,91.5094339622642,,106,Grane,2022-10-17
total,municip,municip1825,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,103,103,107,,95,95,95,,105,Grane,2022-10-17
total,municip,municip1825,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,38,38,36,,95,95,95,,37,Grane,2022-10-17
total,municip,municip1825,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,37,36,32,,95,95,94.1176470588235,,34,Grane,2022-10-17
total,municip,municip1825,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,28,28,25,,95,95,89.2857142857143,,28,Grane,2022-10-17
total,municip,municip1826,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,25,0,,,86.2068965517241,,,,29,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,9,13,,,81.8181818181818,95,,,11,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,39,37,22,,86.6666666666667,82.2222222222222,48.8888888888889,,45,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,70,68,41,,87.5,85,51.25,,80,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,23,22,21,,95,91.6666666666667,87.5,,24,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,81,81,71,,95,95,83.5294117647059,,85,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,80,79,78,,95,95,95,,82,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,96,96,90,,95,95,93.75,,96,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,41,42,41,,95,95,95,,42,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,25,25,25,,95,95,95,,25,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,31,31,28,,95,95,93.3333333333333,,30,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,30,5,,,85.7142857142857,14.2857142857143,,,35,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,21,22,,,95,95,,,21,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,52,51,28,,89.6551724137931,87.9310344827586,48.2758620689655,,58,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,71,68,48,,78.8888888888889,75.5555555555556,53.3333333333333,,90,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,22,22,16,,95,95,76.1904761904762,,21,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,95,95,83,,95,95,85.5670103092784,,97,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,97,97,91,,94.1747572815534,94.1747572815534,88.3495145631068,,103,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,78,77,75,,95,95,95,,77,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,48,48,45,,95,95,91.8367346938776,,49,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,31,31,28,,95,95,90.3225806451613,,31,Hattfjelldal,2022-10-17
total,municip,municip1826,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,24,23,18,,95,95,94.7368421052632,,19,Hattfjelldal,2022-10-17
total,municip,municip1827,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,31,0,,,70.4545454545455,,,,44,Dønna,2022-10-17
total,municip,municip1827,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,8,8,,,80,80,,,10,Dønna,2022-10-17
total,municip,municip1827,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,46,46,28,,93.8775510204082,93.8775510204082,57.1428571428571,,49,Dønna,2022-10-17
total,municip,municip1827,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,76,73,50,,87.3563218390805,83.9080459770115,57.4712643678161,,87,Dønna,2022-10-17
total,municip,municip1827,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,22,22,22,,91.6666666666667,91.6666666666667,91.6666666666667,,24,Dønna,2022-10-17
total,municip,municip1827,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,85,83,72,,92.3913043478261,90.2173913043478,78.2608695652174,,92,Dønna,2022-10-17
total,municip,municip1827,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,105,104,98,,95,95,89.908256880734,,109,Dønna,2022-10-17
total,municip,municip1827,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,93,91,87,,95,94.7916666666667,90.625,,96,Dønna,2022-10-17
total,municip,municip1827,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,35,35,32,,95,95,95,,33,Dønna,2022-10-17
total,municip,municip1827,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,20,20,17,,95,95,80.952380952381,,21,Dønna,2022-10-17
total,municip,municip1827,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,24,22,19,,95,95,82.6086956521739,,23,Dønna,2022-10-17
total,municip,municip1827,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,24,0,,,70.5882352941177,,,,34,Dønna,2022-10-17
total,municip,municip1827,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,20,15,,,83.3333333333333,62.5,,,24,Dønna,2022-10-17
total,municip,municip1827,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,48,48,21,,75,75,32.8125,,64,Dønna,2022-10-17
total,municip,municip1827,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,83,81,59,,84.6938775510204,82.6530612244898,60.2040816326531,,98,Dønna,2022-10-17
total,municip,municip1827,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,30,30,27,,90.9090909090909,90.9090909090909,81.8181818181818,,33,Dønna,2022-10-17
total,municip,municip1827,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,85,83,74,,92.3913043478261,90.2173913043478,80.4347826086957,,92,Dønna,2022-10-17
total,municip,municip1827,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,96,94,89,,95,94,89,,100,Dønna,2022-10-17
total,municip,municip1827,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,106,105,105,,93.8053097345133,92.9203539823009,92.9203539823009,,113,Dønna,2022-10-17
total,municip,municip1827,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,41,41,38,,89.1304347826087,89.1304347826087,82.6086956521739,,46,Dønna,2022-10-17
total,municip,municip1827,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,26,26,25,,95,95,95,,26,Dønna,2022-10-17
total,municip,municip1827,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,19,17,16,,95,95,95,,16,Dønna,2022-10-17
total,municip,municip1828,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,29,14,,,85.2941176470588,41.1764705882353,,,34,Nesna,2022-10-17
total,municip,municip1828,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,17,12,,,94.4444444444444,66.6666666666667,,,18,Nesna,2022-10-17
total,municip,municip1828,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,56,54,29,,93.3333333333333,90,48.3333333333333,,60,Nesna,2022-10-17
total,municip,municip1828,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,108,102,56,,83.0769230769231,78.4615384615385,43.0769230769231,,130,Nesna,2022-10-17
total,municip,municip1828,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,45,45,27,,91.8367346938776,91.8367346938776,55.1020408163265,,49,Nesna,2022-10-17
total,municip,municip1828,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,108,103,79,,94.7368421052632,90.3508771929825,69.2982456140351,,114,Nesna,2022-10-17
total,municip,municip1828,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,115,112,98,,95,95,85.9649122807018,,114,Nesna,2022-10-17
total,municip,municip1828,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,84,82,81,,95,95,95,,84,Nesna,2022-10-17
total,municip,municip1828,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,44,44,40,,95,95,90.9090909090909,,44,Nesna,2022-10-17
total,municip,municip1828,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,31,31,23,,95,95,76.6666666666667,,30,Nesna,2022-10-17
total,municip,municip1828,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,32,30,21,,95,95,72.4137931034483,,29,Nesna,2022-10-17
total,municip,municip1828,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,35,17,,,87.5,42.5,,,40,Nesna,2022-10-17
total,municip,municip1828,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,31,19,,,95,61.2903225806452,,,31,Nesna,2022-10-17
total,municip,municip1828,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,62,60,22,,71.264367816092,68.9655172413793,25.2873563218391,,87,Nesna,2022-10-17
total,municip,municip1828,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,99,94,46,,74.4360902255639,70.6766917293233,34.5864661654135,,133,Nesna,2022-10-17
total,municip,municip1828,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,39,36,17,,73.5849056603774,67.9245283018868,32.0754716981132,,53,Nesna,2022-10-17
total,municip,municip1828,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,114,105,78,,85.0746268656716,78.3582089552239,58.2089552238806,,134,Nesna,2022-10-17
total,municip,municip1828,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,131,128,112,,95,94.8148148148148,82.962962962963,,135,Nesna,2022-10-17
total,municip,municip1828,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,113,110,109,,95,95,95,,113,Nesna,2022-10-17
total,municip,municip1828,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,38,38,37,,95,95,95,,37,Nesna,2022-10-17
total,municip,municip1828,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,25,25,23,,95,95,95,,24,Nesna,2022-10-17
total,municip,municip1828,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,14,13,11,,95,95,91.6666666666667,,12,Nesna,2022-10-17
total,municip,municip1832,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,79,0,,,79,,,,100,Hemnes,2022-10-17
total,municip,municip1832,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,37,46,,,92.5,95,,,40,Hemnes,2022-10-17
total,municip,municip1832,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,128,128,55,,90.7801418439716,90.7801418439716,39.0070921985816,,141,Hemnes,2022-10-17
total,municip,municip1832,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,312,295,145,,90.4347826086957,85.5072463768116,42.0289855072464,,345,Hemnes,2022-10-17
total,municip,municip1832,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,105,104,64,,88.9830508474576,88.135593220339,54.2372881355932,,118,Hemnes,2022-10-17
total,municip,municip1832,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,250,245,188,,90.9090909090909,89.0909090909091,68.3636363636364,,275,Hemnes,2022-10-17
total,municip,municip1832,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,278,277,235,,95,95,81.3148788927336,,289,Hemnes,2022-10-17
total,municip,municip1832,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,252,251,248,,95,95,95,,259,Hemnes,2022-10-17
total,municip,municip1832,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,127,125,119,,95,94.6969696969697,90.1515151515152,,132,Hemnes,2022-10-17
total,municip,municip1832,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,79,78,76,,95,95,95,,80,Hemnes,2022-10-17
total,municip,municip1832,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,102,99,90,,95,93.3962264150943,84.9056603773585,,106,Hemnes,2022-10-17
total,municip,municip1832,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,74,7,,,68.5185185185185,6.48148148148148,,,108,Hemnes,2022-10-17
total,municip,municip1832,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,53,56,,,82.8125,87.5,,,64,Hemnes,2022-10-17
total,municip,municip1832,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,151,146,45,,83.8888888888889,81.1111111111111,25,,180,Hemnes,2022-10-17
total,municip,municip1832,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,359,348,138,,90.6565656565657,87.8787878787879,34.8484848484849,,396,Hemnes,2022-10-17
total,municip,municip1832,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,93,94,51,,83.0357142857143,83.9285714285714,45.5357142857143,,112,Hemnes,2022-10-17
total,municip,municip1832,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,271,267,195,,89.1447368421053,87.8289473684211,64.1447368421053,,304,Hemnes,2022-10-17
total,municip,municip1832,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,289,286,256,,91.1671924290221,90.2208201892745,80.7570977917981,,317,Hemnes,2022-10-17
total,municip,municip1832,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,273,273,250,,95,95,91.9117647058824,,272,Hemnes,2022-10-17
total,municip,municip1832,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,128,126,122,,95,95,95,,126,Hemnes,2022-10-17
total,municip,municip1832,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,59,58,58,,95,95,95,,61,Hemnes,2022-10-17
total,municip,municip1832,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,68,68,59,,95,95,90.7692307692308,,65,Hemnes,2022-10-17
total,municip,municip1833,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,489,156,,,82.0469798657718,26.1744966442953,,,596,Rana,2022-10-17
total,municip,municip1833,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,283,324,,,95,95,,,291,Rana,2022-10-17
total,municip,municip1833,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,918,882,435,,88.953488372093,85.4651162790698,42.1511627906977,,1032,Rana,2022-10-17
total,municip,municip1833,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,2160,2071,1142,,90.4522613065327,86.7252931323283,47.822445561139,,2388,Rana,2022-10-17
total,municip,municip1833,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,618,606,402,,91.4201183431953,89.6449704142012,59.4674556213018,,676,Rana,2022-10-17
total,municip,municip1833,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1664,1636,1304,,94.4381384790012,92.8490351872872,74.0068104426788,,1762,Rana,2022-10-17
total,municip,municip1833,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1654,1643,1465,,95,94.8066935949221,84.5354875937681,,1733,Rana,2022-10-17
total,municip,municip1833,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,1373,1362,1350,,95,95,95,,1420,Rana,2022-10-17
total,municip,municip1833,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,570,565,533,,95,95,91.5807560137457,,582,Rana,2022-10-17
total,municip,municip1833,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,379,373,348,,95,95,90.8616187989556,,383,Rana,2022-10-17
total,municip,municip1833,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,488,476,400,,95,95,83.5073068893528,,479,Rana,2022-10-17
total,municip,municip1833,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,563,173,,,86.6153846153846,26.6153846153846,,,650,Rana,2022-10-17
total,municip,municip1833,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,295,325,,,94.551282051282,95,,,312,Rana,2022-10-17
total,municip,municip1833,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1018,958,345,,89.612676056338,84.330985915493,30.3697183098592,,1136,Rana,2022-10-17
total,municip,municip1833,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,2311,2221,1113,,87.670713201821,84.2564491654021,42.2230652503794,,2636,Rana,2022-10-17
total,municip,municip1833,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,661,643,409,,89.0835579514825,86.6576819407008,55.1212938005391,,742,Rana,2022-10-17
total,municip,municip1833,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1579,1552,1179,,91.0611303344867,89.5040369088812,67.9930795847751,,1734,Rana,2022-10-17
total,municip,municip1833,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1705,1695,1497,,95,94.5343000557724,83.4913552704964,,1793,Rana,2022-10-17
total,municip,municip1833,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1450,1435,1405,,95,95,95,,1475,Rana,2022-10-17
total,municip,municip1833,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,556,547,508,,95,95,91.5315315315315,,555,Rana,2022-10-17
total,municip,municip1833,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,336,331,300,,95,95,90.6344410876133,,331,Rana,2022-10-17
total,municip,municip1833,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,254,245,213,,95,95,91.8103448275862,,232,Rana,2022-10-17
total,municip,municip1834,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,39,8,,,95,20,,,40,Lurøy,2022-10-17
total,municip,municip1834,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,8,15,,,80,95,,,10,Lurøy,2022-10-17
total,municip,municip1834,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,47,45,18,,92.156862745098,88.2352941176471,35.2941176470588,,51,Lurøy,2022-10-17
total,municip,municip1834,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,125,122,75,,80.6451612903226,78.7096774193549,48.3870967741936,,155,Lurøy,2022-10-17
total,municip,municip1834,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,36,35,26,,95,95,72.2222222222222,,36,Lurøy,2022-10-17
total,municip,municip1834,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,117,116,82,,92.8571428571429,92.0634920634921,65.0793650793651,,126,Lurøy,2022-10-17
total,municip,municip1834,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,113,110,100,,95,95,88.4955752212389,,113,Lurøy,2022-10-17
total,municip,municip1834,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,117,115,114,,95,94.2622950819672,93.4426229508197,,122,Lurøy,2022-10-17
total,municip,municip1834,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,54,55,50,,93.1034482758621,94.8275862068966,86.2068965517241,,58,Lurøy,2022-10-17
total,municip,municip1834,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,29,28,27,,95,93.3333333333333,90,,30,Lurøy,2022-10-17
total,municip,municip1834,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,46,45,40,,95,95,93.0232558139535,,43,Lurøy,2022-10-17
total,municip,municip1834,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,32,8,,,78.0487804878049,19.5121951219512,,,41,Lurøy,2022-10-17
total,municip,municip1834,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,17,18,,,70.8333333333334,75,,,24,Lurøy,2022-10-17
total,municip,municip1834,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,69,66,23,,93.2432432432432,89.1891891891892,31.0810810810811,,74,Lurøy,2022-10-17
total,municip,municip1834,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,132,126,67,,73.7430167597765,70.391061452514,37.4301675977654,,179,Lurøy,2022-10-17
total,municip,municip1834,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,42,41,24,,87.5,85.4166666666667,50,,48,Lurøy,2022-10-17
total,municip,municip1834,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,111,110,87,,92.5,91.6666666666667,72.5,,120,Lurøy,2022-10-17
total,municip,municip1834,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,116,113,96,,89.922480620155,87.5968992248062,74.4186046511628,,129,Lurøy,2022-10-17
total,municip,municip1834,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,128,127,125,,95,95,95,,129,Lurøy,2022-10-17
total,municip,municip1834,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,49,49,43,,95,95,87.7551020408163,,49,Lurøy,2022-10-17
total,municip,municip1834,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,43,41,43,,95,95,95,,43,Lurøy,2022-10-17
total,municip,municip1834,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,22,22,21,,95,95,95,,22,Lurøy,2022-10-17
total,municip,municip1835,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,8,5,,,72.7272727272727,45.4545454545455,,,11,Træna,2022-10-17
total,municip,municip1835,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,5,5,,,95,95,,,4,Træna,2022-10-17
total,municip,municip1835,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,18,16,6,,94.7368421052632,84.2105263157895,31.5789473684211,,19,Træna,2022-10-17
total,municip,municip1835,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,33,32,20,,82.5,80,50,,40,Træna,2022-10-17
total,municip,municip1835,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,13,13,11,,86.6666666666667,86.6666666666667,73.3333333333333,,15,Træna,2022-10-17
total,municip,municip1835,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,39,38,37,,90.6976744186047,88.3720930232558,86.046511627907,,43,Træna,2022-10-17
total,municip,municip1835,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,22,22,22,,95,95,95,,22,Træna,2022-10-17
total,municip,municip1835,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,21,21,21,,95,95,95,,21,Træna,2022-10-17
total,municip,municip1835,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,5,5,5,,95,95,95,,5,Træna,2022-10-17
total,municip,municip1835,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,5,5,0,,95,95,,,3,Træna,2022-10-17
total,municip,municip1835,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,9,9,8,,95,95,95,,8,Træna,2022-10-17
total,municip,municip1835,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,12,5,,,95,41.6666666666667,,,12,Træna,2022-10-17
total,municip,municip1835,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,8,11,,,95,95,,,8,Træna,2022-10-17
total,municip,municip1835,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,15,15,6,,88.2352941176471,88.2352941176471,35.2941176470588,,17,Træna,2022-10-17
total,municip,municip1835,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,42,41,26,,70,68.3333333333333,43.3333333333333,,60,Træna,2022-10-17
total,municip,municip1835,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,8,7,8,,47.0588235294118,41.1764705882353,47.0588235294118,,17,Træna,2022-10-17
total,municip,municip1835,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,18,17,15,,60,56.6666666666667,50,,30,Træna,2022-10-17
total,municip,municip1835,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,31,30,28,,95,93.75,87.5,,32,Træna,2022-10-17
total,municip,municip1835,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,22,22,22,,91.6666666666667,91.6666666666667,91.6666666666667,,24,Træna,2022-10-17
total,municip,municip1835,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,13,13,12,,95,95,95,,12,Træna,2022-10-17
total,municip,municip1835,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,5,5,5,,95,95,95,,5,Træna,2022-10-17
total,municip,municip1835,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,6,6,0,,95,95,,,2,Træna,2022-10-17
total,municip,municip1836,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,17,9,,,85,45,,,20,Rødøy,2022-10-17
total,municip,municip1836,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,18,19,,,90,95,,,20,Rødøy,2022-10-17
