granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1820,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,183,181,173,,95,95,94.0217391304348,,184,Alstahaug,2022-09-07
total,municip,municip1820,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,101,100,85,,95,95,85,,100,Alstahaug,2022-09-07
total,municip,municip1820,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,110,108,93,,95,95,90.2912621359223,,103,Alstahaug,2022-09-07
total,municip,municip1820,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,141,8,,,83.9285714285714,4.76190476190476,,,168,Alstahaug,2022-09-07
total,municip,municip1820,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,92,82,,,93.8775510204082,83.6734693877551,,,98,Alstahaug,2022-09-07
total,municip,municip1820,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,262,251,91,,84.789644012945,81.2297734627832,29.4498381877023,,309,Alstahaug,2022-09-07
total,municip,municip1820,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,567,551,284,,83.5051546391753,81.1487481590574,41.8262150220913,,679,Alstahaug,2022-09-07
total,municip,municip1820,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,156,155,96,,84.3243243243243,83.7837837837838,51.8918918918919,,185,Alstahaug,2022-09-07
total,municip,municip1820,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,452,448,403,,93.970893970894,93.1392931392931,83.7837837837838,,481,Alstahaug,2022-09-07
total,municip,municip1820,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,476,472,439,,95,95,90.1437371663244,,487,Alstahaug,2022-09-07
total,municip,municip1820,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,462,460,453,,95,95,95,,467,Alstahaug,2022-09-07
total,municip,municip1820,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,157,156,145,,95,95,91.7721518987342,,158,Alstahaug,2022-09-07
total,municip,municip1820,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,101,100,90,,95,95,95,,93,Alstahaug,2022-09-07
total,municip,municip1820,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,82,81,69,,95,95,95,,71,Alstahaug,2022-09-07
total,municip,municip1822,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,49,9,,,84.4827586206897,15.5172413793103,,,58,Leirfjord,2022-09-07
total,municip,municip1822,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,13,9,,,86.6666666666667,60,,,15,Leirfjord,2022-09-07
total,municip,municip1822,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,56,54,27,,87.5,84.375,42.1875,,64,Leirfjord,2022-09-07
total,municip,municip1822,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,181,175,103,,90.0497512437811,87.0646766169154,51.2437810945274,,201,Leirfjord,2022-09-07
total,municip,municip1822,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,61,61,42,,84.7222222222222,84.7222222222222,58.3333333333333,,72,Leirfjord,2022-09-07
total,municip,municip1822,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,117,117,98,,95,95,80.9917355371901,,121,Leirfjord,2022-09-07
total,municip,municip1822,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,140,140,123,,95,95,84.8275862068966,,145,Leirfjord,2022-09-07
total,municip,municip1822,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,132,130,130,,95,95,95,,131,Leirfjord,2022-09-07
total,municip,municip1822,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,32,31,29,,95,93.9393939393939,87.8787878787879,,33,Leirfjord,2022-09-07
total,municip,municip1822,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,26,24,19,,95,92.3076923076923,73.0769230769231,,26,Leirfjord,2022-09-07
total,municip,municip1822,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,53,52,50,,95,95,94.3396226415094,,53,Leirfjord,2022-09-07
total,municip,municip1822,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,40,7,,,76.9230769230769,13.4615384615385,,,52,Leirfjord,2022-09-07
total,municip,municip1822,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,16,19,,,95,95,,,16,Leirfjord,2022-09-07
total,municip,municip1822,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,59,56,16,,83.0985915492958,78.8732394366197,22.5352112676056,,71,Leirfjord,2022-09-07
total,municip,municip1822,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,172,162,78,,84.3137254901961,79.4117647058824,38.2352941176471,,204,Leirfjord,2022-09-07
total,municip,municip1822,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,63,60,37,,87.5,83.3333333333333,51.3888888888889,,72,Leirfjord,2022-09-07
total,municip,municip1822,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,128,127,95,,95,94.7761194029851,70.8955223880597,,134,Leirfjord,2022-09-07
total,municip,municip1822,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,154,152,137,,95,95,88.3870967741936,,155,Leirfjord,2022-09-07
total,municip,municip1822,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,175,174,168,,95,95,92.3076923076923,,182,Leirfjord,2022-09-07
total,municip,municip1822,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,43,42,40,,95,95,95,,42,Leirfjord,2022-09-07
total,municip,municip1822,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,32,32,29,,95,95,90.625,,32,Leirfjord,2022-09-07
total,municip,municip1822,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,23,22,14,,95,95,82.3529411764706,,17,Leirfjord,2022-09-07
total,municip,municip1824,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,212,19,,,82.8125,7.421875,,,256,Vefsn,2022-09-07
total,municip,municip1824,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,142,146,,,95,95,,,143,Vefsn,2022-09-07
total,municip,municip1824,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,499,480,235,,91.5596330275229,88.0733944954129,43.1192660550459,,545,Vefsn,2022-09-07
total,municip,municip1824,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1051,1013,567,,91.7102966841187,88.3944153577662,49.4764397905759,,1146,Vefsn,2022-09-07
total,municip,municip1824,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,328,323,216,,94.2528735632184,92.816091954023,62.0689655172414,,348,Vefsn,2022-09-07
total,municip,municip1824,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,812,804,679,,94.5285215366706,93.5972060535506,79.0454016298021,,859,Vefsn,2022-09-07
total,municip,municip1824,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,858,850,789,,95,95,88.5521885521886,,891,Vefsn,2022-09-07
total,municip,municip1824,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,737,735,722,,95,95,95,,750,Vefsn,2022-09-07
total,municip,municip1824,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,300,294,278,,95,95,93.6026936026936,,297,Vefsn,2022-09-07
total,municip,municip1824,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,229,229,220,,95,95,95,,231,Vefsn,2022-09-07
total,municip,municip1824,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,238,234,192,,95,95,86.4864864864865,,222,Vefsn,2022-09-07
total,municip,municip1824,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,256,22,,,86.4864864864865,7.43243243243243,,,296,Vefsn,2022-09-07
total,municip,municip1824,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,154,154,,,95,95,,,156,Vefsn,2022-09-07
total,municip,municip1824,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,518,489,145,,90.0869565217391,85.0434782608696,25.2173913043478,,575,Vefsn,2022-09-07
total,municip,municip1824,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1143,1099,473,,89.576802507837,86.128526645768,37.0689655172414,,1276,Vefsn,2022-09-07
total,municip,municip1824,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,306,297,175,,88.1844380403458,85.5907780979827,50.4322766570605,,347,Vefsn,2022-09-07
total,municip,municip1824,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,848,829,645,,93.2893289328933,91.1991199119912,70.957095709571,,909,Vefsn,2022-09-07
total,municip,municip1824,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,920,907,818,,95,95,85.8342077649528,,953,Vefsn,2022-09-07
total,municip,municip1824,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,763,762,750,,95,95,94.9367088607595,,790,Vefsn,2022-09-07
total,municip,municip1824,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,303,299,289,,95,95,95,,302,Vefsn,2022-09-07
total,municip,municip1824,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,204,203,184,,95,95,94.3589743589744,,195,Vefsn,2022-09-07
total,municip,municip1824,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,169,163,143,,95,95,92.8571428571429,,154,Vefsn,2022-09-07
total,municip,municip1825,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,33,17,,,89.1891891891892,45.945945945946,,,37,Grane,2022-09-07
total,municip,municip1825,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,14,17,,,93.3333333333333,95,,,15,Grane,2022-09-07
total,municip,municip1825,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,49,49,30,,81.6666666666667,81.6666666666667,50,,60,Grane,2022-09-07
total,municip,municip1825,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,98,96,57,,88.2882882882883,86.4864864864865,51.3513513513514,,111,Grane,2022-09-07
total,municip,municip1825,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,27,27,24,,90,90,80,,30,Grane,2022-09-07
total,municip,municip1825,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,88,88,75,,95,95,82.4175824175824,,91,Grane,2022-09-07
total,municip,municip1825,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,86,84,82,,95,95,93.1818181818182,,88,Grane,2022-09-07
total,municip,municip1825,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,83,83,84,,95,95,95,,83,Grane,2022-09-07
total,municip,municip1825,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,46,46,43,,95,95,95,,45,Grane,2022-09-07
total,municip,municip1825,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,30,30,24,,95,95,85.7142857142857,,28,Grane,2022-09-07
total,municip,municip1825,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,25,25,20,,95,95,80,,25,Grane,2022-09-07
total,municip,municip1825,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,31,14,,,95,45.1612903225806,,,31,Grane,2022-09-07
total,municip,municip1825,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,18,22,,,90,95,,,20,Grane,2022-09-07
total,municip,municip1825,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,62,61,32,,82.6666666666667,81.3333333333333,42.6666666666667,,75,Grane,2022-09-07
total,municip,municip1825,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,84,81,46,,75,72.3214285714286,41.0714285714286,,112,Grane,2022-09-07
total,municip,municip1825,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,38,37,25,,88.3720930232558,86.046511627907,58.1395348837209,,43,Grane,2022-09-07
total,municip,municip1825,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,94,94,76,,95,95,80,,95,Grane,2022-09-07
total,municip,municip1825,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,102,99,97,,95,93.3962264150943,91.5094339622642,,106,Grane,2022-09-07
total,municip,municip1825,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,103,103,106,,95,95,95,,105,Grane,2022-09-07
total,municip,municip1825,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,38,38,36,,95,95,95,,37,Grane,2022-09-07
total,municip,municip1825,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,37,36,32,,95,95,94.1176470588235,,34,Grane,2022-09-07
total,municip,municip1825,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,28,28,24,,95,95,85.7142857142857,,28,Grane,2022-09-07
total,municip,municip1826,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,25,0,,,86.2068965517241,,,,29,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,9,13,,,81.8181818181818,95,,,11,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,40,39,23,,88.8888888888889,86.6666666666667,51.1111111111111,,45,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,69,67,41,,86.25,83.75,51.25,,80,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,23,22,21,,95,91.6666666666667,87.5,,24,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,81,81,71,,95,95,83.5294117647059,,85,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,80,79,78,,95,95,95,,82,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,96,96,90,,95,95,93.75,,96,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,41,42,40,,95,95,95,,42,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,25,25,24,,95,95,95,,25,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,31,31,28,,95,95,93.3333333333333,,30,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,30,5,,,85.7142857142857,14.2857142857143,,,35,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,21,22,,,95,95,,,21,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,51,50,28,,87.9310344827586,86.2068965517241,48.2758620689655,,58,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,72,69,48,,80,76.6666666666667,53.3333333333333,,90,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,22,22,16,,95,95,76.1904761904762,,21,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,95,95,83,,95,95,85.5670103092784,,97,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,97,97,91,,94.1747572815534,94.1747572815534,88.3495145631068,,103,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,78,77,75,,95,95,95,,77,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,48,48,45,,95,95,91.8367346938776,,49,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,31,31,28,,95,95,90.3225806451613,,31,Hattfjelldal,2022-09-07
total,municip,municip1826,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,24,23,18,,95,95,94.7368421052632,,19,Hattfjelldal,2022-09-07
total,municip,municip1827,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,31,0,,,70.4545454545455,,,,44,Dønna,2022-09-07
total,municip,municip1827,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,8,8,,,80,80,,,10,Dønna,2022-09-07
total,municip,municip1827,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,49,49,29,,95,95,59.1836734693878,,49,Dønna,2022-09-07
total,municip,municip1827,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,78,74,52,,89.6551724137931,85.0574712643678,59.7701149425287,,87,Dønna,2022-09-07
total,municip,municip1827,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,21,21,22,,87.5,87.5,91.6666666666667,,24,Dønna,2022-09-07
total,municip,municip1827,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,84,82,71,,91.304347826087,89.1304347826087,77.1739130434783,,92,Dønna,2022-09-07
total,municip,municip1827,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,105,104,98,,95,95,89.908256880734,,109,Dønna,2022-09-07
total,municip,municip1827,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,94,92,88,,95,95,91.6666666666667,,96,Dønna,2022-09-07
total,municip,municip1827,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,35,35,32,,95,95,95,,33,Dønna,2022-09-07
total,municip,municip1827,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,20,20,17,,95,95,80.952380952381,,21,Dønna,2022-09-07
total,municip,municip1827,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,24,22,19,,95,95,82.6086956521739,,23,Dønna,2022-09-07
total,municip,municip1827,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,24,0,,,70.5882352941177,,,,34,Dønna,2022-09-07
total,municip,municip1827,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,22,17,,,91.6666666666667,70.8333333333334,,,24,Dønna,2022-09-07
total,municip,municip1827,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,49,48,21,,76.5625,75,32.8125,,64,Dønna,2022-09-07
total,municip,municip1827,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,81,80,59,,82.6530612244898,81.6326530612245,60.2040816326531,,98,Dønna,2022-09-07
total,municip,municip1827,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,30,30,27,,90.9090909090909,90.9090909090909,81.8181818181818,,33,Dønna,2022-09-07
total,municip,municip1827,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,85,83,74,,92.3913043478261,90.2173913043478,80.4347826086957,,92,Dønna,2022-09-07
total,municip,municip1827,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,96,94,89,,95,94,89,,100,Dønna,2022-09-07
total,municip,municip1827,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,107,105,103,,94.6902654867257,92.9203539823009,91.1504424778761,,113,Dønna,2022-09-07
total,municip,municip1827,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,41,41,38,,89.1304347826087,89.1304347826087,82.6086956521739,,46,Dønna,2022-09-07
total,municip,municip1827,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,26,26,25,,95,95,95,,26,Dønna,2022-09-07
total,municip,municip1827,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,19,17,16,,95,95,95,,16,Dønna,2022-09-07
total,municip,municip1828,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,30,15,,,88.2352941176471,44.1176470588235,,,34,Nesna,2022-09-07
total,municip,municip1828,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,17,12,,,94.4444444444444,66.6666666666667,,,18,Nesna,2022-09-07
total,municip,municip1828,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,58,56,30,,95,93.3333333333333,50,,60,Nesna,2022-09-07
total,municip,municip1828,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,108,103,55,,83.0769230769231,79.2307692307692,42.3076923076923,,130,Nesna,2022-09-07
total,municip,municip1828,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,44,44,27,,89.795918367347,89.795918367347,55.1020408163265,,49,Nesna,2022-09-07
total,municip,municip1828,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,106,103,79,,92.9824561403509,90.3508771929825,69.2982456140351,,114,Nesna,2022-09-07
total,municip,municip1828,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,114,111,97,,95,95,85.0877192982456,,114,Nesna,2022-09-07
total,municip,municip1828,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,83,81,80,,95,95,95,,84,Nesna,2022-09-07
total,municip,municip1828,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,44,44,40,,95,95,90.9090909090909,,44,Nesna,2022-09-07
total,municip,municip1828,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,31,31,22,,95,95,73.3333333333333,,30,Nesna,2022-09-07
total,municip,municip1828,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,32,29,15,,95,95,51.7241379310345,,29,Nesna,2022-09-07
total,municip,municip1828,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,35,17,,,87.5,42.5,,,40,Nesna,2022-09-07
total,municip,municip1828,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,29,18,,,93.5483870967742,58.0645161290323,,,31,Nesna,2022-09-07
total,municip,municip1828,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,65,63,22,,74.7126436781609,72.4137931034483,25.2873563218391,,87,Nesna,2022-09-07
total,municip,municip1828,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,103,97,48,,77.4436090225564,72.9323308270677,36.0902255639098,,133,Nesna,2022-09-07
total,municip,municip1828,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,38,36,17,,71.6981132075472,67.9245283018868,32.0754716981132,,53,Nesna,2022-09-07
total,municip,municip1828,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,115,106,79,,85.8208955223881,79.1044776119403,58.955223880597,,134,Nesna,2022-09-07
total,municip,municip1828,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,131,128,112,,95,94.8148148148148,82.962962962963,,135,Nesna,2022-09-07
total,municip,municip1828,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,113,110,108,,95,95,95,,113,Nesna,2022-09-07
total,municip,municip1828,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,38,38,36,,95,95,95,,37,Nesna,2022-09-07
total,municip,municip1828,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,25,25,21,,95,95,87.5,,24,Nesna,2022-09-07
total,municip,municip1828,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,14,13,11,,95,95,91.6666666666667,,12,Nesna,2022-09-07
total,municip,municip1832,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,79,0,,,79,,,,100,Hemnes,2022-09-07
total,municip,municip1832,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,37,46,,,92.5,95,,,40,Hemnes,2022-09-07
total,municip,municip1832,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,127,128,56,,90.0709219858156,90.7801418439716,39.7163120567376,,141,Hemnes,2022-09-07
total,municip,municip1832,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,309,293,140,,89.5652173913044,84.9275362318841,40.5797101449275,,345,Hemnes,2022-09-07
total,municip,municip1832,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,105,104,64,,88.9830508474576,88.135593220339,54.2372881355932,,118,Hemnes,2022-09-07
total,municip,municip1832,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,250,245,189,,90.9090909090909,89.0909090909091,68.7272727272727,,275,Hemnes,2022-09-07
total,municip,municip1832,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,278,277,235,,95,95,81.3148788927336,,289,Hemnes,2022-09-07
total,municip,municip1832,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,250,249,245,,95,95,94.5945945945946,,259,Hemnes,2022-09-07
total,municip,municip1832,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,127,125,119,,95,94.6969696969697,90.1515151515152,,132,Hemnes,2022-09-07
total,municip,municip1832,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,79,78,76,,95,95,95,,80,Hemnes,2022-09-07
total,municip,municip1832,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,102,99,90,,95,93.3962264150943,84.9056603773585,,106,Hemnes,2022-09-07
total,municip,municip1832,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,74,7,,,68.5185185185185,6.48148148148148,,,108,Hemnes,2022-09-07
total,municip,municip1832,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,53,56,,,82.8125,87.5,,,64,Hemnes,2022-09-07
total,municip,municip1832,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,151,146,46,,83.8888888888889,81.1111111111111,25.5555555555556,,180,Hemnes,2022-09-07
total,municip,municip1832,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,357,346,135,,90.1515151515152,87.3737373737374,34.0909090909091,,396,Hemnes,2022-09-07
total,municip,municip1832,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,93,94,51,,83.0357142857143,83.9285714285714,45.5357142857143,,112,Hemnes,2022-09-07
total,municip,municip1832,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,271,267,194,,89.1447368421053,87.8289473684211,63.8157894736842,,304,Hemnes,2022-09-07
total,municip,municip1832,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,289,286,256,,91.1671924290221,90.2208201892745,80.7570977917981,,317,Hemnes,2022-09-07
total,municip,municip1832,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,273,273,248,,95,95,91.1764705882353,,272,Hemnes,2022-09-07
total,municip,municip1832,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,128,126,120,,95,95,95,,126,Hemnes,2022-09-07
total,municip,municip1832,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,59,58,58,,95,95,95,,61,Hemnes,2022-09-07
total,municip,municip1832,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,68,68,59,,95,95,90.7692307692308,,65,Hemnes,2022-09-07
total,municip,municip1833,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,489,156,,,82.0469798657718,26.1744966442953,,,596,Rana,2022-09-07
total,municip,municip1833,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,284,325,,,95,95,,,291,Rana,2022-09-07
total,municip,municip1833,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,938,900,442,,90.891472868217,87.2093023255814,42.8294573643411,,1032,Rana,2022-09-07
